Name	\\HST1\T1.TTWS1FI
Data Type	Float 32
Number of Values	16734
Time	Value	Value Attributes
5-Mar-2024 14:01:04.3125	245
5-Mar-2024 13:57:50.21875	245
5-Mar-2024 13:54:17.1875	246
5-Mar-2024 13:43:36	246
5-Mar-2024 13:37:46.9375	246
5-Mar-2024 13:34:39.90625	246
5-Mar-2024 13:22:40.8125	246
5-Mar-2024 13:18:39.8125	247
5-Mar-2024 13:13:58.8125	247
5-Mar-2024 13:10:03.6875	247
5-Mar-2024 13:05:20.625	247
5-Mar-2024 13:00:02.625	247
5-Mar-2024 12:52:45.4375	248
5-Mar-2024 12:50:21.4375	248
5-Mar-2024 12:39:13.25	248
5-Mar-2024 12:31:46.96875	249
5-Mar-2024 12:21:00.78125	248
5-Mar-2024 12:14:16.71875	248
5-Mar-2024 12:09:27.6875	248
5-Mar-2024 12:07:29.625	248
5-Mar-2024 12:01:09.625	249
5-Mar-2024 12:00:57.625	249
5-Mar-2024 11:59:35.625	249
5-Mar-2024 11:54:10.5625	249
5-Mar-2024 11:50:50.53125	249
5-Mar-2024 11:43:36.5	249
5-Mar-2024 11:35:46.40625	249
5-Mar-2024 11:33:43.375	250
5-Mar-2024 11:25:34.25	250
5-Mar-2024 11:16:48.1875	250
5-Mar-2024 11:07:26.09375	251
5-Mar-2024 11:04:01	251
5-Mar-2024 10:58:41.9375	251
5-Mar-2024 10:55:08.9375	251
5-Mar-2024 10:48:20.84375	252
5-Mar-2024 10:41:42.8125	252
5-Mar-2024 10:30:05.6875	252
5-Mar-2024 10:25:00.625	252
5-Mar-2024 10:15:30.46875	252
5-Mar-2024 09:54:30.09375	252
5-Mar-2024 09:39:20.9375	252
5-Mar-2024 09:32:14.875	253
5-Mar-2024 09:21:11.71875	253
5-Mar-2024 09:17:38.6875	253
5-Mar-2024 09:07:07.65625	253
5-Mar-2024 09:03:31.5625	253
5-Mar-2024 09:00:59.46875	253
5-Mar-2024 08:56:00.34375	253
5-Mar-2024 08:46:09.21875	253
5-Mar-2024 08:44:12.15625	253
5-Mar-2024 08:39:10.03125	253
5-Mar-2024 08:38:38.03125	253
5-Mar-2024 08:37:41.03125	253
5-Mar-2024 08:32:17.96875	253
5-Mar-2024 08:29:20.90625	253
5-Mar-2024 08:27:17.875	253
5-Mar-2024 08:24:19.8125	253
5-Mar-2024 08:17:48.59375	253
5-Mar-2024 08:15:05.59375	253
5-Mar-2024 08:06:08.59375	253
5-Mar-2024 08:04:25.5625	253
5-Mar-2024 08:01:55.53125	252
5-Mar-2024 07:49:59.3125	253
5-Mar-2024 07:48:46.28125	253
5-Mar-2024 07:43:21.28125	253
5-Mar-2024 07:40:28.25	252
5-Mar-2024 07:34:58.125	253
5-Mar-2024 07:31:06.03125	253
5-Mar-2024 07:29:10.96875	253
5-Mar-2024 07:23:23.90625	252
5-Mar-2024 07:18:18.75	253
5-Mar-2024 07:13:57.71875	252
5-Mar-2024 07:11:23.625	252
5-Mar-2024 07:06:17.46875	252
5-Mar-2024 06:57:53.40625	252
5-Mar-2024 06:51:15.34375	251
5-Mar-2024 06:46:16.28125	252
5-Mar-2024 06:44:00.21875	252
5-Mar-2024 06:41:53.21875	251
5-Mar-2024 06:34:25.125	250
5-Mar-2024 06:30:41.03125	249
5-Mar-2024 06:29:48.03125	248
5-Mar-2024 06:28:41	247
5-Mar-2024 06:27:46.96875	246
5-Mar-2024 06:27:29.96875	245
5-Mar-2024 06:26:28.9375	245
5-Mar-2024 06:24:15.9375	245
5-Mar-2024 06:22:03.90625	245
5-Mar-2024 06:16:04.84375	245
5-Mar-2024 06:09:19.71875	245
5-Mar-2024 06:04:54.59375	245
5-Mar-2024 06:00:57.53125	245
5-Mar-2024 05:57:35.4375	245
5-Mar-2024 05:56:59.4375	245
5-Mar-2024 05:54:55.4375	245
5-Mar-2024 05:51:34.21875	245
5-Mar-2024 05:50:22.21875	245
5-Mar-2024 05:49:48.1875	245
5-Mar-2024 05:46:24.1875	245
5-Mar-2024 05:43:10.125	245
5-Mar-2024 05:40:47.0625	244
5-Mar-2024 05:35:56.96875	244
5-Mar-2024 05:33:21.96875	244
5-Mar-2024 05:28:11.96875	244
5-Mar-2024 05:26:24.9375	244
5-Mar-2024 05:24:55.9375	244
5-Mar-2024 05:22:10.875	244
5-Mar-2024 05:21:18.875	244
5-Mar-2024 05:18:55.875	245
5-Mar-2024 05:18:01.875	244
5-Mar-2024 05:15:42.84375	244
5-Mar-2024 05:12:27.8125	245
5-Mar-2024 05:07:42.71875	244
5-Mar-2024 05:06:20.65625	244
5-Mar-2024 05:00:53.53125	244
5-Mar-2024 04:55:34.46875	244
5-Mar-2024 04:53:50.4375	244
5-Mar-2024 04:52:07.40625	244
5-Mar-2024 04:48:16.40625	243
5-Mar-2024 04:45:31.375	243
5-Mar-2024 04:44:21.375	243
5-Mar-2024 04:42:49.375	242
5-Mar-2024 04:39:51.3125	243
5-Mar-2024 04:36:04.3125	242
5-Mar-2024 04:34:45.28125	241
5-Mar-2024 04:34:02.25	241
5-Mar-2024 04:32:39.21875	241
5-Mar-2024 04:31:19.21875	240
5-Mar-2024 04:30:57.21875	239
5-Mar-2024 04:26:40.21875	239
5-Mar-2024 04:24:47.21875	239
5-Mar-2024 04:23:40.1875	239
5-Mar-2024 04:23:19.1875	239
5-Mar-2024 04:21:38.1875	239
5-Mar-2024 04:18:54.09375	239
5-Mar-2024 04:16:57	239
5-Mar-2024 04:10:54.9375	239
5-Mar-2024 04:05:17.90625	239
5-Mar-2024 04:01:44.90625	238
5-Mar-2024 03:59:43.90625	238
5-Mar-2024 03:57:05.90625	238
5-Mar-2024 03:55:00.8125	238
5-Mar-2024 03:52:34.78125	238
5-Mar-2024 03:49:54.71875	238
5-Mar-2024 03:46:36.65625	238
5-Mar-2024 03:45:42.625	238
5-Mar-2024 03:44:32.59375	238
5-Mar-2024 03:41:29.53125	238
5-Mar-2024 03:37:00.5	238
5-Mar-2024 03:34:53.46875	238
5-Mar-2024 03:31:21.3125	238
5-Mar-2024 03:29:28.3125	238
5-Mar-2024 03:28:21.25	238
5-Mar-2024 03:25:24.25	238
5-Mar-2024 03:19:10.125	237
5-Mar-2024 03:14:43.09375	237
5-Mar-2024 03:06:38.9375	237
5-Mar-2024 03:03:51.9375	237
5-Mar-2024 03:00:49.90625	237
5-Mar-2024 02:56:02.84375	236
5-Mar-2024 02:51:23.78125	236
5-Mar-2024 02:49:58.71875	236
5-Mar-2024 02:47:17.71875	236
5-Mar-2024 02:44:58.71875	236
5-Mar-2024 02:41:09.6875	235
5-Mar-2024 02:38:25.625	235
5-Mar-2024 02:36:46.625	235
5-Mar-2024 02:36:37.625	235
5-Mar-2024 02:35:56.625	235
5-Mar-2024 02:27:45.46875	235
5-Mar-2024 02:25:42.4375	234
5-Mar-2024 02:22:38.34375	234
5-Mar-2024 02:18:02.3125	234
5-Mar-2024 02:11:54.09375	234
5-Mar-2024 02:10:12.0625	233
5-Mar-2024 02:08:10.03125	233
5-Mar-2024 02:04:04	233
5-Mar-2024 02:01:52	233
5-Mar-2024 01:59:04.9375	233
5-Mar-2024 01:55:55.9375	232
5-Mar-2024 01:54:09.9375	232
5-Mar-2024 01:48:42.8125	232
5-Mar-2024 01:47:44.8125	232
5-Mar-2024 01:44:53.78125	231
5-Mar-2024 01:40:26.71875	231
5-Mar-2024 01:39:48.71875	231
5-Mar-2024 01:34:53.625	231
5-Mar-2024 01:31:26.59375	230
5-Mar-2024 01:29:54.59375	230
5-Mar-2024 01:29:44.59375	230
5-Mar-2024 01:28:46.59375	230
5-Mar-2024 01:28:00.5625	230
5-Mar-2024 01:27:37.5625	230
5-Mar-2024 01:26:57.5625	230
5-Mar-2024 01:26:25.5625	230
5-Mar-2024 01:25:56.5625	230
5-Mar-2024 01:23:40.5625	230
5-Mar-2024 01:22:21.46875	230
5-Mar-2024 01:15:01.4375	229
5-Mar-2024 01:08:56.34375	228
5-Mar-2024 01:05:07.3125	228
5-Mar-2024 01:03:24.28125	228
5-Mar-2024 00:59:52.28125	227
5-Mar-2024 00:56:45.25	227
5-Mar-2024 00:52:51.25	227
5-Mar-2024 00:51:32.25	226
5-Mar-2024 00:51:09.25	226
5-Mar-2024 00:46:45.1875	226
5-Mar-2024 00:44:36.1875	226
5-Mar-2024 00:39:43.09375	225
5-Mar-2024 00:38:05.0625	225
5-Mar-2024 00:31:12.03125	224
5-Mar-2024 00:28:22	224
5-Mar-2024 00:23:19.90625	224
5-Mar-2024 00:17:53.84375	223
5-Mar-2024 00:15:38.8125	223
5-Mar-2024 00:13:57.71875	223
5-Mar-2024 00:13:05.6875	223
5-Mar-2024 00:07:47.625	222
5-Mar-2024 00:02:44.53125	222
4-Mar-2024 23:59:38.5	221
4-Mar-2024 23:50:32.4375	221
4-Mar-2024 23:47:29.375	221
4-Mar-2024 23:44:15.3125	221
4-Mar-2024 23:39:17.3125	221
4-Mar-2024 23:37:41.28125	221
4-Mar-2024 23:33:08.25	221
4-Mar-2024 23:30:12.21875	221
4-Mar-2024 23:26:27.125	221
4-Mar-2024 23:21:24.09375	221
4-Mar-2024 23:15:28.96875	221
4-Mar-2024 23:11:43.90625	221
4-Mar-2024 23:08:42.875	221
4-Mar-2024 23:03:47.78125	221
4-Mar-2024 22:57:24.5625	221
4-Mar-2024 22:55:22.5625	222
4-Mar-2024 22:54:09.5625	222
4-Mar-2024 22:50:20.53125	223
4-Mar-2024 22:47:48.53125	224
4-Mar-2024 22:46:57.53125	225
4-Mar-2024 22:46:34.53125	226
4-Mar-2024 22:46:12.5	227
4-Mar-2024 22:45:46.5	227
4-Mar-2024 22:45:26.5	228
4-Mar-2024 22:42:53.5	229
4-Mar-2024 22:38:44.4375	229
4-Mar-2024 22:31:20.375	229
4-Mar-2024 22:29:08.34375	229
4-Mar-2024 22:24:10.28125	229
4-Mar-2024 22:17:10.25	229
4-Mar-2024 22:12:45.03125	229
4-Mar-2024 22:10:28	230
4-Mar-2024 22:05:32.9375	230
4-Mar-2024 22:05:27.9375	230
4-Mar-2024 22:04:26.9375	230
4-Mar-2024 22:01:31.90625	231
4-Mar-2024 21:58:54.875	231
4-Mar-2024 21:54:33.875	231
4-Mar-2024 21:54:24.875	231
4-Mar-2024 21:54:03.8125	231
4-Mar-2024 21:46:39.75	231
4-Mar-2024 21:45:37.71875	231
4-Mar-2024 21:43:25.71875	231
4-Mar-2024 21:39:54.71875	232
4-Mar-2024 21:36:49.59375	232
4-Mar-2024 21:36:33.59375	232
4-Mar-2024 21:36:27.59375	232
4-Mar-2024 21:35:29.59375	232
4-Mar-2024 21:31:45.5625	232
4-Mar-2024 21:30:07.5625	232
4-Mar-2024 21:21:24.4375	232
4-Mar-2024 21:18:14.40625	233
4-Mar-2024 21:14:34.28125	233
4-Mar-2024 21:13:06.28125	233
4-Mar-2024 21:10:44.21875	233
4-Mar-2024 21:08:09.21875	234
4-Mar-2024 21:03:52.1875	234
4-Mar-2024 21:02:21.1875	234
4-Mar-2024 21:01:10.1875	235
4-Mar-2024 21:00:47.1875	236
4-Mar-2024 21:00:29.15625	236
4-Mar-2024 20:56:40.09375	236
4-Mar-2024 20:54:01.09375	235
4-Mar-2024 20:52:28.09375	235
4-Mar-2024 20:47:44.03125	236
4-Mar-2024 20:44:38.03125	237
4-Mar-2024 20:41:46	237
4-Mar-2024 20:35:23.96875	236
4-Mar-2024 20:31:40.9375	237
4-Mar-2024 20:30:52.9375	237
4-Mar-2024 20:28:19.9375	237
4-Mar-2024 20:24:51.90625	237
4-Mar-2024 20:23:58.90625	237
4-Mar-2024 20:23:01.84375	237
4-Mar-2024 20:22:03.84375	237
4-Mar-2024 20:17:06.8125	237
4-Mar-2024 20:12:25.75	238
4-Mar-2024 20:11:17.75	238
4-Mar-2024 20:06:13.71875	239
4-Mar-2024 20:02:16.71875	239
4-Mar-2024 19:58:58.6875	240
4-Mar-2024 19:54:53.6875	240
4-Mar-2024 19:51:02.6875	241
4-Mar-2024 19:45:28.6875	241
4-Mar-2024 19:38:39.4375	241
4-Mar-2024 19:26:59.25	241
4-Mar-2024 19:20:30.1875	241
4-Mar-2024 19:10:53.0625	241
4-Mar-2024 19:03:32.96875	241
4-Mar-2024 18:57:29.84375	241
4-Mar-2024 18:48:01.78125	240
4-Mar-2024 18:42:01.65625	241
4-Mar-2024 18:38:20.65625	241
4-Mar-2024 18:33:32.59375	241
4-Mar-2024 18:31:21.5625	242
4-Mar-2024 18:29:28.5625	242
4-Mar-2024 18:25:39.5625	243
4-Mar-2024 18:20:33.5625	243
4-Mar-2024 18:12:46.4375	243
4-Mar-2024 18:01:04.21875	242
4-Mar-2024 17:56:27.15625	242
4-Mar-2024 17:54:28.125	242
4-Mar-2024 17:51:45.09375	242
4-Mar-2024 17:49:22.09375	243
4-Mar-2024 17:43:43	243
4-Mar-2024 17:38:43.96875	242
4-Mar-2024 17:36:58.9375	242
4-Mar-2024 17:34:13.90625	243
4-Mar-2024 17:29:42.90625	243
4-Mar-2024 17:24:54.90625	243
4-Mar-2024 17:20:41.90625	243
4-Mar-2024 17:15:16.84375	242
4-Mar-2024 17:14:27.84375	242
4-Mar-2024 17:12:33.8125	243
4-Mar-2024 17:07:49.75	243
4-Mar-2024 17:03:58.71875	243
4-Mar-2024 16:52:37.375	243
4-Mar-2024 16:43:06.3125	243
4-Mar-2024 16:37:42.21875	243
4-Mar-2024 16:34:08.1875	242
4-Mar-2024 16:28:28.96875	241
4-Mar-2024 16:26:27.90625	241
4-Mar-2024 16:21:36.84375	240
4-Mar-2024 16:19:40.71875	241
4-Mar-2024 16:15:09.65625	241
4-Mar-2024 16:07:41.53125	241
4-Mar-2024 16:01:22.53125	241
4-Mar-2024 15:56:56.40625	241
4-Mar-2024 15:54:32.34375	241
4-Mar-2024 15:52:25.28125	241
4-Mar-2024 15:50:08.28125	242
4-Mar-2024 15:47:27.28125	242
4-Mar-2024 15:42:48.28125	243
4-Mar-2024 15:35:25.21875	243
4-Mar-2024 15:29:14.0625	244
4-Mar-2024 15:24:49.96875	244
4-Mar-2024 15:21:19.90625	244
4-Mar-2024 15:18:15.84375	244
4-Mar-2024 15:13:36.78125	243
4-Mar-2024 15:08:24.71875	244
4-Mar-2024 15:04:25.6875	243
4-Mar-2024 15:00:29.59375	243
4-Mar-2024 14:58:31.59375	245
4-Mar-2024 14:57:13.59375	245
4-Mar-2024 14:54:21.5625	245
4-Mar-2024 14:49:10.46875	245
4-Mar-2024 14:42:58.4375	246
4-Mar-2024 14:38:22.40625	246
4-Mar-2024 14:31:00.34375	246
4-Mar-2024 14:29:15.34375	246
4-Mar-2024 14:21:29.28125	246
4-Mar-2024 14:15:14.125	246
4-Mar-2024 14:12:29.0625	246
4-Mar-2024 14:06:19.03125	247
4-Mar-2024 14:02:03.8125	247
4-Mar-2024 13:58:56.78125	247
4-Mar-2024 13:45:26.625	247
4-Mar-2024 13:32:46.5625	248
4-Mar-2024 13:25:45.53125	248
4-Mar-2024 13:23:26.53125	248
4-Mar-2024 13:22:24.53125	247
4-Mar-2024 13:06:47.3125	248
4-Mar-2024 13:06:38.3125	248
4-Mar-2024 13:03:48.28125	248
4-Mar-2024 13:01:10.21875	248
4-Mar-2024 12:55:25	248
4-Mar-2024 12:47:15.84375	248
4-Mar-2024 12:43:25.8125	247
4-Mar-2024 12:41:07.78125	248
4-Mar-2024 12:32:38.625	248
4-Mar-2024 12:30:35.625	249
4-Mar-2024 12:29:27.59375	249
4-Mar-2024 12:27:14.59375	249
4-Mar-2024 12:22:12.59375	250
4-Mar-2024 12:13:48.4375	250
4-Mar-2024 12:12:48.4375	251
4-Mar-2024 12:08:13.40625	251
4-Mar-2024 12:04:02.40625	251
4-Mar-2024 11:56:47.34375	251
4-Mar-2024 11:48:02.09375	252
4-Mar-2024 11:43:23.03125	252
4-Mar-2024 11:34:30.96875	252
4-Mar-2024 11:30:41.9375	253
4-Mar-2024 11:28:26.90625	253
4-Mar-2024 11:22:55.78125	253
4-Mar-2024 11:06:52.5	254
4-Mar-2024 10:51:02.4375	254
4-Mar-2024 10:42:23.40625	255
4-Mar-2024 10:42:22.40625	255
4-Mar-2024 10:35:02.375	254
4-Mar-2024 10:30:39.3125	254
4-Mar-2024 10:24:20.25	255
4-Mar-2024 10:21:02.15625	254
4-Mar-2024 10:17:36.125	255
4-Mar-2024 10:14:58.09375	255
4-Mar-2024 10:10:54.09375	255
4-Mar-2024 10:05:29.96875	254
4-Mar-2024 09:59:34.90625	254
4-Mar-2024 09:57:20.90625	254
4-Mar-2024 09:53:42.875	255
4-Mar-2024 09:49:13.84375	255
4-Mar-2024 09:45:26.84375	255
4-Mar-2024 09:41:32.75	255
4-Mar-2024 09:40:11.71875	255
4-Mar-2024 09:35:36.71875	254
4-Mar-2024 09:31:53.65625	255
4-Mar-2024 09:29:46.65625	255
4-Mar-2024 09:25:49.625	255
4-Mar-2024 09:24:55.625	255
4-Mar-2024 09:21:42.59375	255
4-Mar-2024 09:20:04.5625	255
4-Mar-2024 09:15:09.5625	255
4-Mar-2024 09:14:21.5625	255
4-Mar-2024 09:10:37.53125	255
4-Mar-2024 09:09:19.53125	255
4-Mar-2024 09:04:51.4375	255
4-Mar-2024 09:02:12.4375	255
4-Mar-2024 09:00:09.375	255
4-Mar-2024 08:57:15.28125	256
4-Mar-2024 08:54:13.1875	256
4-Mar-2024 08:52:11.1875	256
4-Mar-2024 08:47:18.1875	255
4-Mar-2024 08:37:23.0625	255
4-Mar-2024 08:30:44	255
4-Mar-2024 08:28:28.96875	256
4-Mar-2024 08:25:36.9375	255
4-Mar-2024 08:22:53.90625	255
4-Mar-2024 08:21:31.90625	255
4-Mar-2024 08:18:03.90625	255
4-Mar-2024 08:15:43.875	256
4-Mar-2024 08:09:06.875	255
4-Mar-2024 08:06:24.875	255
4-Mar-2024 08:03:48.875	255
4-Mar-2024 07:58:41.8125	255
4-Mar-2024 07:56:49.78125	256
4-Mar-2024 07:54:59.75	255
4-Mar-2024 07:49:56.6875	255
4-Mar-2024 07:47:34.65625	256
4-Mar-2024 07:42:54.5	256
4-Mar-2024 07:40:27.5	256
4-Mar-2024 07:34:15.3125	256
4-Mar-2024 07:28:19.28125	256
4-Mar-2024 07:25:55.25	256
4-Mar-2024 07:21:08.21875	255
4-Mar-2024 07:19:56.1875	255
4-Mar-2024 07:15:58.15625	255
4-Mar-2024 07:11:19.125	256
4-Mar-2024 07:05:09.03125	255
4-Mar-2024 07:02:30.03125	255
4-Mar-2024 06:58:42	255
4-Mar-2024 06:53:30.875	256
4-Mar-2024 06:48:49.875	255
4-Mar-2024 06:41:01.6875	255
4-Mar-2024 06:35:45.65625	255
4-Mar-2024 06:34:17.65625	255
4-Mar-2024 06:31:52.625	255
4-Mar-2024 06:27:23.5625	254
4-Mar-2024 06:23:00.4375	255
4-Mar-2024 06:20:19.3125	255
4-Mar-2024 06:13:48.1875	255
4-Mar-2024 06:09:46.0625	254
4-Mar-2024 06:07:31.03125	255
4-Mar-2024 06:04:27.03125	255
4-Mar-2024 06:01:14.96875	255
4-Mar-2024 05:55:14.8125	255
4-Mar-2024 05:51:33.78125	255
4-Mar-2024 05:50:07.75	254
4-Mar-2024 05:48:36.71875	254
4-Mar-2024 05:45:20.625	254
4-Mar-2024 05:35:16.5625	254
4-Mar-2024 05:33:32.5625	254
4-Mar-2024 05:31:54.53125	254
4-Mar-2024 05:26:29.4375	253
4-Mar-2024 05:23:40.4375	253
4-Mar-2024 05:21:15.4375	253
4-Mar-2024 05:19:01.40625	253
4-Mar-2024 05:16:24.3125	254
4-Mar-2024 05:12:51.28125	253
4-Mar-2024 05:08:37.25	253
4-Mar-2024 05:03:54.09375	253
4-Mar-2024 04:59:51.03125	252
4-Mar-2024 04:56:28.03125	252
4-Mar-2024 04:52:19.96875	253
4-Mar-2024 04:49:57.96875	252
4-Mar-2024 04:44:10.96875	253
4-Mar-2024 04:41:18.90625	252
4-Mar-2024 04:39:33.875	252
4-Mar-2024 04:37:09.875	252
4-Mar-2024 04:35:51.875	252
4-Mar-2024 04:33:16.8125	252
4-Mar-2024 04:29:50.75	251
4-Mar-2024 04:27:36.75	252
4-Mar-2024 04:23:10.6875	251
4-Mar-2024 04:17:29.6875	251
4-Mar-2024 04:16:19.6875	251
4-Mar-2024 04:15:06.6875	251
4-Mar-2024 04:09:57.65625	251
4-Mar-2024 04:05:09.53125	251
4-Mar-2024 04:02:02.5	251
4-Mar-2024 04:00:26.40625	251
4-Mar-2024 03:57:30.28125	251
4-Mar-2024 03:54:54.28125	251
4-Mar-2024 03:54:06.28125	251
4-Mar-2024 03:53:20.25	251
4-Mar-2024 03:51:06.25	251
4-Mar-2024 03:49:46.25	250
4-Mar-2024 03:46:00.21875	250
4-Mar-2024 03:40:48.125	250
4-Mar-2024 03:34:34.0625	250
4-Mar-2024 03:23:54.875	249
4-Mar-2024 03:21:18.8125	249
4-Mar-2024 03:17:25.71875	249
4-Mar-2024 03:15:56.65625	249
4-Mar-2024 03:07:13.53125	249
4-Mar-2024 03:03:47.5	249
4-Mar-2024 03:01:39.5	248
4-Mar-2024 02:58:18.46875	248
4-Mar-2024 02:52:08.34375	248
4-Mar-2024 02:49:48.34375	248
4-Mar-2024 02:45:48.3125	248
4-Mar-2024 02:42:55.28125	248
4-Mar-2024 02:39:52.28125	248
4-Mar-2024 02:37:48.28125	248
4-Mar-2024 02:33:57.1875	248
4-Mar-2024 02:28:07.0625	248
4-Mar-2024 02:24:07	248
4-Mar-2024 02:17:36.875	247
4-Mar-2024 02:13:54.78125	247
4-Mar-2024 02:09:01.625	247
4-Mar-2024 02:02:11.59375	247
4-Mar-2024 01:52:03.46875	246
4-Mar-2024 01:48:44.46875	246
4-Mar-2024 01:44:35.46875	247
4-Mar-2024 01:39:44.40625	246
4-Mar-2024 01:34:18.34375	246
4-Mar-2024 01:25:46.3125	246
4-Mar-2024 01:21:58.1875	246
4-Mar-2024 01:19:01.125	246
4-Mar-2024 01:12:38.96875	245
4-Mar-2024 01:05:02.8125	245
4-Mar-2024 00:58:34.75	245
4-Mar-2024 00:56:31.6875	244
4-Mar-2024 00:54:30.65625	244
4-Mar-2024 00:51:19.53125	244
4-Mar-2024 00:38:52.40625	244
4-Mar-2024 00:29:08.375	243
4-Mar-2024 00:23:50.34375	243
4-Mar-2024 00:20:45.28125	243
4-Mar-2024 00:09:02.09375	242
3-Mar-2024 23:58:57.9375	242
3-Mar-2024 23:49:03.90625	242
3-Mar-2024 23:44:22.875	242
3-Mar-2024 23:40:02.75	241
3-Mar-2024 23:33:26.65625	241
3-Mar-2024 23:29:50.625	241
3-Mar-2024 23:26:21.625	242
3-Mar-2024 23:23:46.625	242
3-Mar-2024 23:14:43.5625	242
3-Mar-2024 23:05:02.5	243
3-Mar-2024 22:57:29.375	242
3-Mar-2024 22:57:28.375	242
3-Mar-2024 22:53:26.28125	242
3-Mar-2024 22:44:57.25	242
3-Mar-2024 22:40:50.21875	243
3-Mar-2024 22:36:11.125	243
3-Mar-2024 22:26:44.9375	243
3-Mar-2024 22:19:36.90625	243
3-Mar-2024 22:14:10.84375	244
3-Mar-2024 22:09:31.78125	244
3-Mar-2024 22:02:52.75	244
3-Mar-2024 21:55:01.625	244
3-Mar-2024 21:44:41.5	245
3-Mar-2024 21:40:07.46875	245
3-Mar-2024 21:35:08.375	245
3-Mar-2024 21:31:40.34375	245
3-Mar-2024 21:27:15.3125	245
3-Mar-2024 21:22:40.125	245
3-Mar-2024 21:18:17	245
3-Mar-2024 21:13:54	246
3-Mar-2024 21:09:52.9375	246
3-Mar-2024 21:04:05.875	245
3-Mar-2024 20:58:45.8125	246
3-Mar-2024 20:50:31.71875	246
3-Mar-2024 20:45:11.625	245
3-Mar-2024 20:39:57.59375	245
3-Mar-2024 20:37:02.59375	245
3-Mar-2024 20:33:42.5	245
3-Mar-2024 20:28:35.5	244
3-Mar-2024 20:16:56.375	244
3-Mar-2024 20:11:29.25	245
3-Mar-2024 20:06:58.1875	245
3-Mar-2024 20:03:00.125	246
3-Mar-2024 20:01:35.125	246
3-Mar-2024 19:57:25.09375	246
3-Mar-2024 19:54:42.0625	247
3-Mar-2024 19:45:27	247
3-Mar-2024 19:35:53.84375	248
3-Mar-2024 19:27:59.65625	248
3-Mar-2024 19:23:21.65625	248
3-Mar-2024 19:21:25.65625	247
3-Mar-2024 19:16:45.5625	246
3-Mar-2024 19:14:03.53125	245
3-Mar-2024 19:11:43.46875	245
3-Mar-2024 19:09:28.4375	245
3-Mar-2024 19:08:12.40625	244
3-Mar-2024 19:04:01.375	244
3-Mar-2024 18:53:32.21875	245
3-Mar-2024 18:51:23.15625	245
3-Mar-2024 18:47:09.125	245
3-Mar-2024 18:42:44.09375	245
3-Mar-2024 18:42:41.09375	245
3-Mar-2024 18:41:12.0625	245
3-Mar-2024 18:39:36.0625	245
3-Mar-2024 18:36:02.0625	245
3-Mar-2024 18:27:48.0625	245
3-Mar-2024 18:21:45.96875	246
3-Mar-2024 18:17:19.90625	245
3-Mar-2024 18:12:02.84375	246
3-Mar-2024 18:07:41.75	246
3-Mar-2024 18:04:29.65625	246
3-Mar-2024 17:56:58.46875	246
3-Mar-2024 17:50:14.40625	246
3-Mar-2024 17:44:34.28125	247
3-Mar-2024 17:35:02.1875	246
3-Mar-2024 17:31:38.09375	246
3-Mar-2024 17:23:20.90625	246
3-Mar-2024 17:20:49.90625	246
3-Mar-2024 17:12:52.75	246
3-Mar-2024 17:10:14.65625	246
3-Mar-2024 17:01:35.53125	246
3-Mar-2024 16:53:31.34375	247
3-Mar-2024 16:48:57.25	247
3-Mar-2024 16:48:27.25	247
3-Mar-2024 16:38:51.15625	247
3-Mar-2024 16:36:49.0625	247
3-Mar-2024 16:36:20.0625	247
3-Mar-2024 16:33:57.96875	247
3-Mar-2024 16:31:27.9375	248
3-Mar-2024 16:25:57.875	248
3-Mar-2024 16:19:31.875	248
3-Mar-2024 16:15:51.875	249
3-Mar-2024 16:10:55.6875	249
3-Mar-2024 16:07:13.6875	249
3-Mar-2024 16:03:37.6875	249
3-Mar-2024 15:59:48.625	249
3-Mar-2024 15:49:29.5	250
3-Mar-2024 15:41:58.40625	250
3-Mar-2024 15:34:42.28125	251
3-Mar-2024 15:25:12.15625	251
3-Mar-2024 15:18:05.03125	251
3-Mar-2024 15:09:41.84375	252
3-Mar-2024 15:06:32.75	252
3-Mar-2024 14:57:05.65625	252
3-Mar-2024 14:56:54.65625	252
3-Mar-2024 14:45:06.46875	253
3-Mar-2024 14:35:13.34375	253
3-Mar-2024 14:31:26.21875	253
3-Mar-2024 14:28:36.21875	253
3-Mar-2024 14:24:17.15625	253
3-Mar-2024 14:18:36.125	253
3-Mar-2024 14:14:21.0625	253
3-Mar-2024 14:10:51.03125	253
3-Mar-2024 14:06:22.90625	253
3-Mar-2024 14:01:32.84375	253
3-Mar-2024 13:56:24.75	254
3-Mar-2024 13:54:08.71875	254
3-Mar-2024 13:50:42.6875	255
3-Mar-2024 13:45:55.625	256
3-Mar-2024 13:44:01.59375	256
3-Mar-2024 13:41:16.59375	256
3-Mar-2024 13:39:53.59375	257
3-Mar-2024 13:37:32.59375	257
3-Mar-2024 13:24:47.5	257
3-Mar-2024 13:15:38.3125	258
3-Mar-2024 13:13:27.25	258
3-Mar-2024 13:08:04.1875	259
3-Mar-2024 13:03:05.03125	259
3-Mar-2024 12:54:09.875	259
3-Mar-2024 12:48:48.8125	260
3-Mar-2024 12:42:25.6875	260
3-Mar-2024 12:31:22.5625	260
3-Mar-2024 12:29:34.5	261
3-Mar-2024 12:23:33.4375	261
3-Mar-2024 12:11:37.34375	261
3-Mar-2024 12:08:11.3125	261
3-Mar-2024 12:01:22.1875	261
3-Mar-2024 11:53:01.0625	262
