Name	\\HST1\T1.A26BJ1B
Data Type	Float 32
Number of Values	52842
Time	Value	Value Attributes
17-Feb-2024 12:51:25.71875	69
17-Feb-2024 12:51:09.71875	69
17-Feb-2024 12:50:48.71875	69
17-Feb-2024 12:50:46.71875	69
17-Feb-2024 12:50:37.71875	69
17-Feb-2024 12:50:35.71875	69
17-Feb-2024 12:49:50.65625	69
17-Feb-2024 12:44:06.5	69
17-Feb-2024 12:37:54.15625	69
17-Feb-2024 12:30:49.0625	69
17-Feb-2024 12:30:46.0625	69
17-Feb-2024 12:30:45.0625	69
17-Feb-2024 12:30:43.0625	69
17-Feb-2024 12:30:36.0625	69
17-Feb-2024 12:26:04.0625	69
17-Feb-2024 12:15:33.59375	69
17-Feb-2024 12:11:46.3125	69
17-Feb-2024 12:07:44.84375	69
17-Feb-2024 12:04:25.6875	69
17-Feb-2024 12:00:06.59375	69
17-Feb-2024 11:58:19.5625	69
17-Feb-2024 11:58:02.5625	69
17-Feb-2024 11:58:01.5625	69
17-Feb-2024 11:57:26.5625	69
17-Feb-2024 11:57:22.5625	69
17-Feb-2024 11:56:43.53125	69
17-Feb-2024 11:56:40.53125	69
17-Feb-2024 11:55:58.46875	69
17-Feb-2024 11:43:29.0625	69
17-Feb-2024 11:38:57.625	69
17-Feb-2024 11:38:51.625	69
17-Feb-2024 11:37:28.59375	69
17-Feb-2024 11:32:05.40625	69
17-Feb-2024 11:31:56.40625	69
17-Feb-2024 11:30:28.40625	69
17-Feb-2024 11:30:26.40625	69
17-Feb-2024 11:30:17.40625	69
17-Feb-2024 11:29:26.375	69
17-Feb-2024 11:29:24.375	69
17-Feb-2024 11:28:59.375	69
17-Feb-2024 11:24:10.28125	69
17-Feb-2024 11:20:01.1875	69
17-Feb-2024 11:10:03.78125	69
17-Feb-2024 11:00:27.34375	69
17-Feb-2024 10:56:01.28125	69
17-Feb-2024 10:45:25.875	69
17-Feb-2024 10:30:28.5	69
17-Feb-2024 10:26:20.28125	69
17-Feb-2024 10:18:05.90625	69
17-Feb-2024 10:11:10.5625	69
17-Feb-2024 10:05:06	69
17-Feb-2024 09:57:07.5	69
17-Feb-2024 09:57:02.5	69
17-Feb-2024 09:56:44.5	69
17-Feb-2024 09:43:12.59375	69
17-Feb-2024 09:32:32.125	69
17-Feb-2024 09:20:56.875	69
17-Feb-2024 09:16:27.71875	69
17-Feb-2024 09:09:48.4375	69
17-Feb-2024 08:59:04.8125	69
17-Feb-2024 08:54:01.5625	69
17-Feb-2024 08:46:20.0625	69
17-Feb-2024 08:40:36.78125	69
17-Feb-2024 08:28:16.375	69
17-Feb-2024 08:23:43.1875	69
17-Feb-2024 08:23:42.1875	69
17-Feb-2024 08:16:56.78125	69
17-Feb-2024 08:10:31.5625	69
17-Feb-2024 08:10:17.53125	69
17-Feb-2024 08:08:44.53125	69
17-Feb-2024 08:08:30.53125	69
17-Feb-2024 08:07:12.5	69
17-Feb-2024 08:03:54.25	69
17-Feb-2024 08:03:52.25	69
17-Feb-2024 08:00:05.03125	69
17-Feb-2024 07:59:49.03125	69
17-Feb-2024 07:52:43.84375	69
17-Feb-2024 07:52:41.84375	69
17-Feb-2024 07:52:39.84375	69
17-Feb-2024 07:52:19.84375	69
17-Feb-2024 07:52:16.84375	69
17-Feb-2024 07:52:00.84375	69
17-Feb-2024 07:51:55.84375	69
17-Feb-2024 07:51:32.8125	69
17-Feb-2024 07:51:28.8125	69
17-Feb-2024 07:45:47.46875	69
17-Feb-2024 07:45:18.46875	69
17-Feb-2024 07:45:16.46875	69
17-Feb-2024 07:45:14.46875	69
17-Feb-2024 07:37:13.09375	69
17-Feb-2024 07:37:09.09375	69
17-Feb-2024 07:36:57.09375	69
17-Feb-2024 07:36:46.09375	69
17-Feb-2024 07:36:36.09375	69
17-Feb-2024 07:36:31.09375	69
17-Feb-2024 07:34:36.03125	69
17-Feb-2024 07:34:19.03125	69
17-Feb-2024 07:34:12.03125	69
17-Feb-2024 07:31:26.875	69
17-Feb-2024 07:27:31.59375	69
17-Feb-2024 07:20:00.375	70
17-Feb-2024 07:17:02.28125	69
17-Feb-2024 07:03:38.78125	70
17-Feb-2024 06:33:56.71875	70
17-Feb-2024 06:15:37.9375	70
17-Feb-2024 06:05:52.71875	70
17-Feb-2024 05:59:49.53125	70
17-Feb-2024 05:53:59.28125	70
17-Feb-2024 05:46:20.9375	70
17-Feb-2024 05:35:40.40625	70
17-Feb-2024 05:33:09.34375	70
17-Feb-2024 05:12:07.15625	70
17-Feb-2024 05:06:08.75	70
17-Feb-2024 04:58:22.6875	70
17-Feb-2024 04:53:55.59375	70
17-Feb-2024 04:45:05.4375	70
17-Feb-2024 04:41:50.25	70
17-Feb-2024 04:38:50.09375	70
17-Feb-2024 04:30:43.53125	70
17-Feb-2024 04:28:14.375	70
17-Feb-2024 04:10:43.5625	70
17-Feb-2024 04:10:41.5625	70
17-Feb-2024 04:08:30.5	70
17-Feb-2024 03:59:35	70
17-Feb-2024 03:51:15.71875	70
17-Feb-2024 03:47:33.5625	70
17-Feb-2024 03:42:24.40625	70
17-Feb-2024 03:37:53.34375	70
17-Feb-2024 03:32:40.03125	70
17-Feb-2024 03:27:39.9375	70
17-Feb-2024 03:23:43.59375	70
17-Feb-2024 03:21:41.53125	70
17-Feb-2024 03:16:53.3125	70
17-Feb-2024 03:15:45.21875	70
17-Feb-2024 03:11:50.84375	70
17-Feb-2024 03:07:47.6875	70
17-Feb-2024 03:06:16.59375	70
17-Feb-2024 03:02:09.28125	70
17-Feb-2024 02:54:33.875	70
17-Feb-2024 02:51:58.71875	70
17-Feb-2024 02:47:45.46875	70
17-Feb-2024 02:46:15.4375	70
17-Feb-2024 02:42:17.34375	70
17-Feb-2024 02:35:28.90625	70
17-Feb-2024 02:32:22.71875	70
17-Feb-2024 02:29:39.5625	70
17-Feb-2024 02:24:09.40625	70
17-Feb-2024 02:22:48.28125	70
17-Feb-2024 02:17:04.03125	70
17-Feb-2024 02:09:13.5625	70
17-Feb-2024 02:03:27.09375	70
17-Feb-2024 01:51:48.21875	70
17-Feb-2024 01:47:54.1875	70
17-Feb-2024 01:34:36.21875	70
17-Feb-2024 01:29:31.84375	70
17-Feb-2024 01:13:10.875	70
17-Feb-2024 01:01:18.78125	70
17-Feb-2024 00:55:46.53125	70
17-Feb-2024 00:52:05.28125	70
17-Feb-2024 00:42:16.625	70
17-Feb-2024 00:26:50.6875	70
17-Feb-2024 00:14:28.96875	70
17-Feb-2024 00:03:11.09375	70
16-Feb-2024 23:59:14.78125	70
16-Feb-2024 23:58:34.75	70
16-Feb-2024 23:52:45.25	70
16-Feb-2024 23:50:31.09375	70
16-Feb-2024 23:39:00.21875	70
16-Feb-2024 23:33:52.96875	69
16-Feb-2024 23:30:09.78125	70
16-Feb-2024 23:17:52.40625	70
16-Feb-2024 23:08:41.125	70
16-Feb-2024 23:02:46.625	70
16-Feb-2024 22:56:00.9375	70
16-Feb-2024 22:44:22.28125	70
16-Feb-2024 22:34:58.875	69
16-Feb-2024 22:31:53.75	70
16-Feb-2024 22:27:59.53125	69
16-Feb-2024 22:26:16.4375	70
16-Feb-2024 22:23:29.34375	70
16-Feb-2024 22:06:43.65625	70
16-Feb-2024 21:59:27.34375	70
16-Feb-2024 21:57:27.3125	70
16-Feb-2024 21:53:36.9375	70
16-Feb-2024 21:47:18.125	70
16-Feb-2024 21:43:12.90625	70
16-Feb-2024 21:40:08.65625	70
16-Feb-2024 21:35:58.21875	70
16-Feb-2024 21:33:28	69
16-Feb-2024 21:33:26	69
16-Feb-2024 21:33:08	69
16-Feb-2024 21:33:06	69
16-Feb-2024 21:30:33.71875	70
16-Feb-2024 21:27:02.53125	70
16-Feb-2024 21:18:13.8125	70
16-Feb-2024 21:10:30.40625	70
16-Feb-2024 20:51:34.5	70
16-Feb-2024 20:46:23.28125	70
16-Feb-2024 20:39:33.0625	70
16-Feb-2024 20:31:13.6875	70
16-Feb-2024 20:28:45.53125	70
16-Feb-2024 20:13:29.25	70
16-Feb-2024 20:05:19.71875	70
16-Feb-2024 19:56:51.1875	70
16-Feb-2024 19:50:57.53125	69
16-Feb-2024 19:17:22.6875	70
16-Feb-2024 19:05:31.375	70
16-Feb-2024 18:57:56.75	70
16-Feb-2024 18:52:56.34375	69
16-Feb-2024 18:47:52.9375	70
16-Feb-2024 18:43:20.5	70
16-Feb-2024 18:40:56.5	70
16-Feb-2024 18:38:07.40625	70
16-Feb-2024 18:27:05.125	70
16-Feb-2024 18:22:56.96875	70
16-Feb-2024 18:15:34.40625	70
16-Feb-2024 18:06:49.71875	70
16-Feb-2024 17:57:12.5625	70
16-Feb-2024 17:48:05.9375	70
16-Feb-2024 17:27:04.34375	70
16-Feb-2024 17:09:24.25	70
16-Feb-2024 17:01:05.96875	70
16-Feb-2024 16:59:58.90625	70
16-Feb-2024 16:57:10.65625	69
16-Feb-2024 16:52:31.40625	70
16-Feb-2024 16:34:28.125	70
16-Feb-2024 16:16:56.25	70
16-Feb-2024 16:09:25.90625	70
16-Feb-2024 15:53:02.125	70
16-Feb-2024 15:42:33.375	70
16-Feb-2024 15:15:03.09375	70
16-Feb-2024 14:57:07.15625	70
16-Feb-2024 14:27:29	70
16-Feb-2024 13:37:06.71875	70
16-Feb-2024 13:29:31.5625	70
16-Feb-2024 13:16:22.65625	70
16-Feb-2024 13:02:32.5	70
16-Feb-2024 12:51:46.03125	70
16-Feb-2024 12:45:00.5625	70
16-Feb-2024 12:33:34.84375	70
16-Feb-2024 12:28:55.6875	70
16-Feb-2024 12:19:46.03125	70
16-Feb-2024 12:16:48	69
16-Feb-2024 12:13:03.71875	69
16-Feb-2024 12:06:58.40625	70
16-Feb-2024 11:33:07.21875	70
16-Feb-2024 11:33:05.1875	70
16-Feb-2024 11:32:24.15625	70
16-Feb-2024 10:52:21.65625	70
16-Feb-2024 10:45:56.34375	70
16-Feb-2024 10:41:43.96875	70
16-Feb-2024 10:36:52.5	71
16-Feb-2024 10:25:06.5625	70
16-Feb-2024 10:00:45.6875	70
16-Feb-2024 09:46:24.1875	70
16-Feb-2024 09:41:57	71
16-Feb-2024 09:31:33.125	71
16-Feb-2024 09:29:52.09375	71
16-Feb-2024 09:21:52.28125	71
16-Feb-2024 09:21:48.28125	71
16-Feb-2024 09:06:49.15625	71
16-Feb-2024 09:06:31.15625	71
16-Feb-2024 09:03:53.03125	71
16-Feb-2024 09:03:46.03125	71
16-Feb-2024 09:03:44.03125	71
16-Feb-2024 09:03:42.03125	71
16-Feb-2024 09:03:33.03125	71
16-Feb-2024 09:03:19	71
16-Feb-2024 09:01:39.96875	71
16-Feb-2024 08:52:32.53125	71
16-Feb-2024 08:51:01.53125	71
16-Feb-2024 08:41:54.09375	71
16-Feb-2024 08:41:48.09375	71
16-Feb-2024 08:40:19.90625	71
16-Feb-2024 08:33:18.5	71
16-Feb-2024 08:28:19.0625	71
16-Feb-2024 08:23:33.6875	71
16-Feb-2024 08:16:39.34375	71
16-Feb-2024 08:08:39.0625	71
16-Feb-2024 08:02:47.8125	71
16-Feb-2024 07:41:56.09375	71
16-Feb-2024 07:40:19	71
16-Feb-2024 07:38:07.84375	71
16-Feb-2024 07:16:25.5	71
16-Feb-2024 07:08:36.125	71
16-Feb-2024 07:04:36.96875	71
16-Feb-2024 06:52:17.15625	71
16-Feb-2024 06:28:31.71875	71
16-Feb-2024 06:21:13.25	71
16-Feb-2024 06:21:09.25	71
16-Feb-2024 06:21:08.25	71
16-Feb-2024 06:20:46.21875	71
16-Feb-2024 06:20:44.21875	71
16-Feb-2024 06:20:14.125	71
16-Feb-2024 06:14:46.96875	71
16-Feb-2024 06:12:09.8125	71
16-Feb-2024 06:06:19.53125	71
16-Feb-2024 06:02:09.40625	71
16-Feb-2024 05:47:15.53125	71
16-Feb-2024 05:42:35.21875	71
16-Feb-2024 05:18:13.375	71
16-Feb-2024 05:09:18.78125	70
16-Feb-2024 04:58:20.125	70
16-Feb-2024 04:48:52.59375	70
16-Feb-2024 04:43:10.21875	70
16-Feb-2024 04:32:47.71875	70
16-Feb-2024 04:22:19.0625	70
16-Feb-2024 04:12:09.25	70
16-Feb-2024 03:55:10	70
16-Feb-2024 03:35:32.03125	70
16-Feb-2024 03:25:14.75	70
16-Feb-2024 03:14:40.90625	70
16-Feb-2024 02:58:40.78125	70
16-Feb-2024 02:51:59.5	70
16-Feb-2024 02:44:00.03125	70
16-Feb-2024 02:42:17.9375	70
16-Feb-2024 02:34:23.625	70
16-Feb-2024 02:28:56.34375	70
16-Feb-2024 02:13:31.6875	70
16-Feb-2024 02:08:34.4375	70
16-Feb-2024 02:00:45.625	70
16-Feb-2024 01:57:24.40625	70
16-Feb-2024 01:53:16.25	70
16-Feb-2024 01:32:06.09375	70
16-Feb-2024 01:05:11.375	70
16-Feb-2024 01:01:32	70
16-Feb-2024 00:57:14.65625	70
16-Feb-2024 00:52:46.3125	70
16-Feb-2024 00:49:27.1875	70
16-Feb-2024 00:47:00.03125	70
16-Feb-2024 00:43:06.78125	70
16-Feb-2024 00:39:38.65625	70
16-Feb-2024 00:35:14.375	70
16-Feb-2024 00:32:06.1875	70
16-Feb-2024 00:29:55.125	70
16-Feb-2024 00:27:13	70
16-Feb-2024 00:23:31.71875	70
16-Feb-2024 00:21:27.46875	70
16-Feb-2024 00:17:12.34375	70
16-Feb-2024 00:13:55.28125	70
16-Feb-2024 00:09:41.90625	70
16-Feb-2024 00:06:30.875	70
16-Feb-2024 00:00:44.75	70
15-Feb-2024 23:57:46.71875	70
15-Feb-2024 23:54:09.625	70
15-Feb-2024 23:50:54.5625	70
15-Feb-2024 23:49:26.4375	70
15-Feb-2024 23:47:08.4375	70
15-Feb-2024 23:43:56.34375	70
15-Feb-2024 23:30:48.71875	70
15-Feb-2024 23:28:58.65625	70
15-Feb-2024 23:27:04.5625	70
15-Feb-2024 23:24:26.28125	70
15-Feb-2024 23:22:45.125	70
15-Feb-2024 23:20:39.09375	70
15-Feb-2024 23:18:12.96875	70
15-Feb-2024 23:16:23.90625	70
15-Feb-2024 23:11:19.65625	70
15-Feb-2024 23:02:48.34375	70
15-Feb-2024 22:59:42.25	70
15-Feb-2024 22:57:19.1875	70
15-Feb-2024 22:55:29.09375	70
15-Feb-2024 22:51:51.03125	70
15-Feb-2024 22:48:42.5	70
15-Feb-2024 22:44:14.28125	70
15-Feb-2024 22:41:39.25	70
15-Feb-2024 22:39:13.0625	70
15-Feb-2024 22:36:55.9375	70
15-Feb-2024 22:32:26.78125	70
15-Feb-2024 22:27:06.625	70
15-Feb-2024 22:23:34.28125	70
15-Feb-2024 22:20:40.21875	70
15-Feb-2024 22:18:13.0625	70
15-Feb-2024 22:14:13.78125	70
15-Feb-2024 22:10:27.59375	70
15-Feb-2024 22:06:23.40625	70
15-Feb-2024 22:06:02.375	70
15-Feb-2024 22:03:51.3125	70
15-Feb-2024 21:58:39.9375	70
15-Feb-2024 21:54:21.84375	70
15-Feb-2024 21:46:27.46875	70
15-Feb-2024 21:33:52.03125	70
15-Feb-2024 21:25:21.4375	70
15-Feb-2024 21:17:07.03125	70
15-Feb-2024 21:12:39.75	70
15-Feb-2024 21:12:31.75	70
15-Feb-2024 21:11:46.6875	70
15-Feb-2024 21:09:08.5625	70
15-Feb-2024 20:57:45.125	70
15-Feb-2024 20:49:07.65625	70
15-Feb-2024 20:47:07.59375	70
15-Feb-2024 20:42:47.46875	70
15-Feb-2024 20:39:19.375	70
15-Feb-2024 20:35:07.15625	70
15-Feb-2024 20:30:28.125	70
15-Feb-2024 20:22:33.9375	70
15-Feb-2024 20:16:33.8125	70
15-Feb-2024 20:10:02.59375	70
15-Feb-2024 20:07:46.5	70
15-Feb-2024 20:03:10.375	70
15-Feb-2024 19:59:28.25	70
15-Feb-2024 19:59:23.25	70
15-Feb-2024 19:55:09.0625	70
15-Feb-2024 19:45:58.53125	70
15-Feb-2024 19:41:09.15625	70
15-Feb-2024 19:36:03.75	70
15-Feb-2024 19:31:03.46875	70
15-Feb-2024 19:26:48.40625	70
15-Feb-2024 19:21:54.25	70
15-Feb-2024 19:14:45.0625	70
15-Feb-2024 19:03:38.71875	70
15-Feb-2024 18:47:57.9375	70
15-Feb-2024 18:44:31.8125	70
15-Feb-2024 18:40:14.53125	70
15-Feb-2024 18:31:08.09375	70
15-Feb-2024 18:21:15.875	70
15-Feb-2024 18:16:20.65625	70
15-Feb-2024 18:16:18.625	70
15-Feb-2024 18:12:40.59375	70
15-Feb-2024 18:05:36.46875	70
15-Feb-2024 17:59:46.3125	70
15-Feb-2024 17:57:29.03125	70
15-Feb-2024 17:51:05.9375	70
15-Feb-2024 17:45:59.71875	70
15-Feb-2024 17:40:13.59375	70
15-Feb-2024 17:36:15.3125	70
15-Feb-2024 17:27:34.84375	70
15-Feb-2024 17:25:15.8125	70
15-Feb-2024 17:21:22.59375	70
15-Feb-2024 17:11:15.9375	70
15-Feb-2024 17:05:54.78125	70
15-Feb-2024 16:59:48.5625	70
15-Feb-2024 16:54:10.3125	70
15-Feb-2024 16:44:25.03125	70
15-Feb-2024 16:38:37.8125	70
15-Feb-2024 16:29:02.34375	70
15-Feb-2024 16:25:03.03125	70
15-Feb-2024 16:20:04.84375	70
15-Feb-2024 16:15:16.6875	70
15-Feb-2024 16:07:34.46875	70
15-Feb-2024 15:57:08.03125	70
15-Feb-2024 15:49:28.5625	70
15-Feb-2024 15:43:36.375	70
15-Feb-2024 15:29:25.90625	70
15-Feb-2024 15:20:24.4375	70
15-Feb-2024 15:15:09.1875	70
15-Feb-2024 15:10:25.9375	70
15-Feb-2024 15:02:05.65625	70
15-Feb-2024 14:50:39.15625	70
15-Feb-2024 14:45:12.9375	70
15-Feb-2024 14:41:07.6875	70
15-Feb-2024 14:40:59.65625	70
15-Feb-2024 14:36:22.28125	70
15-Feb-2024 14:32:35.0625	70
15-Feb-2024 14:24:52.71875	70
15-Feb-2024 14:13:05.25	70
15-Feb-2024 14:07:32.625	70
15-Feb-2024 13:58:28.15625	70
15-Feb-2024 13:48:15.71875	70
15-Feb-2024 13:42:23.3125	70
15-Feb-2024 13:37:26.03125	70
15-Feb-2024 13:32:38.8125	70
15-Feb-2024 13:23:50.46875	70
15-Feb-2024 13:14:58.21875	70
15-Feb-2024 13:06:25.03125	70
15-Feb-2024 12:56:22.65625	70
15-Feb-2024 12:56:16.65625	70
15-Feb-2024 12:55:39.65625	70
15-Feb-2024 12:39:20.0625	70
15-Feb-2024 12:32:21.78125	70
15-Feb-2024 12:17:07.125	70
15-Feb-2024 12:12:24.9375	70
15-Feb-2024 12:12:23.9375	70
15-Feb-2024 12:02:25.5	70
15-Feb-2024 11:47:38.9375	70
15-Feb-2024 11:39:25.375	70
15-Feb-2024 11:23:56.59375	70
15-Feb-2024 11:17:30.34375	70
15-Feb-2024 11:16:05.28125	70
15-Feb-2024 11:16:03.28125	70
15-Feb-2024 11:15:58.28125	70
15-Feb-2024 11:07:47.75	70
15-Feb-2024 11:07:37.75	70
15-Feb-2024 11:06:02.75	70
15-Feb-2024 11:02:21.625	70
15-Feb-2024 10:59:00.46875	70
15-Feb-2024 10:46:33.8125	70
15-Feb-2024 10:26:47.21875	70
15-Feb-2024 10:26:39.1875	70
15-Feb-2024 10:26:38.15625	70
15-Feb-2024 10:26:29.15625	70
15-Feb-2024 10:23:56.03125	70
15-Feb-2024 10:14:34.65625	70
15-Feb-2024 10:09:46.5	70
15-Feb-2024 10:09:44.5	70
15-Feb-2024 10:09:34.5	70
15-Feb-2024 10:09:29.5	70
15-Feb-2024 10:08:57.5	70
15-Feb-2024 10:08:35.46875	70
15-Feb-2024 10:02:52.15625	70
15-Feb-2024 10:02:39.15625	70
15-Feb-2024 10:02:38.15625	70
15-Feb-2024 10:01:49.15625	70
15-Feb-2024 10:01:40.15625	70
15-Feb-2024 10:01:23.125	70
15-Feb-2024 10:00:05.09375	70
15-Feb-2024 09:59:18.0625	70
15-Feb-2024 09:51:40.75	70
15-Feb-2024 09:51:25.71875	70
15-Feb-2024 09:51:24.71875	70
15-Feb-2024 09:50:45.71875	70
15-Feb-2024 09:44:36.46875	70
15-Feb-2024 09:32:15.8125	70
15-Feb-2024 09:24:47.34375	70
15-Feb-2024 09:13:46.03125	70
15-Feb-2024 09:13:38.03125	70
15-Feb-2024 09:13:37.03125	70
15-Feb-2024 09:13:14.03125	70
15-Feb-2024 09:13:08.03125	70
15-Feb-2024 09:05:04.71875	70
15-Feb-2024 09:05:01.71875	70
15-Feb-2024 09:04:39.65625	70
15-Feb-2024 08:57:03.28125	70
15-Feb-2024 08:56:59.28125	70
15-Feb-2024 08:55:42.28125	70
15-Feb-2024 08:55:34.28125	70
15-Feb-2024 08:55:32.28125	70
15-Feb-2024 08:53:43.15625	70
15-Feb-2024 08:53:37.15625	70
15-Feb-2024 08:52:40.125	70
15-Feb-2024 08:52:37.125	70
15-Feb-2024 08:52:16.09375	70
15-Feb-2024 08:52:14.09375	70
15-Feb-2024 08:52:09.09375	70
15-Feb-2024 08:52:08.09375	70
15-Feb-2024 08:50:13.09375	70
15-Feb-2024 08:46:15	70
15-Feb-2024 08:46:13	70
15-Feb-2024 08:45:58	70
15-Feb-2024 08:45:56	70
15-Feb-2024 08:45:44	70
15-Feb-2024 08:45:41	70
15-Feb-2024 08:45:33	70
15-Feb-2024 08:45:21	70
15-Feb-2024 08:45:20	70
15-Feb-2024 08:44:45.96875	70
15-Feb-2024 08:44:06.9375	70
15-Feb-2024 08:44:02.9375	70
15-Feb-2024 08:43:50.9375	70
15-Feb-2024 08:37:49.75	70
15-Feb-2024 08:37:48.75	70
15-Feb-2024 08:36:54.6875	70
15-Feb-2024 08:36:53.6875	70
15-Feb-2024 08:36:22.6875	70
15-Feb-2024 08:36:14.6875	70
15-Feb-2024 08:35:30.6875	70
15-Feb-2024 08:35:20.6875	70
15-Feb-2024 08:35:19.6875	70
15-Feb-2024 08:34:58.6875	70
15-Feb-2024 08:34:56.6875	70
15-Feb-2024 08:34:55.6875	70
15-Feb-2024 08:33:58.65625	70
15-Feb-2024 08:33:49.65625	70
15-Feb-2024 08:33:26.625	70
15-Feb-2024 08:33:21.625	70
15-Feb-2024 08:32:52.625	70
15-Feb-2024 08:32:45.625	70
15-Feb-2024 08:32:29.625	70
15-Feb-2024 08:32:20.625	70
15-Feb-2024 08:30:50.5625	70
15-Feb-2024 08:30:47.53125	70
15-Feb-2024 08:28:54.28125	70
15-Feb-2024 08:26:03.09375	70
15-Feb-2024 08:25:53.0625	70
15-Feb-2024 08:25:52.0625	70
15-Feb-2024 08:25:32.0625	70
15-Feb-2024 08:24:13.96875	70
15-Feb-2024 08:24:01.9375	70
15-Feb-2024 08:23:48.90625	70
15-Feb-2024 08:23:46.90625	70
15-Feb-2024 08:23:41.875	70
15-Feb-2024 08:23:38.875	70
15-Feb-2024 08:23:30.875	70
15-Feb-2024 08:15:51.5	70
15-Feb-2024 08:15:50.5	70
15-Feb-2024 08:15:28.46875	70
15-Feb-2024 08:15:26.46875	70
15-Feb-2024 08:14:34.46875	70
15-Feb-2024 08:14:28.46875	70
15-Feb-2024 08:14:25.46875	70
15-Feb-2024 08:13:50.46875	70
15-Feb-2024 08:13:45.46875	70
15-Feb-2024 08:13:16.46875	70
15-Feb-2024 08:13:15.46875	70
15-Feb-2024 08:13:14.46875	70
15-Feb-2024 08:12:34.4375	70
15-Feb-2024 08:12:18.40625	70
15-Feb-2024 08:12:09.40625	70
15-Feb-2024 08:12:08.40625	70
15-Feb-2024 08:12:02.40625	70
15-Feb-2024 08:11:51.375	70
15-Feb-2024 08:11:45.375	70
15-Feb-2024 08:11:35.375	70
15-Feb-2024 08:06:22.0625	70
15-Feb-2024 08:05:20	70
15-Feb-2024 08:05:09.96875	70
15-Feb-2024 08:05:08.96875	70
15-Feb-2024 08:03:21.875	70
15-Feb-2024 08:03:09.84375	70
15-Feb-2024 08:02:46.84375	70
15-Feb-2024 08:02:34.84375	70
15-Feb-2024 08:02:25.84375	70
15-Feb-2024 08:01:54.8125	70
15-Feb-2024 08:01:53.8125	70
15-Feb-2024 08:01:06.71875	70
15-Feb-2024 08:01:03.71875	70
15-Feb-2024 07:52:56.28125	70
15-Feb-2024 07:52:37.28125	70
15-Feb-2024 07:52:29.28125	70
15-Feb-2024 07:52:26.28125	70
15-Feb-2024 07:52:18.21875	70
15-Feb-2024 07:46:31.0625	70
15-Feb-2024 07:42:27.9375	70
15-Feb-2024 07:42:14.90625	70
15-Feb-2024 07:33:44.53125	70
15-Feb-2024 07:32:14.4375	70
15-Feb-2024 07:32:01.40625	70
15-Feb-2024 07:32:00.40625	70
15-Feb-2024 07:31:57.375	70
15-Feb-2024 07:31:56.375	70
15-Feb-2024 07:27:40.25	70
15-Feb-2024 07:27:02.25	70
15-Feb-2024 07:18:27.9375	70
15-Feb-2024 07:18:19.9375	70
15-Feb-2024 07:14:15.90625	70
15-Feb-2024 07:14:07.90625	70
15-Feb-2024 07:06:45.71875	70
15-Feb-2024 06:54:39.15625	70
15-Feb-2024 06:46:06.8125	70
15-Feb-2024 06:29:42.9375	70
15-Feb-2024 06:07:32.28125	70
15-Feb-2024 06:04:16.125	70
15-Feb-2024 05:58:07	70
15-Feb-2024 05:43:05.375	70
15-Feb-2024 05:40:02.28125	70
15-Feb-2024 05:33:31.125	70
15-Feb-2024 05:20:59.75	70
15-Feb-2024 05:15:01.3125	70
15-Feb-2024 05:12:04.21875	70
15-Feb-2024 05:10:33.1875	70
15-Feb-2024 05:07:03.90625	70
15-Feb-2024 04:41:40.9375	70
15-Feb-2024 04:41:38.9375	70
15-Feb-2024 04:40:44.90625	70
15-Feb-2024 04:34:33.65625	70
15-Feb-2024 04:28:43.5625	70
15-Feb-2024 04:09:11.875	70
15-Feb-2024 04:04:16.625	70
15-Feb-2024 03:47:23.9375	70
15-Feb-2024 03:38:38.53125	70
15-Feb-2024 03:14:45.6875	70
15-Feb-2024 03:09:52.5625	70
15-Feb-2024 03:07:24.46875	70
15-Feb-2024 02:58:48.9375	70
15-Feb-2024 02:58:44.9375	70
15-Feb-2024 02:50:01.5625	70
15-Feb-2024 02:45:50.40625	70
15-Feb-2024 02:36:20.03125	70
15-Feb-2024 02:28:25.0625	70
15-Feb-2024 02:02:56.5	70
15-Feb-2024 01:51:22.90625	70
15-Feb-2024 01:43:03.75	70
15-Feb-2024 01:34:15.03125	70
15-Feb-2024 01:34:08.03125	70
15-Feb-2024 01:33:57.03125	70
15-Feb-2024 01:23:08.5	70
15-Feb-2024 01:13:34.03125	70
15-Feb-2024 01:03:31.46875	70
15-Feb-2024 00:54:52	70
15-Feb-2024 00:50:07.8125	70
15-Feb-2024 00:44:38.1875	70
15-Feb-2024 00:38:35.65625	70
15-Feb-2024 00:33:08.40625	70
15-Feb-2024 00:27:12.21875	70
15-Feb-2024 00:25:31.15625	70
15-Feb-2024 00:21:49.03125	70
15-Feb-2024 00:18:52.875	70
15-Feb-2024 00:11:14.5	70
15-Feb-2024 00:07:12.21875	70
15-Feb-2024 00:01:01.875	70
14-Feb-2024 23:58:03.71875	70
14-Feb-2024 23:55:28.59375	70
14-Feb-2024 23:50:29.46875	70
14-Feb-2024 23:41:37.9375	70
14-Feb-2024 23:30:49.34375	70
14-Feb-2024 23:24:31.125	70
14-Feb-2024 23:17:22.84375	70
14-Feb-2024 23:16:36.8125	70
14-Feb-2024 23:10:00.34375	69
14-Feb-2024 23:08:01.25	70
14-Feb-2024 23:03:17.9375	69
14-Feb-2024 22:57:34.375	70
14-Feb-2024 22:55:55.09375	69
14-Feb-2024 22:51:10.90625	69
14-Feb-2024 22:46:15.46875	69
14-Feb-2024 22:36:18.125	69
14-Feb-2024 22:29:56.96875	70
14-Feb-2024 22:26:44.84375	69
