Name	\\HST1\T1.A26BTI
Data Type	Float 32
Number of Values	69864
Time	Value	Value Attributes
4-Mar-2024 01:44:37.46875	50
4-Mar-2024 01:37:49.125	50
4-Mar-2024 01:33:56	50
4-Mar-2024 01:28:53.84375	50
4-Mar-2024 01:26:46.8125	50
4-Mar-2024 01:23:33.59375	50
4-Mar-2024 01:22:04.53125	50
4-Mar-2024 01:18:45.25	51
4-Mar-2024 01:16:55.21875	50
4-Mar-2024 01:14:39.15625	50
4-Mar-2024 01:11:03.03125	51
4-Mar-2024 01:06:13.71875	50
4-Mar-2024 01:02:44.5625	50
4-Mar-2024 00:59:07.375	50
4-Mar-2024 00:52:04.90625	50
4-Mar-2024 00:47:22.75	50
4-Mar-2024 00:42:39.5625	50
4-Mar-2024 00:40:15.46875	50
4-Mar-2024 00:37:59.34375	50
4-Mar-2024 00:31:38.1875	50
4-Mar-2024 00:29:28.0625	50
4-Mar-2024 00:27:48.03125	50
4-Mar-2024 00:23:48.96875	50
4-Mar-2024 00:21:35.84375	50
4-Mar-2024 00:17:38.65625	50
4-Mar-2024 00:15:45.5625	50
4-Mar-2024 00:14:01.46875	50
4-Mar-2024 00:10:31.21875	50
4-Mar-2024 00:06:19.96875	50
4-Mar-2024 00:06:18.96875	51
4-Mar-2024 00:02:38.9375	50
3-Mar-2024 23:59:42.8125	50
3-Mar-2024 23:57:12.71875	51
3-Mar-2024 23:53:55.65625	50
3-Mar-2024 23:53:51.65625	50
3-Mar-2024 23:53:50.65625	50
3-Mar-2024 23:51:44.59375	50
3-Mar-2024 23:48:03.46875	51
3-Mar-2024 23:45:18.375	50
3-Mar-2024 23:42:38.25	50
3-Mar-2024 23:40:47.15625	50
3-Mar-2024 23:38:29	51
3-Mar-2024 23:37:25	50
3-Mar-2024 23:33:50.90625	50
3-Mar-2024 23:33:04.875	50
3-Mar-2024 23:29:34.78125	50
3-Mar-2024 23:28:23.78125	50
3-Mar-2024 23:25:11.75	50
3-Mar-2024 23:23:53.75	50
3-Mar-2024 23:21:18.625	50
3-Mar-2024 23:19:30.53125	50
3-Mar-2024 23:18:27.46875	50
3-Mar-2024 23:18:25.46875	50
3-Mar-2024 23:17:45.4375	50
3-Mar-2024 23:15:50.34375	50
3-Mar-2024 23:14:09.3125	51
3-Mar-2024 23:11:43.28125	50
3-Mar-2024 23:08:36.1875	50
3-Mar-2024 23:06:06.15625	51
3-Mar-2024 23:03:59.0625	50
3-Mar-2024 23:00:57.03125	50
3-Mar-2024 22:57:34.75	50
3-Mar-2024 22:55:57.71875	51
3-Mar-2024 22:53:50.53125	50
3-Mar-2024 22:51:22.46875	50
3-Mar-2024 22:47:33.375	51
3-Mar-2024 22:44:44.1875	50
3-Mar-2024 22:41:32.03125	50
3-Mar-2024 22:37:38.875	51
3-Mar-2024 22:36:13.78125	50
3-Mar-2024 22:32:35.5	50
3-Mar-2024 22:30:00.375	50
3-Mar-2024 22:28:16.3125	50
3-Mar-2024 22:28:14.3125	50
3-Mar-2024 22:27:57.28125	50
3-Mar-2024 22:23:24.15625	50
3-Mar-2024 22:20:18	50
3-Mar-2024 22:18:37.90625	51
3-Mar-2024 22:16:39.75	50
3-Mar-2024 22:12:44.6875	50
3-Mar-2024 22:10:34.625	50
3-Mar-2024 22:09:17.53125	50
3-Mar-2024 22:06:42.5	50
3-Mar-2024 22:06:02.40625	50
3-Mar-2024 22:04:15.34375	50
3-Mar-2024 22:00:07.21875	50
3-Mar-2024 21:56:00.125	50
3-Mar-2024 21:51:51.9375	50
3-Mar-2024 21:50:44.9375	50
3-Mar-2024 21:47:24.84375	50
3-Mar-2024 21:41:34.6875	50
3-Mar-2024 21:36:44.53125	50
3-Mar-2024 21:32:50.4375	50
3-Mar-2024 21:32:49.4375	51
3-Mar-2024 21:32:39.4375	50
3-Mar-2024 21:29:40.3125	50
3-Mar-2024 21:25:44.25	50
3-Mar-2024 21:21:27.90625	50
3-Mar-2024 21:19:49.84375	50
3-Mar-2024 21:16:39.6875	50
3-Mar-2024 21:14:17.59375	50
3-Mar-2024 21:10:20.46875	50
3-Mar-2024 21:08:04.34375	50
3-Mar-2024 21:03:38.3125	51
3-Mar-2024 21:00:27.25	50
3-Mar-2024 20:57:23.1875	50
3-Mar-2024 20:55:39.1875	50
3-Mar-2024 20:53:10.1875	50
3-Mar-2024 20:51:48.09375	50
3-Mar-2024 20:50:26.90625	50
3-Mar-2024 20:44:27.71875	50
3-Mar-2024 20:42:45.71875	50
3-Mar-2024 20:39:41.65625	50
3-Mar-2024 20:37:45.625	50
3-Mar-2024 20:35:43.5625	50
3-Mar-2024 20:33:46.40625	50
3-Mar-2024 20:30:17.25	50
3-Mar-2024 20:29:06.21875	50
3-Mar-2024 20:26:07.125	50
3-Mar-2024 20:25:04.125	50
3-Mar-2024 20:21:56.96875	50
3-Mar-2024 20:18:38.875	50
3-Mar-2024 20:17:18.75	50
3-Mar-2024 20:14:18.5625	50
3-Mar-2024 20:11:52.5	50
3-Mar-2024 20:09:46.375	50
3-Mar-2024 20:08:24.25	50
3-Mar-2024 20:05:22.15625	50
3-Mar-2024 20:03:52.15625	50
3-Mar-2024 20:01:15.09375	50
3-Mar-2024 20:00:22	50
3-Mar-2024 19:57:12.875	50
3-Mar-2024 19:54:29.6875	50
3-Mar-2024 19:52:42.59375	50
3-Mar-2024 19:52:36.59375	50
3-Mar-2024 19:52:35.59375	51
3-Mar-2024 19:52:27.59375	50
3-Mar-2024 19:48:21.46875	50
3-Mar-2024 19:44:42.375	50
3-Mar-2024 19:40:47.1875	50
3-Mar-2024 19:35:50.03125	50
3-Mar-2024 19:31:48.6875	50
3-Mar-2024 19:28:03.5	50
3-Mar-2024 19:24:56.5	51
3-Mar-2024 19:23:29.4375	50
3-Mar-2024 19:20:47.40625	50
3-Mar-2024 19:15:20.15625	50
3-Mar-2024 19:10:09.9375	50
3-Mar-2024 19:07:20.8125	50
3-Mar-2024 19:00:19.5625	50
3-Mar-2024 18:56:17.375	50
3-Mar-2024 18:52:17.25	50
3-Mar-2024 18:50:28.15625	50
3-Mar-2024 18:46:23.96875	50
3-Mar-2024 18:40:36.8125	50
3-Mar-2024 18:37:33.75	50
3-Mar-2024 18:36:43.75	50
3-Mar-2024 18:33:33.75	50
3-Mar-2024 18:29:15.71875	50
3-Mar-2024 18:25:56.71875	50
3-Mar-2024 18:21:30.59375	50
3-Mar-2024 18:17:06.5	50
3-Mar-2024 18:13:56.40625	50
3-Mar-2024 18:09:31.3125	50
3-Mar-2024 18:03:59.0625	50
3-Mar-2024 17:59:50.90625	50
3-Mar-2024 17:55:50.71875	50
3-Mar-2024 17:51:36.625	50
3-Mar-2024 17:45:51.40625	50
3-Mar-2024 17:40:31.09375	50
3-Mar-2024 17:35:24.96875	50
3-Mar-2024 17:30:23.6875	50
3-Mar-2024 17:27:39.65625	50
3-Mar-2024 17:23:34.375	50
3-Mar-2024 17:16:59.0625	50
3-Mar-2024 17:14:40.9375	50
3-Mar-2024 17:11:06.875	50
3-Mar-2024 17:08:33.75	50
3-Mar-2024 17:03:46.5625	50
3-Mar-2024 16:58:58.40625	50
3-Mar-2024 16:55:48.21875	50
3-Mar-2024 16:51:10.875	50
3-Mar-2024 16:48:23.84375	50
3-Mar-2024 16:46:01.625	50
3-Mar-2024 16:41:47.4375	50
3-Mar-2024 16:36:24.09375	50
3-Mar-2024 16:33:55.9375	50
3-Mar-2024 16:28:16.78125	50
3-Mar-2024 16:28:00.75	50
3-Mar-2024 16:27:52.75	50
3-Mar-2024 16:27:48.75	50
3-Mar-2024 16:20:26.625	50
3-Mar-2024 16:16:42.59375	50
3-Mar-2024 16:10:07.375	50
3-Mar-2024 16:07:05.375	50
3-Mar-2024 16:03:00.34375	50
3-Mar-2024 15:58:31	50
3-Mar-2024 15:51:54.78125	50
3-Mar-2024 15:48:34.59375	50
3-Mar-2024 15:44:29.46875	50
3-Mar-2024 15:41:13.40625	50
3-Mar-2024 15:39:09.375	50
3-Mar-2024 15:35:32.09375	50
3-Mar-2024 15:29:37.75	50
3-Mar-2024 15:25:27.53125	50
3-Mar-2024 15:25:22.53125	50
3-Mar-2024 15:22:39.4375	50
3-Mar-2024 15:19:41.28125	50
3-Mar-2024 15:15:22.125	50
3-Mar-2024 15:12:30.09375	50
3-Mar-2024 15:11:21.0625	50
3-Mar-2024 15:10:37.9375	50
3-Mar-2024 15:03:57.59375	50
3-Mar-2024 15:03:54.59375	50
3-Mar-2024 14:59:14.5	50
3-Mar-2024 14:51:58.125	50
3-Mar-2024 14:49:59.03125	50
3-Mar-2024 14:49:54.03125	50
3-Mar-2024 14:49:51.03125	50
3-Mar-2024 14:47:15.84375	50
3-Mar-2024 14:47:12.84375	50
3-Mar-2024 14:47:05.84375	50
3-Mar-2024 14:40:39.53125	50
3-Mar-2024 14:36:13.4375	50
3-Mar-2024 14:32:01.1875	50
3-Mar-2024 14:29:36.125	50
3-Mar-2024 14:29:14.09375	50
3-Mar-2024 14:28:30.0625	50
3-Mar-2024 14:28:23.0625	50
3-Mar-2024 14:28:22.0625	50
3-Mar-2024 14:28:11.03125	50
3-Mar-2024 14:28:07.03125	50
3-Mar-2024 14:25:30.96875	50
3-Mar-2024 14:21:40.84375	50
3-Mar-2024 14:17:32.5625	50
3-Mar-2024 14:17:30.5625	50
3-Mar-2024 14:16:53.53125	50
3-Mar-2024 14:13:54.40625	50
3-Mar-2024 14:12:30.34375	50
3-Mar-2024 14:11:52.34375	50
3-Mar-2024 14:11:03.34375	50
3-Mar-2024 14:11:01.34375	50
3-Mar-2024 14:09:43.25	50
3-Mar-2024 14:09:42.25	50
3-Mar-2024 14:09:32.1875	50
3-Mar-2024 14:08:48.1875	50
3-Mar-2024 14:08:46.15625	50
3-Mar-2024 14:08:24.15625	50
3-Mar-2024 14:08:01.15625	50
3-Mar-2024 14:07:53.15625	50
3-Mar-2024 14:07:41.125	50
3-Mar-2024 14:07:04.09375	50
3-Mar-2024 14:07:00.09375	50
3-Mar-2024 14:05:43.09375	50
3-Mar-2024 14:00:56.90625	50
3-Mar-2024 14:00:47.90625	50
3-Mar-2024 14:00:46.90625	50
3-Mar-2024 13:59:55.84375	50
3-Mar-2024 13:53:41.65625	50
3-Mar-2024 13:53:32.65625	50
3-Mar-2024 13:52:23.625	50
3-Mar-2024 13:52:20.625	50
3-Mar-2024 13:52:01.625	50
3-Mar-2024 13:51:53.625	50
3-Mar-2024 13:51:51.625	50
3-Mar-2024 13:51:34.625	50
3-Mar-2024 13:49:42.625	50
3-Mar-2024 13:49:39.625	50
3-Mar-2024 13:49:27.5625	50
3-Mar-2024 13:49:26.5625	50
3-Mar-2024 13:42:31.375	50
3-Mar-2024 13:42:28.375	50
3-Mar-2024 13:42:15.3125	50
3-Mar-2024 13:41:37.3125	50
3-Mar-2024 13:41:28.3125	50
3-Mar-2024 13:40:38.25	50
3-Mar-2024 13:40:05.25	50
3-Mar-2024 13:40:04.25	50
3-Mar-2024 13:39:51.25	50
3-Mar-2024 13:39:32.25	50
3-Mar-2024 13:39:22.21875	50
3-Mar-2024 13:39:11.21875	50
3-Mar-2024 13:38:54.21875	50
3-Mar-2024 13:38:46.21875	50
3-Mar-2024 13:35:29.15625	50
3-Mar-2024 13:35:03.15625	50
3-Mar-2024 13:34:53.15625	50
3-Mar-2024 13:34:08.15625	50
3-Mar-2024 13:34:06.15625	50
3-Mar-2024 13:33:12.15625	50
3-Mar-2024 13:33:06.15625	50
3-Mar-2024 13:32:28.15625	50
3-Mar-2024 13:30:49.15625	50
3-Mar-2024 13:30:47.15625	50
3-Mar-2024 13:29:17.0625	50
3-Mar-2024 13:25:39	50
3-Mar-2024 13:20:43.84375	50
3-Mar-2024 13:19:34.75	50
3-Mar-2024 13:19:01.75	50
3-Mar-2024 13:18:53.75	50
3-Mar-2024 13:18:11.6875	50
3-Mar-2024 13:18:04.6875	50
3-Mar-2024 13:18:02.6875	50
3-Mar-2024 13:18:00.6875	50
3-Mar-2024 13:17:58.6875	50
3-Mar-2024 13:17:11.6875	50
3-Mar-2024 13:17:07.6875	50
3-Mar-2024 13:17:06.6875	50
3-Mar-2024 13:16:35.6875	50
3-Mar-2024 13:07:03.3125	50
3-Mar-2024 13:07:01.3125	50
3-Mar-2024 13:04:33.25	50
3-Mar-2024 13:01:08.09375	50
3-Mar-2024 12:54:45.90625	50
3-Mar-2024 12:54:38.90625	50
3-Mar-2024 12:54:18.875	50
3-Mar-2024 12:52:43.84375	50
3-Mar-2024 12:52:42.84375	50
3-Mar-2024 12:52:31.84375	50
3-Mar-2024 12:52:23.8125	50
3-Mar-2024 12:50:12.6875	50
3-Mar-2024 12:50:11.6875	50
3-Mar-2024 12:49:55.65625	50
3-Mar-2024 12:48:46.625	50
3-Mar-2024 12:48:18.625	50
3-Mar-2024 12:48:09.625	50
3-Mar-2024 12:44:43.40625	50
3-Mar-2024 12:42:21.3125	50
3-Mar-2024 12:39:31.1875	50
3-Mar-2024 12:34:33.9375	50
3-Mar-2024 12:24:19.71875	50
3-Mar-2024 12:22:02.625	50
3-Mar-2024 12:17:41.5	50
3-Mar-2024 12:16:32.46875	50
3-Mar-2024 12:12:59.375	50
3-Mar-2024 12:07:28.125	50
3-Mar-2024 12:07:26.125	50
3-Mar-2024 12:04:21.96875	50
3-Mar-2024 12:04:20.96875	50
3-Mar-2024 12:03:22.96875	50
3-Mar-2024 12:03:19.96875	50
3-Mar-2024 12:03:17.96875	50
3-Mar-2024 12:03:16.96875	50
3-Mar-2024 12:03:08.96875	50
3-Mar-2024 12:03:03.96875	50
3-Mar-2024 12:02:49.9375	50
3-Mar-2024 12:02:36.9375	50
3-Mar-2024 12:02:35.9375	50
3-Mar-2024 12:02:31.90625	50
3-Mar-2024 12:02:14.90625	50
3-Mar-2024 11:58:24.65625	50
3-Mar-2024 11:50:33.15625	50
3-Mar-2024 11:50:29.15625	50
3-Mar-2024 11:50:07.125	50
3-Mar-2024 11:50:05.125	50
3-Mar-2024 11:50:04.125	50
3-Mar-2024 11:49:49.125	50
3-Mar-2024 11:47:22.96875	50
3-Mar-2024 11:38:09.46875	50
3-Mar-2024 11:33:23.4375	50
3-Mar-2024 11:32:39.375	50
3-Mar-2024 11:29:49.34375	50
3-Mar-2024 11:26:57.25	50
3-Mar-2024 11:24:41.15625	50
3-Mar-2024 11:24:39.15625	50
3-Mar-2024 11:24:23.125	50
3-Mar-2024 11:24:20.125	50
3-Mar-2024 11:24:07.125	50
3-Mar-2024 11:18:39.9375	50
3-Mar-2024 11:18:32.9375	50
3-Mar-2024 11:18:31.9375	50
3-Mar-2024 11:10:25.6875	50
3-Mar-2024 11:07:50.6875	50
3-Mar-2024 11:06:27.65625	50
3-Mar-2024 11:06:21.65625	50
3-Mar-2024 11:05:50.65625	50
3-Mar-2024 11:05:48.65625	50
3-Mar-2024 11:05:29.65625	50
3-Mar-2024 11:05:24.65625	50
3-Mar-2024 11:04:40.65625	50
3-Mar-2024 11:04:31.65625	50
3-Mar-2024 11:03:55.625	50
3-Mar-2024 10:58:35.25	50
3-Mar-2024 10:53:50.09375	50
3-Mar-2024 10:53:47.09375	50
3-Mar-2024 10:47:42.78125	50
3-Mar-2024 10:45:34.78125	50
3-Mar-2024 10:36:25.28125	50
3-Mar-2024 10:24:57.84375	50
3-Mar-2024 10:24:54.84375	50
3-Mar-2024 10:24:37.84375	50
3-Mar-2024 10:15:18.53125	51
3-Mar-2024 10:11:11.46875	51
3-Mar-2024 10:10:26.375	51
3-Mar-2024 10:05:08.3125	51
3-Mar-2024 10:00:19.25	51
3-Mar-2024 09:53:03.90625	51
3-Mar-2024 09:50:46.8125	51
3-Mar-2024 09:36:46	51
3-Mar-2024 09:34:44	51
3-Mar-2024 09:29:20.8125	51
3-Mar-2024 09:27:27.71875	51
3-Mar-2024 09:26:23.71875	51
3-Mar-2024 09:23:57.59375	51
3-Mar-2024 09:18:44.3125	51
3-Mar-2024 09:15:37.1875	51
3-Mar-2024 09:09:36.84375	51
3-Mar-2024 09:08:45.8125	51
3-Mar-2024 09:02:08.5625	51
3-Mar-2024 09:00:23.5	51
3-Mar-2024 08:55:15.40625	52
3-Mar-2024 08:53:14.28125	52
3-Mar-2024 08:51:39.25	52
3-Mar-2024 08:47:01.15625	51
3-Mar-2024 08:43:44.84375	52
3-Mar-2024 08:37:58.71875	52
3-Mar-2024 08:35:26.5	51
3-Mar-2024 08:28:52.28125	51
3-Mar-2024 08:23:39.0625	51
3-Mar-2024 08:20:35.9375	51
3-Mar-2024 08:15:57.90625	51
3-Mar-2024 08:12:34.78125	51
3-Mar-2024 08:09:31.6875	51
3-Mar-2024 08:04:35.375	51
3-Mar-2024 08:01:55.125	52
3-Mar-2024 07:57:23.875	51
3-Mar-2024 07:50:56.5	51
3-Mar-2024 07:49:36.5	51
3-Mar-2024 07:42:10.09375	51
3-Mar-2024 07:39:05.84375	51
3-Mar-2024 07:35:10.65625	51
3-Mar-2024 07:31:58.53125	51
3-Mar-2024 07:27:56.25	52
3-Mar-2024 07:24:11.09375	51
3-Mar-2024 07:22:51.96875	52
3-Mar-2024 07:21:16.78125	52
3-Mar-2024 07:18:35.65625	52
3-Mar-2024 07:17:27.625	51
3-Mar-2024 07:14:45.5625	51
3-Mar-2024 07:09:38.4375	51
3-Mar-2024 07:03:08.25	51
3-Mar-2024 07:00:10.0625	51
3-Mar-2024 06:56:21	51
3-Mar-2024 06:51:14.90625	51
3-Mar-2024 06:49:20.875	52
3-Mar-2024 06:42:21.6875	51
3-Mar-2024 06:39:30.5625	51
3-Mar-2024 06:38:17.5625	52
3-Mar-2024 06:35:58.4375	51
3-Mar-2024 06:33:20.34375	51
3-Mar-2024 06:26:36.125	51
3-Mar-2024 06:16:29.625	51
3-Mar-2024 06:14:22.59375	52
3-Mar-2024 06:07:42.4375	51
3-Mar-2024 06:04:26.28125	52
3-Mar-2024 05:58:51.03125	51
3-Mar-2024 05:55:00.90625	51
3-Mar-2024 05:53:54.90625	51
3-Mar-2024 05:51:13.84375	51
3-Mar-2024 05:42:50.6875	51
3-Mar-2024 05:36:30.53125	51
3-Mar-2024 05:34:22.375	51
3-Mar-2024 05:31:21.25	51
3-Mar-2024 05:25:52.1875	51
3-Mar-2024 05:24:59.15625	51
3-Mar-2024 05:19:49	51
3-Mar-2024 05:16:34.875	51
3-Mar-2024 05:15:06.875	51
3-Mar-2024 05:12:20.78125	51
3-Mar-2024 05:11:38.75	51
3-Mar-2024 05:10:11.71875	51
3-Mar-2024 05:08:02.6875	50
3-Mar-2024 05:06:36.65625	51
3-Mar-2024 05:03:36.5625	51
3-Mar-2024 05:00:46.40625	51
3-Mar-2024 05:00:21.34375	51
3-Mar-2024 04:57:36.25	51
3-Mar-2024 04:57:21.25	51
3-Mar-2024 04:54:34.25	51
3-Mar-2024 04:50:34.25	50
3-Mar-2024 04:49:37.25	51
3-Mar-2024 04:47:56.1875	51
3-Mar-2024 04:45:09.1875	51
3-Mar-2024 04:42:52.125	50
3-Mar-2024 04:42:10.03125	50
3-Mar-2024 04:40:52.96875	51
3-Mar-2024 04:36:49.90625	50
3-Mar-2024 04:33:40.75	51
3-Mar-2024 04:27:31.53125	51
3-Mar-2024 04:25:50.4375	51
3-Mar-2024 04:23:51.40625	50
3-Mar-2024 04:23:26.375	50
3-Mar-2024 04:18:56.3125	51
3-Mar-2024 04:18:03.28125	50
3-Mar-2024 04:13:54.125	50
3-Mar-2024 04:09:47.125	50
3-Mar-2024 04:07:24.125	50
3-Mar-2024 04:07:05.09375	50
3-Mar-2024 04:07:03.09375	50
3-Mar-2024 04:01:14	50
3-Mar-2024 03:55:23.84375	50
3-Mar-2024 03:54:01.84375	50
3-Mar-2024 03:52:14.625	50
3-Mar-2024 03:49:07.5625	50
3-Mar-2024 03:43:27.40625	50
3-Mar-2024 03:42:48.375	50
3-Mar-2024 03:42:42.375	51
3-Mar-2024 03:42:03.3125	50
3-Mar-2024 03:36:47.1875	50
3-Mar-2024 03:31:55.96875	50
3-Mar-2024 03:28:41.75	50
3-Mar-2024 03:26:35.5	50
3-Mar-2024 03:21:07.1875	50
3-Mar-2024 03:18:42	50
3-Mar-2024 03:12:18.78125	50
3-Mar-2024 03:03:46.40625	50
3-Mar-2024 02:57:41.125	50
3-Mar-2024 02:47:51.96875	50
3-Mar-2024 02:41:55.53125	50
3-Mar-2024 02:25:23.03125	50
3-Mar-2024 02:24:25.03125	50
3-Mar-2024 02:06:36.28125	50
3-Mar-2024 01:58:46.6875	50
3-Mar-2024 01:54:14.59375	50
3-Mar-2024 01:47:47.53125	50
3-Mar-2024 01:47:22.5	51
3-Mar-2024 01:44:49.46875	50
3-Mar-2024 01:38:58.3125	50
3-Mar-2024 01:38:55.3125	50
3-Mar-2024 01:36:29.21875	51
3-Mar-2024 01:31:49.90625	50
3-Mar-2024 01:27:21.75	50
3-Mar-2024 01:23:23.625	50
3-Mar-2024 01:20:05.46875	50
3-Mar-2024 01:18:27.46875	50
3-Mar-2024 01:15:23.4375	50
3-Mar-2024 01:13:29.3125	50
3-Mar-2024 01:08:59.125	50
3-Mar-2024 01:05:53.84375	50
3-Mar-2024 01:02:35.75	50
3-Mar-2024 00:57:40.46875	50
3-Mar-2024 00:53:39.28125	50
3-Mar-2024 00:52:42.25	50
3-Mar-2024 00:50:38.15625	50
3-Mar-2024 00:47:02.03125	50
3-Mar-2024 00:44:22	50
3-Mar-2024 00:41:35.84375	50
3-Mar-2024 00:39:39.71875	50
3-Mar-2024 00:37:12.6875	50
3-Mar-2024 00:35:24.6875	50
3-Mar-2024 00:31:47.65625	51
3-Mar-2024 00:29:23.65625	50
3-Mar-2024 00:25:49.375	50
3-Mar-2024 00:23:48.34375	50
3-Mar-2024 00:21:51.21875	51
3-Mar-2024 00:20:12.1875	50
3-Mar-2024 00:16:54.8125	50
3-Mar-2024 00:15:30.75	50
3-Mar-2024 00:13:10.71875	51
3-Mar-2024 00:11:20.625	50
3-Mar-2024 00:07:54.375	50
3-Mar-2024 00:05:09.3125	51
3-Mar-2024 00:03:16.21875	50
3-Mar-2024 00:00:26.125	50
2-Mar-2024 23:59:06.0625	50
2-Mar-2024 23:57:29	51
2-Mar-2024 23:55:43	50
2-Mar-2024 23:52:45.875	50
2-Mar-2024 23:50:55.84375	50
2-Mar-2024 23:49:25.8125	51
2-Mar-2024 23:46:55.78125	50
2-Mar-2024 23:44:35.65625	50
2-Mar-2024 23:42:45.5	51
2-Mar-2024 23:40:46.5	51
2-Mar-2024 23:39:34.46875	50
2-Mar-2024 23:37:03.40625	50
2-Mar-2024 23:35:22.375	50
2-Mar-2024 23:32:49.28125	51
2-Mar-2024 23:31:16.125	50
2-Mar-2024 23:29:08.0625	50
2-Mar-2024 23:28:13.0625	50
2-Mar-2024 23:27:06.0625	50
2-Mar-2024 23:25:11.0625	51
2-Mar-2024 23:23:44.0625	50
2-Mar-2024 23:19:53.875	50
2-Mar-2024 23:18:09.84375	50
2-Mar-2024 23:15:01.78125	50
2-Mar-2024 23:11:02.625	50
2-Mar-2024 23:08:53.59375	51
2-Mar-2024 23:04:19.34375	50
2-Mar-2024 22:59:50.1875	51
2-Mar-2024 22:57:48.15625	50
2-Mar-2024 22:54:28	50
2-Mar-2024 22:51:53.875	51
2-Mar-2024 22:49:11.8125	50
2-Mar-2024 22:45:58.65625	50
2-Mar-2024 22:42:36.53125	51
2-Mar-2024 22:41:48.53125	50
2-Mar-2024 22:40:30.5	50
2-Mar-2024 22:36:33.34375	50
2-Mar-2024 22:34:25.3125	50
2-Mar-2024 22:32:31.15625	50
2-Mar-2024 22:29:39.9375	50
2-Mar-2024 22:28:33.90625	50
2-Mar-2024 22:25:01.78125	50
2-Mar-2024 22:23:29.71875	50
2-Mar-2024 22:20:15.5625	50
2-Mar-2024 22:18:16.46875	50
2-Mar-2024 22:15:45.4375	50
2-Mar-2024 22:12:49.34375	50
2-Mar-2024 22:08:23.1875	50
2-Mar-2024 22:08:19.1875	51
2-Mar-2024 22:05:24	50
2-Mar-2024 22:02:50.9375	50
2-Mar-2024 22:02:34.9375	50
2-Mar-2024 22:02:27.9375	50
2-Mar-2024 22:02:25.9375	50
2-Mar-2024 22:00:10.8125	50
2-Mar-2024 21:57:30.6875	50
2-Mar-2024 21:55:58.65625	50
2-Mar-2024 21:54:43.65625	50
2-Mar-2024 21:53:30.59375	50
2-Mar-2024 21:48:45.4375	50
2-Mar-2024 21:45:58.3125	50
2-Mar-2024 21:44:12.3125	50
2-Mar-2024 21:40:24.21875	50
2-Mar-2024 21:38:53.1875	50
2-Mar-2024 21:31:04.84375	50
2-Mar-2024 21:29:33.8125	50
2-Mar-2024 21:24:21.46875	50
2-Mar-2024 21:22:57.46875	50
2-Mar-2024 21:19:54.375	50
2-Mar-2024 21:17:21.3125	50
2-Mar-2024 21:14:13.25	50
2-Mar-2024 21:11:24.03125	50
2-Mar-2024 21:09:14.84375	51
2-Mar-2024 21:05:49.59375	50
2-Mar-2024 21:01:01.34375	50
2-Mar-2024 21:01:00.34375	50
2-Mar-2024 20:59:41.21875	50
2-Mar-2024 20:59:40.21875	50
2-Mar-2024 20:58:34.1875	50
2-Mar-2024 20:58:28.1875	50
2-Mar-2024 20:58:27.1875	50
2-Mar-2024 20:58:02.1875	50
2-Mar-2024 20:54:09.0625	50
2-Mar-2024 20:51:13.03125	50
2-Mar-2024 20:46:30.90625	50
2-Mar-2024 20:38:36.65625	50
2-Mar-2024 20:37:03.625	50
2-Mar-2024 20:33:01.5	50
2-Mar-2024 20:29:10.21875	50
2-Mar-2024 20:27:15.03125	50
2-Mar-2024 20:21:46.84375	50
2-Mar-2024 20:18:39.75	50
2-Mar-2024 20:15:57.5	50
2-Mar-2024 20:03:19.875	50
2-Mar-2024 20:03:17.875	50
2-Mar-2024 20:03:16.875	50
2-Mar-2024 20:03:15.875	50
2-Mar-2024 20:01:59.84375	50
2-Mar-2024 20:01:47.84375	50
2-Mar-2024 20:01:22.84375	50
2-Mar-2024 19:58:44.75	50
2-Mar-2024 19:55:08.53125	50
2-Mar-2024 19:51:57.53125	50
2-Mar-2024 19:47:55.34375	50
2-Mar-2024 19:42:30.0625	50
2-Mar-2024 19:39:07.96875	50
2-Mar-2024 19:36:09.875	50
2-Mar-2024 19:31:32.71875	50
2-Mar-2024 19:28:43.6875	50
2-Mar-2024 19:26:41.6875	50
2-Mar-2024 19:23:48.625	50
2-Mar-2024 19:21:08.53125	50
2-Mar-2024 19:15:38.21875	50
2-Mar-2024 19:12:54.15625	50
2-Mar-2024 19:11:39.09375	51
2-Mar-2024 19:09:07	50
2-Mar-2024 19:05:45.90625	50
2-Mar-2024 19:03:32.84375	50
2-Mar-2024 19:00:08.71875	50
2-Mar-2024 18:56:47.65625	50
2-Mar-2024 18:54:12.625	50
2-Mar-2024 18:54:02.625	51
2-Mar-2024 18:51:08.4375	50
2-Mar-2024 18:48:06.28125	50
2-Mar-2024 18:44:33.21875	50
2-Mar-2024 18:42:51.125	50
2-Mar-2024 18:40:25.03125	50
2-Mar-2024 18:37:41.875	50
2-Mar-2024 18:34:40.8125	50
2-Mar-2024 18:31:08.71875	50
2-Mar-2024 18:23:13.46875	50
2-Mar-2024 18:15:23.28125	50
2-Mar-2024 18:07:44	50
2-Mar-2024 18:05:14.9375	50
2-Mar-2024 18:01:48.8125	50
2-Mar-2024 17:58:03.6875	50
2-Mar-2024 17:55:43.59375	51
2-Mar-2024 17:51:50.53125	50
2-Mar-2024 17:49:56.40625	50
2-Mar-2024 17:48:56.375	50
2-Mar-2024 17:45:37.1875	50
2-Mar-2024 17:41:21.96875	50
2-Mar-2024 17:39:05.84375	50
2-Mar-2024 17:36:28.78125	50
2-Mar-2024 17:33:54.6875	50
2-Mar-2024 17:30:23.625	50
