Name	\\HST1\T1.A26CBJ2
Data Type	Float 32
Number of Values	56990
Time	Value	Value Attributes
20-Mar-2024 04:04:40.75	66
20-Mar-2024 03:45:43.65625	65
20-Mar-2024 03:37:17.1875	65
20-Mar-2024 03:27:15.0625	65
20-Mar-2024 03:02:19.65625	65
20-Mar-2024 02:49:29.6875	64
20-Mar-2024 02:45:56.5625	64
20-Mar-2024 02:38:49.90625	64
20-Mar-2024 02:35:25.75	64
20-Mar-2024 02:32:23.5	64
20-Mar-2024 02:30:21.34375	64
20-Mar-2024 02:28:51.15625	64
20-Mar-2024 02:19:00.5625	64
20-Mar-2024 01:29:18.21875	64
20-Mar-2024 00:47:32.5	64
20-Mar-2024 00:24:19.28125	64
20-Mar-2024 00:19:34.03125	64
20-Mar-2024 00:19:02.96875	64
20-Mar-2024 00:18:58.96875	64
20-Mar-2024 00:18:34.96875	64
20-Mar-2024 00:18:32.96875	64
20-Mar-2024 00:18:26.96875	63
20-Mar-2024 00:18:14.96875	64
20-Mar-2024 00:18:10.96875	63
20-Mar-2024 00:16:45.8125	64
20-Mar-2024 00:16:43.8125	64
20-Mar-2024 00:16:26.8125	64
20-Mar-2024 00:16:24.8125	64
20-Mar-2024 00:05:17.40625	64
20-Mar-2024 00:05:12.40625	64
20-Mar-2024 00:04:28.40625	64
19-Mar-2024 23:58:05.25	64
19-Mar-2024 23:58:03.21875	64
19-Mar-2024 23:57:37.21875	64
19-Mar-2024 23:57:31.21875	63
19-Mar-2024 23:57:30.21875	64
19-Mar-2024 23:56:43.21875	64
19-Mar-2024 23:43:57.71875	64
19-Mar-2024 23:42:16.65625	64
19-Mar-2024 23:34:37.375	64
19-Mar-2024 23:31:43.1875	64
19-Mar-2024 23:28:03.8125	64
19-Mar-2024 23:13:12.9375	64
19-Mar-2024 23:06:30.53125	64
19-Mar-2024 23:05:53.53125	64
19-Mar-2024 23:00:02.34375	64
19-Mar-2024 22:55:46.15625	64
19-Mar-2024 22:55:43.15625	64
19-Mar-2024 22:55:21.15625	64
19-Mar-2024 22:55:13.15625	64
19-Mar-2024 22:55:11.15625	63
19-Mar-2024 22:47:34.75	64
19-Mar-2024 22:42:26.46875	64
19-Mar-2024 22:36:36.34375	64
19-Mar-2024 22:36:33.34375	63
19-Mar-2024 22:35:50.25	64
19-Mar-2024 22:35:45.21875	64
19-Mar-2024 22:30:41.03125	64
19-Mar-2024 22:27:57.6875	64
19-Mar-2024 22:27:53.6875	64
19-Mar-2024 22:27:37.6875	64
19-Mar-2024 22:27:36.6875	64
19-Mar-2024 22:27:02.65625	64
19-Mar-2024 22:26:58.65625	64
19-Mar-2024 22:13:38.78125	64
19-Mar-2024 21:59:04.1875	64
19-Mar-2024 21:53:49.09375	64
19-Mar-2024 21:53:19.09375	64
19-Mar-2024 21:47:02.8125	64
19-Mar-2024 21:41:15.78125	64
19-Mar-2024 21:40:57.75	63
19-Mar-2024 21:35:57.625	64
19-Mar-2024 21:30:37.40625	64
19-Mar-2024 21:30:28.375	64
19-Mar-2024 21:29:51.375	64
19-Mar-2024 21:10:13.9375	64
19-Mar-2024 21:10:11.9375	64
19-Mar-2024 21:06:08.6875	64
19-Mar-2024 21:05:59.6875	64
19-Mar-2024 21:05:38.6875	64
19-Mar-2024 21:00:36.46875	64
19-Mar-2024 20:56:04.28125	64
19-Mar-2024 20:55:55.28125	64
19-Mar-2024 20:55:53.28125	63
19-Mar-2024 20:47:07.0625	64
19-Mar-2024 20:47:04.0625	64
19-Mar-2024 20:47:03.0625	64
19-Mar-2024 20:43:36.96875	64
19-Mar-2024 20:33:28.5625	64
19-Mar-2024 20:33:26.5625	64
19-Mar-2024 20:33:13.53125	64
19-Mar-2024 20:28:08.40625	64
19-Mar-2024 20:27:34.40625	64
19-Mar-2024 20:26:38.34375	64
19-Mar-2024 20:26:31.3125	64
19-Mar-2024 20:16:05.90625	64
19-Mar-2024 20:00:03.84375	64
19-Mar-2024 19:54:40.625	64
19-Mar-2024 19:54:39.625	64
19-Mar-2024 19:45:53.28125	64
19-Mar-2024 19:45:50.28125	64
19-Mar-2024 19:44:58.21875	64
19-Mar-2024 19:26:36.59375	64
19-Mar-2024 19:26:34.59375	64
19-Mar-2024 19:20:55.40625	64
19-Mar-2024 19:18:39.21875	64
19-Mar-2024 19:15:18.96875	64
19-Mar-2024 19:15:16.96875	64
19-Mar-2024 19:14:53.9375	64
19-Mar-2024 19:14:45.9375	64
19-Mar-2024 19:14:44.9375	63
19-Mar-2024 19:14:07.9375	63
19-Mar-2024 19:14:06.9375	64
19-Mar-2024 19:14:05.9375	63
19-Mar-2024 19:12:30.9375	64
19-Mar-2024 19:12:25.9375	63
19-Mar-2024 19:12:24.9375	64
19-Mar-2024 19:11:55.9375	64
19-Mar-2024 18:50:57.59375	64
19-Mar-2024 18:50:55.59375	64
19-Mar-2024 18:50:54.59375	64
19-Mar-2024 18:50:37.59375	64
19-Mar-2024 18:50:35.5625	64
19-Mar-2024 18:50:19.5625	64
19-Mar-2024 18:50:15.5625	64
19-Mar-2024 18:49:35.53125	64
19-Mar-2024 18:49:18.53125	64
19-Mar-2024 18:48:28.5	64
19-Mar-2024 18:48:26.5	64
19-Mar-2024 18:48:21.46875	64
19-Mar-2024 18:48:03.4375	64
19-Mar-2024 18:48:01.4375	64
19-Mar-2024 18:47:57.4375	64
19-Mar-2024 18:47:24.4375	64
19-Mar-2024 18:47:20.4375	64
19-Mar-2024 18:47:19.4375	64
19-Mar-2024 18:46:54.4375	64
19-Mar-2024 18:28:10.46875	64
19-Mar-2024 18:19:40.25	64
19-Mar-2024 18:14:26	64
19-Mar-2024 18:10:46.78125	64
19-Mar-2024 18:10:44.78125	64
19-Mar-2024 18:09:43.625	64
19-Mar-2024 18:09:41.625	63
19-Mar-2024 18:09:23.5625	64
19-Mar-2024 18:09:18.5625	63
19-Mar-2024 18:03:32.21875	64
19-Mar-2024 18:03:13.1875	64
19-Mar-2024 18:03:12.1875	64
19-Mar-2024 18:03:05.1875	64
19-Mar-2024 18:03:04.1875	64
19-Mar-2024 18:03:03.1875	64
19-Mar-2024 18:02:58.1875	64
19-Mar-2024 18:02:13.15625	64
19-Mar-2024 18:02:12.15625	64
19-Mar-2024 17:58:33.03125	64
19-Mar-2024 17:53:26.75	64
19-Mar-2024 17:53:17.75	63
19-Mar-2024 17:53:16.75	64
19-Mar-2024 17:52:52.71875	64
19-Mar-2024 17:52:32.6875	64
19-Mar-2024 17:52:30.6875	63
19-Mar-2024 17:52:02.6875	64
19-Mar-2024 17:52:00.6875	64
19-Mar-2024 17:51:16.65625	64
19-Mar-2024 17:41:10.96875	64
19-Mar-2024 17:41:00.96875	63
19-Mar-2024 17:40:45.9375	64
19-Mar-2024 17:40:37.90625	63
19-Mar-2024 17:40:36.90625	64
19-Mar-2024 17:39:42.84375	64
19-Mar-2024 17:39:40.84375	64
19-Mar-2024 17:39:26.84375	64
19-Mar-2024 17:39:23.84375	64
19-Mar-2024 17:39:17.84375	63
19-Mar-2024 17:39:16.84375	64
19-Mar-2024 17:38:56.84375	64
19-Mar-2024 17:38:54.84375	64
19-Mar-2024 17:38:26.75	64
19-Mar-2024 17:38:24.75	64
19-Mar-2024 17:30:39.4375	64
19-Mar-2024 17:30:35.4375	64
19-Mar-2024 17:30:19.4375	64
19-Mar-2024 17:30:16.4375	64
19-Mar-2024 17:29:11.40625	64
19-Mar-2024 17:29:03.40625	64
19-Mar-2024 17:29:02.40625	64
19-Mar-2024 17:28:59.40625	64
19-Mar-2024 17:28:58.40625	64
19-Mar-2024 17:28:42.40625	64
19-Mar-2024 17:27:51.375	64
19-Mar-2024 17:27:00.3125	64
19-Mar-2024 17:18:14.03125	64
19-Mar-2024 17:17:01	64
19-Mar-2024 17:16:59	64
19-Mar-2024 17:16:33	64
19-Mar-2024 17:16:31	64
19-Mar-2024 17:16:26	64
19-Mar-2024 17:15:26.96875	64
19-Mar-2024 17:15:14.96875	64
19-Mar-2024 17:15:04.90625	64
19-Mar-2024 17:14:38.90625	64
19-Mar-2024 17:14:36.90625	64
19-Mar-2024 17:14:35.90625	64
19-Mar-2024 17:13:54.90625	64
19-Mar-2024 17:13:52.90625	64
19-Mar-2024 17:13:47.90625	64
19-Mar-2024 17:13:29.875	64
19-Mar-2024 17:13:27.875	64
19-Mar-2024 17:11:32.84375	64
19-Mar-2024 17:11:30.84375	64
19-Mar-2024 16:59:59.34375	64
19-Mar-2024 16:59:57.34375	64
19-Mar-2024 16:56:02.03125	64
19-Mar-2024 16:55:52.03125	64
19-Mar-2024 16:48:12.53125	64
19-Mar-2024 16:48:04.53125	64
19-Mar-2024 16:48:03.5	64
19-Mar-2024 16:46:51.375	64
19-Mar-2024 16:46:49.375	64
19-Mar-2024 16:46:48.375	64
19-Mar-2024 16:46:38.375	64
19-Mar-2024 16:46:28.375	64
19-Mar-2024 16:45:45.34375	64
19-Mar-2024 16:45:12.34375	64
19-Mar-2024 16:45:09.34375	64
19-Mar-2024 16:45:02.3125	64
19-Mar-2024 16:44:18.28125	64
19-Mar-2024 16:44:16.28125	64
19-Mar-2024 16:44:12.28125	64
19-Mar-2024 16:43:42.1875	64
19-Mar-2024 16:43:40.1875	64
19-Mar-2024 16:43:17.15625	64
19-Mar-2024 16:43:03.125	64
19-Mar-2024 16:42:55.09375	64
19-Mar-2024 16:33:13.75	64
19-Mar-2024 16:33:11.75	64
19-Mar-2024 16:32:25.71875	64
19-Mar-2024 16:32:23.71875	64
19-Mar-2024 16:32:16.71875	64
19-Mar-2024 16:32:15.71875	64
19-Mar-2024 16:32:12.71875	64
19-Mar-2024 16:30:28.5625	64
19-Mar-2024 16:30:26.5625	64
19-Mar-2024 16:30:10.5625	64
19-Mar-2024 16:19:10.09375	64
19-Mar-2024 16:19:08.09375	64
19-Mar-2024 16:18:33.03125	64
19-Mar-2024 16:18:23.03125	64
19-Mar-2024 16:18:22.03125	64
19-Mar-2024 16:17:22.03125	64
19-Mar-2024 16:17:19.03125	64
19-Mar-2024 16:17:03.03125	64
19-Mar-2024 16:16:59.03125	64
19-Mar-2024 16:16:47	64
19-Mar-2024 16:16:45	64
19-Mar-2024 16:16:04	64
19-Mar-2024 16:10:15.78125	64
19-Mar-2024 16:04:10.625	64
19-Mar-2024 16:04:09.625	64
19-Mar-2024 16:03:26.625	64
19-Mar-2024 16:03:17.625	64
19-Mar-2024 16:03:09.625	64
19-Mar-2024 16:02:51.59375	64
19-Mar-2024 16:02:47.59375	64
19-Mar-2024 15:46:53.90625	64
19-Mar-2024 15:46:51.90625	64
19-Mar-2024 15:46:18.90625	64
19-Mar-2024 15:46:09.84375	64
19-Mar-2024 15:45:58.84375	64
19-Mar-2024 15:45:51.84375	64
19-Mar-2024 15:45:50.84375	64
19-Mar-2024 15:45:33.84375	64
19-Mar-2024 15:45:28.84375	64
19-Mar-2024 15:45:27.84375	64
19-Mar-2024 15:45:19.84375	64
19-Mar-2024 15:42:29.6875	64
19-Mar-2024 15:41:44.65625	64
19-Mar-2024 15:37:52.46875	64
19-Mar-2024 15:34:37.28125	64
19-Mar-2024 15:34:35.28125	64
19-Mar-2024 15:33:36.1875	63
19-Mar-2024 15:20:45.40625	64
19-Mar-2024 15:20:37.40625	64
19-Mar-2024 15:20:20.40625	64
19-Mar-2024 15:20:11.40625	64
19-Mar-2024 15:20:10.40625	64
19-Mar-2024 15:19:46.375	64
19-Mar-2024 15:19:44.375	64
19-Mar-2024 15:19:28.34375	64
19-Mar-2024 15:19:21.34375	64
19-Mar-2024 15:17:49.28125	64
19-Mar-2024 14:49:49.9375	64
19-Mar-2024 14:36:26.34375	64
19-Mar-2024 14:32:20.125	64
19-Mar-2024 14:30:12	64
19-Mar-2024 14:28:07.9375	64
19-Mar-2024 14:20:00.625	64
19-Mar-2024 14:16:15.40625	64
19-Mar-2024 14:14:19.21875	64
19-Mar-2024 14:12:24.09375	64
19-Mar-2024 13:52:22.40625	65
19-Mar-2024 12:53:56.5625	65
19-Mar-2024 12:48:51.34375	65
19-Mar-2024 12:29:07.3125	65
19-Mar-2024 12:18:52.75	65
19-Mar-2024 11:48:30.28125	66
19-Mar-2024 11:07:53.53125	66
19-Mar-2024 10:58:26.78125	66
19-Mar-2024 10:34:50.5	66
19-Mar-2024 10:19:29.65625	66
19-Mar-2024 10:17:37.5625	66
19-Mar-2024 10:08:56.21875	66
19-Mar-2024 09:56:27.8125	66
19-Mar-2024 09:45:27.625	67
19-Mar-2024 09:42:36.59375	67
19-Mar-2024 09:36:01.4375	66
19-Mar-2024 09:28:41.125	67
19-Mar-2024 09:02:59.0625	66
19-Mar-2024 08:50:39.4375	67
19-Mar-2024 08:45:44.125	66
19-Mar-2024 08:41:15.8125	67
19-Mar-2024 08:36:24.71875	66
19-Mar-2024 08:32:50.5	67
19-Mar-2024 08:28:00.21875	67
19-Mar-2024 08:11:10.65625	66
19-Mar-2024 07:58:42.96875	67
19-Mar-2024 07:51:46.78125	67
19-Mar-2024 07:45:28.34375	67
19-Mar-2024 07:35:01.15625	67
19-Mar-2024 07:27:44.90625	67
19-Mar-2024 07:18:10.34375	66
19-Mar-2024 07:13:14.1875	67
19-Mar-2024 07:05:49.0625	66
19-Mar-2024 07:03:30	66
19-Mar-2024 06:57:15.53125	66
19-Mar-2024 06:52:02.21875	66
19-Mar-2024 06:42:51.78125	66
19-Mar-2024 06:29:55.46875	66
19-Mar-2024 06:15:29.8125	66
19-Mar-2024 06:06:48.25	66
19-Mar-2024 06:02:19.96875	66
19-Mar-2024 06:02:17.96875	66
19-Mar-2024 06:01:41.9375	66
19-Mar-2024 06:01:39.9375	66
19-Mar-2024 06:01:02.9375	66
19-Mar-2024 05:59:16.9375	66
19-Mar-2024 05:44:18.3125	66
19-Mar-2024 05:37:56.9375	66
19-Mar-2024 05:30:03.78125	66
19-Mar-2024 05:23:23.5	66
19-Mar-2024 05:17:36.15625	66
19-Mar-2024 05:16:12.15625	66
19-Mar-2024 05:10:46.125	66
19-Mar-2024 05:06:05.125	66
19-Mar-2024 04:54:17.78125	66
19-Mar-2024 04:44:37.40625	66
19-Mar-2024 04:44:35.40625	66
19-Mar-2024 04:39:09.125	66
19-Mar-2024 04:39:06.125	65
19-Mar-2024 04:37:03.03125	65
19-Mar-2024 04:32:12.78125	65
19-Mar-2024 04:30:42.65625	65
19-Mar-2024 04:25:56.5	66
19-Mar-2024 04:22:03.34375	65
19-Mar-2024 04:06:09.8125	65
19-Mar-2024 03:50:39.3125	65
19-Mar-2024 03:42:43.21875	65
19-Mar-2024 03:31:01.90625	64
19-Mar-2024 03:27:13.8125	64
19-Mar-2024 03:22:04.78125	64
19-Mar-2024 03:20:06.75	64
19-Mar-2024 03:17:46.71875	64
19-Mar-2024 03:17:28.71875	64
19-Mar-2024 03:07:52.3125	64
19-Mar-2024 03:06:41.21875	64
19-Mar-2024 03:06:39.21875	64
19-Mar-2024 03:05:06.125	64
19-Mar-2024 03:05:00.125	64
19-Mar-2024 02:49:56.625	64
19-Mar-2024 02:40:13.3125	64
19-Mar-2024 02:40:05.3125	63
19-Mar-2024 02:39:54.3125	64
19-Mar-2024 02:39:42.3125	63
19-Mar-2024 02:39:23.3125	64
19-Mar-2024 02:39:18.3125	63
19-Mar-2024 02:35:14.25	64
19-Mar-2024 02:31:23.1875	64
19-Mar-2024 02:27:00	64
19-Mar-2024 02:18:36.75	64
19-Mar-2024 02:18:34.75	63
19-Mar-2024 02:18:32.75	64
19-Mar-2024 02:16:06.6875	64
19-Mar-2024 02:13:49.59375	64
19-Mar-2024 02:13:35.59375	64
19-Mar-2024 02:13:26.59375	64
19-Mar-2024 01:59:18.1875	64
19-Mar-2024 01:56:04.125	64
19-Mar-2024 01:55:06.0625	64
19-Mar-2024 01:50:21	64
19-Mar-2024 01:46:25.78125	64
19-Mar-2024 01:18:26.78125	64
19-Mar-2024 01:18:23.78125	64
19-Mar-2024 01:16:10.6875	64
19-Mar-2024 01:09:38.625	64
19-Mar-2024 00:58:39.21875	64
19-Mar-2024 00:58:23.21875	63
19-Mar-2024 00:56:58.1875	64
19-Mar-2024 00:56:52.1875	64
19-Mar-2024 00:36:22.59375	64
19-Mar-2024 00:36:20.59375	63
19-Mar-2024 00:36:15.59375	64
19-Mar-2024 00:36:01.5625	63
19-Mar-2024 00:35:48.5625	64
19-Mar-2024 00:35:06.53125	64
19-Mar-2024 00:35:00.53125	64
19-Mar-2024 00:34:53.53125	63
19-Mar-2024 00:34:19.53125	64
19-Mar-2024 00:34:09.53125	64
19-Mar-2024 00:17:10.1875	64
19-Mar-2024 00:11:32.03125	64
19-Mar-2024 00:11:20.03125	63
19-Mar-2024 00:10:39	64
19-Mar-2024 00:10:34	64
19-Mar-2024 00:01:38.5	64
19-Mar-2024 00:01:35.5	64
19-Mar-2024 00:01:19.5	64
19-Mar-2024 00:01:14.5	64
18-Mar-2024 23:51:01.21875	64
18-Mar-2024 23:50:52.21875	63
18-Mar-2024 23:50:16.21875	64
18-Mar-2024 23:50:12.1875	63
18-Mar-2024 23:39:24.875	64
18-Mar-2024 23:39:08.875	63
18-Mar-2024 23:36:42.75	64
18-Mar-2024 23:30:28.6875	64
18-Mar-2024 23:29:42.65625	64
18-Mar-2024 23:29:37.625	64
18-Mar-2024 23:29:12.59375	64
18-Mar-2024 23:28:54.59375	64
18-Mar-2024 23:25:13.46875	64
18-Mar-2024 23:25:10.46875	64
18-Mar-2024 23:20:15.40625	64
18-Mar-2024 23:20:04.40625	64
18-Mar-2024 23:20:02.40625	64
18-Mar-2024 23:11:04.1875	64
18-Mar-2024 23:05:16.96875	64
18-Mar-2024 23:04:19.90625	64
18-Mar-2024 22:56:49.46875	64
18-Mar-2024 22:56:48.46875	64
18-Mar-2024 22:56:38.4375	64
18-Mar-2024 22:56:35.4375	64
18-Mar-2024 22:39:41.71875	64
18-Mar-2024 22:39:39.71875	64
18-Mar-2024 22:25:49.1875	64
18-Mar-2024 22:25:46.1875	63
18-Mar-2024 22:24:47.15625	64
18-Mar-2024 22:24:15.15625	64
18-Mar-2024 22:24:00.15625	64
18-Mar-2024 22:23:46.15625	64
18-Mar-2024 22:23:38.15625	63
18-Mar-2024 22:23:30.15625	64
18-Mar-2024 22:23:22.15625	63
18-Mar-2024 22:23:02.09375	64
18-Mar-2024 22:16:32.8125	64
18-Mar-2024 22:16:30.8125	64
18-Mar-2024 22:01:21.34375	64
18-Mar-2024 21:57:52.3125	64
18-Mar-2024 21:57:51.3125	64
18-Mar-2024 21:54:26.21875	64
18-Mar-2024 21:54:24.1875	64
18-Mar-2024 21:53:30.125	64
18-Mar-2024 21:53:27.125	64
18-Mar-2024 21:38:22.5	64
18-Mar-2024 21:37:28.5	64
18-Mar-2024 21:37:25.5	64
18-Mar-2024 21:32:33.3125	64
18-Mar-2024 21:29:35.28125	63
18-Mar-2024 21:29:34.28125	64
18-Mar-2024 21:29:15.28125	64
18-Mar-2024 21:29:10.25	63
18-Mar-2024 21:28:49.1875	64
18-Mar-2024 21:28:41.1875	63
18-Mar-2024 21:28:27.15625	64
18-Mar-2024 21:28:11.15625	64
18-Mar-2024 21:21:16.9375	64
18-Mar-2024 21:21:03.9375	64
18-Mar-2024 21:15:56.8125	64
18-Mar-2024 21:09:17.65625	64
18-Mar-2024 21:09:13.65625	63
18-Mar-2024 21:09:04.65625	64
18-Mar-2024 21:08:59.65625	64
18-Mar-2024 21:08:57.65625	63
18-Mar-2024 21:08:21.59375	64
18-Mar-2024 20:59:55.34375	64
18-Mar-2024 20:55:10.21875	64
18-Mar-2024 20:48:36.96875	64
18-Mar-2024 20:48:28.96875	64
18-Mar-2024 20:48:07.96875	64
18-Mar-2024 20:48:05.96875	64
18-Mar-2024 20:47:40.96875	64
18-Mar-2024 20:47:38.96875	63
18-Mar-2024 20:47:25.96875	64
18-Mar-2024 20:47:23.96875	63
18-Mar-2024 20:47:07.9375	64
18-Mar-2024 20:43:45.8125	64
18-Mar-2024 20:38:19.6875	64
18-Mar-2024 20:38:12.6875	63
18-Mar-2024 20:36:28.5	64
18-Mar-2024 20:36:20.5	64
18-Mar-2024 20:36:05.46875	64
18-Mar-2024 20:35:56.46875	64
18-Mar-2024 20:35:55.46875	64
18-Mar-2024 20:35:47.46875	64
18-Mar-2024 20:28:38.28125	64
18-Mar-2024 20:28:36.28125	64
18-Mar-2024 20:19:45.03125	64
18-Mar-2024 20:11:43.8125	64
18-Mar-2024 20:03:10.46875	64
18-Mar-2024 19:57:13.21875	64
18-Mar-2024 19:57:01.21875	64
18-Mar-2024 19:57:00.21875	64
18-Mar-2024 19:50:38.03125	64
18-Mar-2024 19:50:23	63
18-Mar-2024 19:49:58.875	64
18-Mar-2024 19:48:20.59375	64
18-Mar-2024 19:48:12.59375	63
18-Mar-2024 19:48:04.5625	64
18-Mar-2024 19:46:57.4375	64
18-Mar-2024 19:43:10.375	64
18-Mar-2024 19:36:16.1875	64
18-Mar-2024 19:36:03.1875	64
18-Mar-2024 19:28:05.71875	64
18-Mar-2024 19:28:03.71875	64
18-Mar-2024 19:28:02.71875	63
18-Mar-2024 19:27:59.71875	64
18-Mar-2024 19:27:51.71875	63
18-Mar-2024 19:27:13.71875	64
18-Mar-2024 19:26:31.6875	63
18-Mar-2024 19:26:30.6875	64
18-Mar-2024 19:22:18.5	64
18-Mar-2024 19:15:18.25	64
18-Mar-2024 19:15:13.25	64
18-Mar-2024 19:11:45.15625	64
18-Mar-2024 19:11:33.15625	64
18-Mar-2024 19:11:11.15625	64
18-Mar-2024 19:11:08.15625	64
18-Mar-2024 19:10:36.15625	64
18-Mar-2024 19:04:56	64
18-Mar-2024 19:04:42.96875	64
18-Mar-2024 19:04:36.96875	64
18-Mar-2024 19:03:39.96875	64
18-Mar-2024 19:02:55.90625	64
18-Mar-2024 19:02:48.90625	64
18-Mar-2024 19:02:35.90625	64
18-Mar-2024 19:01:48.875	64
18-Mar-2024 19:01:45.84375	64
18-Mar-2024 19:01:44.84375	64
18-Mar-2024 18:43:19.3125	64
18-Mar-2024 18:43:10.3125	64
18-Mar-2024 18:42:53.28125	64
18-Mar-2024 18:42:51.28125	64
18-Mar-2024 18:37:54.0625	64
18-Mar-2024 18:32:33.75	64
18-Mar-2024 18:30:35.71875	64
18-Mar-2024 18:30:29.71875	64
18-Mar-2024 18:30:06.71875	64
18-Mar-2024 18:30:03.71875	64
18-Mar-2024 18:29:24.6875	64
18-Mar-2024 18:19:41.0625	64
18-Mar-2024 18:19:37.0625	63
18-Mar-2024 18:19:36.0625	64
18-Mar-2024 18:19:19.03125	64
18-Mar-2024 18:19:17.03125	64
18-Mar-2024 18:12:44.75	64
18-Mar-2024 18:12:32.75	63
18-Mar-2024 18:08:40.625	64
18-Mar-2024 18:08:33.625	64
18-Mar-2024 18:08:23.625	64
18-Mar-2024 18:08:21.625	64
18-Mar-2024 18:08:20.625	64
18-Mar-2024 18:08:15.625	64
18-Mar-2024 18:04:36.46875	64
18-Mar-2024 18:04:32.46875	64
18-Mar-2024 18:02:50.46875	64
18-Mar-2024 17:52:14.21875	64
18-Mar-2024 17:52:12.21875	64
18-Mar-2024 17:51:16.1875	64
18-Mar-2024 17:51:14.1875	64
18-Mar-2024 17:50:31.1875	64
18-Mar-2024 17:50:13.1875	64
18-Mar-2024 17:50:05.1875	64
18-Mar-2024 17:50:03.1875	64
18-Mar-2024 17:49:50.1875	64
18-Mar-2024 17:49:32.1875	64
18-Mar-2024 17:49:16.1875	64
18-Mar-2024 17:49:14.1875	64
18-Mar-2024 17:48:57.1875	64
18-Mar-2024 17:48:46.1875	64
18-Mar-2024 17:48:45.1875	64
18-Mar-2024 17:48:28.1875	64
18-Mar-2024 17:48:24.1875	64
18-Mar-2024 17:48:03.1875	64
18-Mar-2024 17:47:07.15625	64
18-Mar-2024 17:47:03.15625	64
18-Mar-2024 17:46:55.15625	64
18-Mar-2024 17:46:47.15625	64
18-Mar-2024 17:34:20.8125	64
18-Mar-2024 17:32:54.78125	64
18-Mar-2024 17:32:14.78125	64
18-Mar-2024 17:32:07.78125	64
18-Mar-2024 17:32:06.78125	64
18-Mar-2024 17:31:28.78125	64
18-Mar-2024 17:31:26.78125	64
18-Mar-2024 17:31:18.78125	64
18-Mar-2024 17:31:00.78125	64
18-Mar-2024 17:30:54.78125	64
18-Mar-2024 17:30:53.78125	64
18-Mar-2024 17:30:47.75	64
18-Mar-2024 17:30:38.75	64
18-Mar-2024 17:29:44.75	64
18-Mar-2024 17:29:42.75	64
18-Mar-2024 17:27:39.75	64
18-Mar-2024 17:27:30.75	64
18-Mar-2024 17:21:09.5625	64
18-Mar-2024 17:21:08.5625	64
18-Mar-2024 17:20:49.5625	64
18-Mar-2024 17:17:56.46875	64
18-Mar-2024 17:17:54.46875	64
18-Mar-2024 17:16:31.4375	64
18-Mar-2024 17:16:05.4375	64
18-Mar-2024 17:15:57.4375	64
18-Mar-2024 17:15:56.4375	64
18-Mar-2024 17:05:58.9375	64
18-Mar-2024 17:05:55.9375	64
18-Mar-2024 17:05:38.9375	64
18-Mar-2024 17:05:37.9375	64
18-Mar-2024 17:03:59.90625	64
18-Mar-2024 17:03:51.90625	64
18-Mar-2024 17:03:43.90625	64
18-Mar-2024 17:03:27.875	64
18-Mar-2024 17:02:51.875	64
18-Mar-2024 17:02:41.875	64
18-Mar-2024 17:02:24.875	64
18-Mar-2024 17:02:08.875	64
18-Mar-2024 17:02:06.875	64
18-Mar-2024 17:01:58.84375	64
18-Mar-2024 17:01:51.84375	64
18-Mar-2024 17:01:30.78125	64
18-Mar-2024 17:01:28.78125	64
18-Mar-2024 17:01:10.78125	64
18-Mar-2024 17:01:08.78125	64
18-Mar-2024 17:01:07.78125	64
18-Mar-2024 17:00:18.75	64
18-Mar-2024 17:00:04.75	64
18-Mar-2024 17:00:03.75	64
18-Mar-2024 16:44:55.4375	64
18-Mar-2024 16:44:47.4375	64
18-Mar-2024 16:44:34.4375	64
18-Mar-2024 16:42:23.40625	64
18-Mar-2024 16:42:21.40625	64
18-Mar-2024 16:41:38.40625	64
18-Mar-2024 16:41:37.40625	64
18-Mar-2024 16:31:35.125	64
18-Mar-2024 16:17:50.46875	64
18-Mar-2024 16:17:48.46875	64
18-Mar-2024 16:14:40.25	64
18-Mar-2024 16:14:30.21875	64
18-Mar-2024 16:13:33.125	64
18-Mar-2024 16:13:25.125	64
18-Mar-2024 16:13:08.125	64
18-Mar-2024 16:13:00.125	64
18-Mar-2024 16:12:59.125	64
18-Mar-2024 16:12:56.125	64
18-Mar-2024 16:06:21.0625	64
18-Mar-2024 16:06:13.0625	64
18-Mar-2024 16:04:40.96875	64
18-Mar-2024 16:04:38.96875	64
18-Mar-2024 16:04:06.90625	64
18-Mar-2024 16:02:19.84375	64
18-Mar-2024 16:02:14.84375	64
18-Mar-2024 16:02:12.84375	64
18-Mar-2024 16:01:54.84375	64
18-Mar-2024 16:01:16.8125	64
18-Mar-2024 16:01:14.8125	64
18-Mar-2024 15:54:23.59375	64
18-Mar-2024 15:50:29.5625	64
18-Mar-2024 15:43:35.4375	64
18-Mar-2024 15:43:12.4375	64
18-Mar-2024 15:42:24.40625	64
18-Mar-2024 15:42:21.40625	64
18-Mar-2024 15:42:15.375	64
18-Mar-2024 15:41:31.21875	64
18-Mar-2024 15:41:24.21875	64
18-Mar-2024 15:41:19.21875	64
18-Mar-2024 15:41:10.1875	64
18-Mar-2024 15:40:21.1875	64
18-Mar-2024 15:40:19.1875	64
18-Mar-2024 15:24:50.84375	64
18-Mar-2024 15:14:43.5625	64
18-Mar-2024 15:08:51.5	64
18-Mar-2024 15:08:44.5	64
18-Mar-2024 14:55:40.1875	64
18-Mar-2024 14:41:46.9375	64
18-Mar-2024 14:31:32.6875	64
18-Mar-2024 14:31:22.6875	64
