Name	\\HST1\T1.A26BJ2A
Data Type	Float 32
Number of Values	57655
Time	Value	Value Attributes
24-Mar-2024 12:40:39.8125	30
24-Mar-2024 12:40:16.8125	30
24-Mar-2024 12:40:14.8125	30
24-Mar-2024 12:39:55.8125	30
24-Mar-2024 12:39:50.8125	30
24-Mar-2024 12:39:48.8125	30
24-Mar-2024 12:38:54.8125	30
24-Mar-2024 12:38:50.78125	30
24-Mar-2024 12:38:21.78125	30
24-Mar-2024 12:38:18.78125	30
24-Mar-2024 12:38:00.75	30
24-Mar-2024 12:37:52.75	30
24-Mar-2024 12:37:34.71875	30
24-Mar-2024 12:37:33.71875	30
24-Mar-2024 12:37:31.71875	30
24-Mar-2024 12:37:06.71875	30
24-Mar-2024 12:37:04.71875	30
24-Mar-2024 12:37:03.71875	30
24-Mar-2024 12:36:49.71875	30
24-Mar-2024 12:36:47.71875	30
24-Mar-2024 12:36:35.71875	30
24-Mar-2024 12:36:19.6875	30
24-Mar-2024 12:35:57.6875	30
24-Mar-2024 12:35:51.6875	30
24-Mar-2024 12:35:14.6875	30
24-Mar-2024 12:34:59.6875	30
24-Mar-2024 12:34:42.6875	30
24-Mar-2024 12:34:34.6875	30
24-Mar-2024 12:33:54.6875	30
24-Mar-2024 12:33:46.6875	30
24-Mar-2024 12:33:05.625	30
24-Mar-2024 12:33:02.625	30
24-Mar-2024 12:32:55.59375	30
24-Mar-2024 12:32:32.5625	30
24-Mar-2024 12:32:30.5625	30
24-Mar-2024 12:31:59.5	30
24-Mar-2024 12:31:50.5	30
24-Mar-2024 12:31:42.46875	30
24-Mar-2024 12:31:38.46875	30
24-Mar-2024 12:31:04.375	30
24-Mar-2024 12:30:49.34375	30
24-Mar-2024 12:30:48.34375	30
24-Mar-2024 12:29:54.21875	30
24-Mar-2024 12:29:51.21875	30
24-Mar-2024 12:28:51.125	30
24-Mar-2024 12:28:10.0625	30
24-Mar-2024 12:28:02.0625	30
24-Mar-2024 12:28:00.0625	30
24-Mar-2024 12:27:38.0625	30
24-Mar-2024 12:27:33.0625	30
24-Mar-2024 12:27:32.0625	30
24-Mar-2024 12:27:14.0625	30
24-Mar-2024 12:27:04.0625	30
24-Mar-2024 12:24:42	30
24-Mar-2024 12:24:34	30
24-Mar-2024 12:24:15.96875	30
24-Mar-2024 12:24:13.96875	30
24-Mar-2024 12:23:53.96875	30
24-Mar-2024 12:23:44.9375	30
24-Mar-2024 12:23:41.9375	30
24-Mar-2024 12:23:14.9375	30
24-Mar-2024 12:23:02.9375	30
24-Mar-2024 12:22:30.90625	30
24-Mar-2024 12:21:02.875	30
24-Mar-2024 12:20:49.875	30
24-Mar-2024 12:20:48.875	30
24-Mar-2024 12:20:30.84375	30
24-Mar-2024 12:18:54.8125	30
24-Mar-2024 12:18:51.8125	30
24-Mar-2024 12:18:30.8125	30
24-Mar-2024 12:18:27.8125	30
24-Mar-2024 12:17:54.71875	30
24-Mar-2024 12:17:53.71875	30
24-Mar-2024 12:17:22.71875	30
24-Mar-2024 12:16:47.71875	30
24-Mar-2024 12:16:39.71875	30
24-Mar-2024 12:16:17.71875	30
24-Mar-2024 12:13:52.625	30
24-Mar-2024 12:13:51.625	30
24-Mar-2024 12:13:43.625	30
24-Mar-2024 12:13:40.625	30
24-Mar-2024 12:11:53.59375	30
24-Mar-2024 12:11:50.59375	30
24-Mar-2024 12:08:52.28125	30
24-Mar-2024 12:08:49.28125	30
24-Mar-2024 12:08:48.28125	30
24-Mar-2024 12:08:47.28125	30
24-Mar-2024 12:08:17.28125	30
24-Mar-2024 12:07:20.25	30
24-Mar-2024 12:07:19.25	30
24-Mar-2024 12:06:32.21875	30
24-Mar-2024 12:06:30.21875	30
24-Mar-2024 12:05:52.21875	30
24-Mar-2024 12:05:38.21875	30
24-Mar-2024 12:05:13.1875	30
24-Mar-2024 12:03:21.1875	30
24-Mar-2024 12:03:11.1875	30
24-Mar-2024 12:02:39.1875	30
24-Mar-2024 12:02:38.1875	30
24-Mar-2024 12:00:27.125	30
24-Mar-2024 12:00:25.125	30
24-Mar-2024 12:00:23.125	30
24-Mar-2024 11:57:04.03125	30
24-Mar-2024 11:57:03.03125	30
24-Mar-2024 11:52:41.90625	30
24-Mar-2024 11:52:39.90625	30
24-Mar-2024 11:51:57.90625	30
24-Mar-2024 11:51:53.90625	30
24-Mar-2024 11:51:19.90625	30
24-Mar-2024 11:49:35.84375	30
24-Mar-2024 11:49:34.84375	30
24-Mar-2024 11:46:16.71875	30
24-Mar-2024 11:46:15.71875	30
24-Mar-2024 11:46:14.71875	30
24-Mar-2024 11:46:12.71875	30
24-Mar-2024 11:46:10.71875	30
24-Mar-2024 11:41:51.53125	30
24-Mar-2024 08:45:18.375	30
24-Mar-2024 08:38:03.03125	30
24-Mar-2024 08:37:55	30
24-Mar-2024 08:37:16.96875	30
24-Mar-2024 08:37:09.96875	30
24-Mar-2024 08:34:38.875	30
24-Mar-2024 08:32:09.6875	30
24-Mar-2024 08:32:02.6875	30
24-Mar-2024 08:31:10.6875	30
24-Mar-2024 08:31:07.6875	30
24-Mar-2024 08:30:55.6875	30
24-Mar-2024 08:30:49.6875	30
24-Mar-2024 08:29:38.65625	30
24-Mar-2024 08:29:34.65625	30
24-Mar-2024 08:29:13.65625	30
24-Mar-2024 08:29:10.65625	30
24-Mar-2024 08:29:01.65625	30
24-Mar-2024 08:28:18.65625	30
24-Mar-2024 08:28:15.65625	30
24-Mar-2024 08:27:51.53125	30
24-Mar-2024 08:27:43.53125	30
24-Mar-2024 08:27:34.46875	30
24-Mar-2024 08:27:32.4375	30
24-Mar-2024 08:27:31.4375	30
24-Mar-2024 08:26:22.3125	30
24-Mar-2024 08:26:19.3125	30
24-Mar-2024 08:20:11.03125	30
24-Mar-2024 07:09:52.09375	31
24-Mar-2024 06:27:26.53125	31
24-Mar-2024 06:24:35.40625	31
24-Mar-2024 06:24:34.40625	31
24-Mar-2024 06:22:59.375	31
24-Mar-2024 05:39:11.25	31
24-Mar-2024 04:56:56.65625	32
24-Mar-2024 03:45:45.96875	33
24-Mar-2024 03:06:29.65625	34
24-Mar-2024 02:27:42.78125	36
24-Mar-2024 02:23:13.65625	36
24-Mar-2024 01:58:36.15625	38
24-Mar-2024 01:44:16.53125	39
24-Mar-2024 01:43:42.53125	40
24-Mar-2024 01:34:06.90625	39
24-Mar-2024 01:19:19.46875	38
24-Mar-2024 01:18:57.46875	37
24-Mar-2024 01:01:41.8125	36
24-Mar-2024 00:54:04.625	36
24-Mar-2024 00:49:52.40625	35
24-Mar-2024 00:47:47.34375	35
24-Mar-2024 00:47:12.3125	34
24-Mar-2024 00:46:57.28125	33
24-Mar-2024 00:46:38.28125	30
24-Mar-2024 00:46:27.28125	29
24-Mar-2024 00:21:18.09375	30
24-Mar-2024 00:21:16.09375	29
24-Mar-2024 00:20:49.0625	30
23-Mar-2024 22:40:36.375	31
23-Mar-2024 22:40:32.375	31
23-Mar-2024 21:55:44.46875	31
23-Mar-2024 21:29:10.40625	31
23-Mar-2024 20:12:04.59375	32
23-Mar-2024 16:30:55.03125	33
23-Mar-2024 16:03:39	33
23-Mar-2024 11:28:55.78125	33
23-Mar-2024 11:28:51.16701	Intf Shut
23-Mar-2024 11:28:37.78125	33
23-Mar-2024 06:59:30.84375	32
23-Mar-2024 06:56:49.75	32
23-Mar-2024 06:54:14.75	32
23-Mar-2024 06:44:06.1875	32
23-Mar-2024 06:44:04.1875	32
23-Mar-2024 06:42:38.1875	32
23-Mar-2024 06:42:26.1875	33
23-Mar-2024 06:41:06.15625	32
23-Mar-2024 06:40:58.15625	33
23-Mar-2024 06:33:17.6875	32
23-Mar-2024 06:33:05.6875	33
23-Mar-2024 06:30:56.59375	32
23-Mar-2024 06:30:53.59375	33
23-Mar-2024 06:22:00.125	32
23-Mar-2024 06:13:05.5	32
23-Mar-2024 06:11:55.46875	32
23-Mar-2024 06:08:44.375	32
23-Mar-2024 06:08:20.375	33
23-Mar-2024 06:08:11.375	32
23-Mar-2024 06:07:38.3125	32
23-Mar-2024 06:03:07.1875	32
23-Mar-2024 06:02:59.1875	33
23-Mar-2024 05:56:54.84375	32
23-Mar-2024 05:56:29.8125	33
23-Mar-2024 05:54:30.625	32
23-Mar-2024 05:54:17.625	33
23-Mar-2024 04:14:19.5625	33
23-Mar-2024 04:03:20.0625	33
23-Mar-2024 03:17:58.34375	33
23-Mar-2024 02:20:25.71875	33
23-Mar-2024 01:33:57.40625	34
22-Mar-2024 23:58:37.3125	35
22-Mar-2024 23:57:21.03125	35
22-Mar-2024 22:42:48.875	36
22-Mar-2024 21:25:01.65625	37
22-Mar-2024 19:57:50.3125	38
22-Mar-2024 19:57:49.3125	38
22-Mar-2024 19:51:34	38
22-Mar-2024 19:51:33	38
22-Mar-2024 19:51:32	38
22-Mar-2024 19:48:37.78125	38
22-Mar-2024 19:48:35.78125	38
22-Mar-2024 19:48:34.78125	38
22-Mar-2024 19:21:24.25	38
22-Mar-2024 16:11:46.125	39
22-Mar-2024 16:09:54.0625	39
22-Mar-2024 16:09:53.0625	40
22-Mar-2024 16:07:43.03125	39
22-Mar-2024 16:07:37	40
22-Mar-2024 16:07:36	39
22-Mar-2024 16:06:21.875	40
22-Mar-2024 16:06:15.875	40
22-Mar-2024 16:06:14.875	39
22-Mar-2024 16:05:37.84375	40
22-Mar-2024 16:05:35.84375	39
22-Mar-2024 16:05:31.84375	40
22-Mar-2024 16:05:15.78125	40
22-Mar-2024 16:05:11.78125	40
22-Mar-2024 16:05:10.78125	39
22-Mar-2024 16:04:17.71875	40
22-Mar-2024 16:03:46.71875	40
22-Mar-2024 16:03:44.71875	40
22-Mar-2024 16:03:43.71875	39
22-Mar-2024 16:03:21.6875	40
22-Mar-2024 16:03:15.6875	40
22-Mar-2024 16:03:05.65625	39
22-Mar-2024 16:02:56.625	40
22-Mar-2024 16:02:47.59375	40
22-Mar-2024 16:02:34.53125	39
22-Mar-2024 16:01:45.4375	40
22-Mar-2024 16:01:37.4375	39
22-Mar-2024 15:26:31.78125	40
22-Mar-2024 15:22:23.59375	40
22-Mar-2024 15:22:21.59375	40
22-Mar-2024 14:37:40.84375	40
22-Mar-2024 14:37:38.84375	40
22-Mar-2024 14:37:08.8125	40
22-Mar-2024 14:35:00.65625	40
22-Mar-2024 14:34:52.65625	40
22-Mar-2024 14:34:28.59375	40
22-Mar-2024 14:34:26.59375	40
22-Mar-2024 14:33:13.5	40
22-Mar-2024 14:32:58.5	40
22-Mar-2024 14:32:43.46875	40
22-Mar-2024 14:32:37.46875	40
22-Mar-2024 14:32:23.46875	40
22-Mar-2024 14:32:21.46875	40
22-Mar-2024 14:31:40.46875	40
22-Mar-2024 14:28:54.34375	40
22-Mar-2024 14:28:46.34375	40
22-Mar-2024 14:28:45.3125	40
22-Mar-2024 14:28:20.28125	40
22-Mar-2024 14:28:12.28125	40
22-Mar-2024 14:27:33.25	40
22-Mar-2024 14:27:25.25	40
22-Mar-2024 14:27:09.21875	40
22-Mar-2024 14:27:07.21875	40
22-Mar-2024 14:26:23.15625	40
22-Mar-2024 14:26:16.15625	40
22-Mar-2024 14:26:09.15625	40
22-Mar-2024 12:59:20.21875	40
22-Mar-2024 10:17:09.59375	40
22-Mar-2024 08:54:55.625	40
22-Mar-2024 08:54:36.59375	40
22-Mar-2024 08:54:29.59375	40
22-Mar-2024 08:54:27.59375	40
22-Mar-2024 08:52:49.5625	40
22-Mar-2024 08:52:46.5625	40
22-Mar-2024 08:52:44.5625	40
22-Mar-2024 08:52:37.53125	40
22-Mar-2024 08:52:06.53125	40
22-Mar-2024 08:51:58.53125	40
22-Mar-2024 08:51:31.53125	40
22-Mar-2024 08:51:26.5	40
22-Mar-2024 08:51:02.5	40
22-Mar-2024 08:50:57.5	40
22-Mar-2024 08:47:36.15625	40
22-Mar-2024 08:42:51.84375	40
22-Mar-2024 08:10:32.125	40
22-Mar-2024 08:09:32.09375	40
22-Mar-2024 08:05:36.9375	40
22-Mar-2024 07:51:12.8125	40
22-Mar-2024 07:49:59.625	40
22-Mar-2024 07:49:58.625	40
22-Mar-2024 07:38:20.25	40
22-Mar-2024 07:33:42.0625	40
22-Mar-2024 07:19:44.1875	40
22-Mar-2024 07:12:51.5625	40
22-Mar-2024 07:12:44.53125	40
22-Mar-2024 07:12:43.53125	40
22-Mar-2024 07:12:15.53125	40
22-Mar-2024 07:12:14.53125	40
22-Mar-2024 07:11:18.53125	40
22-Mar-2024 07:05:43.15625	40
22-Mar-2024 06:56:53.65625	40
22-Mar-2024 06:50:53.28125	40
22-Mar-2024 06:46:47.15625	40
22-Mar-2024 06:43:56.0625	40
22-Mar-2024 06:40:37.96875	40
22-Mar-2024 06:36:30.78125	40
22-Mar-2024 06:36:22.78125	40
22-Mar-2024 06:33:51.65625	40
22-Mar-2024 06:30:09.375	40
22-Mar-2024 06:14:10.53125	40
22-Mar-2024 06:13:59.53125	40
22-Mar-2024 06:13:17.53125	40
22-Mar-2024 06:12:15.46875	40
22-Mar-2024 06:12:04.46875	40
22-Mar-2024 06:12:03.46875	40
22-Mar-2024 05:50:17.78125	40
22-Mar-2024 05:50:15.78125	40
22-Mar-2024 05:49:53.78125	40
22-Mar-2024 05:49:50.78125	40
22-Mar-2024 05:36:59.15625	40
22-Mar-2024 05:23:14.46875	40
22-Mar-2024 05:23:10.46875	40
22-Mar-2024 05:22:37.40625	40
22-Mar-2024 05:17:47.25	40
22-Mar-2024 05:17:35.21875	40
22-Mar-2024 05:17:05.21875	40
22-Mar-2024 05:17:02.21875	40
22-Mar-2024 05:16:54.21875	40
22-Mar-2024 05:16:39.1875	40
22-Mar-2024 05:16:31.1875	40
22-Mar-2024 05:16:30.1875	40
22-Mar-2024 05:13:57.03125	40
22-Mar-2024 05:07:21.78125	40
22-Mar-2024 05:05:21.78125	40
22-Mar-2024 05:01:51.5	39
22-Mar-2024 04:57:18.3125	40
22-Mar-2024 04:52:42.15625	40
22-Mar-2024 04:52:35.15625	40
22-Mar-2024 04:51:58.15625	40
22-Mar-2024 04:51:50.15625	40
22-Mar-2024 04:51:49.15625	40
22-Mar-2024 04:51:30.15625	40
22-Mar-2024 04:51:28.15625	40
22-Mar-2024 04:51:20.15625	40
22-Mar-2024 04:51:19.15625	40
22-Mar-2024 04:51:18.15625	40
22-Mar-2024 04:41:05.625	42
22-Mar-2024 04:33:32.3125	43
22-Mar-2024 04:28:59.0625	43
22-Mar-2024 04:28:49.0625	43
22-Mar-2024 04:28:38.03125	44
22-Mar-2024 04:28:10	45
22-Mar-2024 04:27:06.90625	47
22-Mar-2024 04:25:34.84375	47
22-Mar-2024 04:24:26.8125	48
22-Mar-2024 04:23:34.8125	49
22-Mar-2024 04:23:00.8125	51
22-Mar-2024 04:22:32.8125	53
22-Mar-2024 04:22:10.8125	55
22-Mar-2024 04:21:18.75	56
22-Mar-2024 04:19:20.59375	56
22-Mar-2024 04:14:35.3125	56
22-Mar-2024 04:09:25.125	56
22-Mar-2024 04:05:21.03125	56
22-Mar-2024 03:54:27.4375	56
22-Mar-2024 03:52:52.4375	57
22-Mar-2024 03:50:58.28125	59
22-Mar-2024 03:43:18.78125	59
22-Mar-2024 03:37:37.5	59
22-Mar-2024 03:37:36.5	59
22-Mar-2024 03:29:46.96875	58
22-Mar-2024 03:17:41.25	58
22-Mar-2024 03:17:40.25	58
22-Mar-2024 03:10:45.6875	58
22-Mar-2024 03:10:34.6875	58
22-Mar-2024 03:10:33.6875	58
22-Mar-2024 03:08:11.59375	58
22-Mar-2024 02:56:16	57
22-Mar-2024 02:52:30.5	57
22-Mar-2024 02:51:01.40625	57
22-Mar-2024 02:40:49	57
22-Mar-2024 02:37:07.84375	57
22-Mar-2024 02:32:40.59375	57
22-Mar-2024 02:24:55.125	57
22-Mar-2024 02:12:37.28125	57
22-Mar-2024 01:59:12.53125	57
22-Mar-2024 01:44:33.625	57
22-Mar-2024 01:44:25.625	56
22-Mar-2024 01:43:24.59375	57
22-Mar-2024 01:36:16.125	56
22-Mar-2024 01:33:46.96875	57
22-Mar-2024 01:30:37.875	56
22-Mar-2024 01:28:00.78125	56
22-Mar-2024 01:25:17.6875	57
22-Mar-2024 01:21:08.375	57
22-Mar-2024 01:15:53.125	57
22-Mar-2024 01:10:26.9375	57
22-Mar-2024 01:00:34.3125	57
22-Mar-2024 00:53:49.75	57
22-Mar-2024 00:43:05.9375	57
22-Mar-2024 00:29:45.3125	57
22-Mar-2024 00:23:43.9375	57
22-Mar-2024 00:21:04.6875	57
22-Mar-2024 00:11:50.40625	57
22-Mar-2024 00:06:25.96875	57
22-Mar-2024 00:00:04.65625	57
21-Mar-2024 23:58:55.625	56
21-Mar-2024 23:53:04.4375	57
21-Mar-2024 23:49:56.21875	57
21-Mar-2024 23:45:50.96875	57
21-Mar-2024 23:41:19.84375	57
21-Mar-2024 23:40:13.8125	56
21-Mar-2024 23:34:21.21875	57
21-Mar-2024 23:31:21.0625	57
21-Mar-2024 23:24:06.6875	57
21-Mar-2024 23:13:42.28125	57
21-Mar-2024 23:11:41.25	56
21-Mar-2024 23:05:44.90625	57
21-Mar-2024 23:01:08.8125	56
21-Mar-2024 22:55:44.53125	57
21-Mar-2024 22:47:20.125	56
21-Mar-2024 22:45:35.03125	57
21-Mar-2024 22:36:06.53125	56
21-Mar-2024 22:34:33.34375	57
21-Mar-2024 22:23:36.9375	56
21-Mar-2024 22:21:04.78125	57
21-Mar-2024 22:18:33.65625	57
21-Mar-2024 22:15:46.59375	56
21-Mar-2024 22:13:35.3125	57
21-Mar-2024 22:11:21.25	57
21-Mar-2024 22:09:17.09375	56
21-Mar-2024 22:07:32.96875	56
21-Mar-2024 22:06:11.875	57
21-Mar-2024 22:04:49.75	57
21-Mar-2024 22:00:04.46875	57
21-Mar-2024 21:59:57.46875	56
21-Mar-2024 21:55:28.125	57
21-Mar-2024 21:50:53.75	57
21-Mar-2024 21:45:52.5	57
21-Mar-2024 21:40:24.375	57
21-Mar-2024 21:36:25.0625	56
21-Mar-2024 21:31:50.84375	57
21-Mar-2024 21:25:51.59375	57
21-Mar-2024 21:17:10.28125	57
21-Mar-2024 21:10:02.90625	57
21-Mar-2024 21:06:46.84375	57
21-Mar-2024 20:59:23.6875	57
21-Mar-2024 20:53:07.46875	56
21-Mar-2024 20:47:34.15625	57
21-Mar-2024 20:41:28.96875	56
21-Mar-2024 20:37:40.8125	57
21-Mar-2024 20:35:24.78125	56
21-Mar-2024 20:31:33.65625	56
21-Mar-2024 20:26:32.4375	57
21-Mar-2024 20:18:54.25	57
21-Mar-2024 20:09:10.84375	57
21-Mar-2024 20:04:13.46875	57
21-Mar-2024 19:52:52.90625	57
21-Mar-2024 19:47:29.625	57
21-Mar-2024 19:44:45.53125	57
21-Mar-2024 19:38:07.1875	57
21-Mar-2024 19:34:00.03125	57
21-Mar-2024 19:26:32.875	57
21-Mar-2024 19:14:35.34375	57
21-Mar-2024 19:14:29.34375	56
21-Mar-2024 18:28:55.40625	56
21-Mar-2024 18:23:42.125	57
21-Mar-2024 18:23:41.125	56
21-Mar-2024 18:00:49	57
21-Mar-2024 18:00:47	57
21-Mar-2024 17:55:06.8125	56
21-Mar-2024 17:13:13.75	56
21-Mar-2024 17:09:50.6875	56
21-Mar-2024 16:51:14.59375	56
21-Mar-2024 15:28:57.34375	57
21-Mar-2024 14:33:31.8125	58
21-Mar-2024 14:00:32.40625	58
21-Mar-2024 14:00:16.40625	58
21-Mar-2024 13:42:34.90625	58
21-Mar-2024 13:42:32.90625	58
21-Mar-2024 13:42:30.90625	58
21-Mar-2024 13:40:38.84375	58
21-Mar-2024 13:40:22.8125	58
21-Mar-2024 13:40:06.8125	58
21-Mar-2024 13:40:03.78125	58
21-Mar-2024 13:39:30.71875	58
21-Mar-2024 13:24:10.09375	58
21-Mar-2024 13:24:03.0625	58
21-Mar-2024 13:23:24.03125	58
21-Mar-2024 13:19:52.84375	58
21-Mar-2024 13:19:48.84375	58
21-Mar-2024 13:17:54.78125	58
21-Mar-2024 13:17:46.78125	58
21-Mar-2024 13:16:59.75	58
21-Mar-2024 13:16:51.75	58
21-Mar-2024 13:15:53.6875	58
21-Mar-2024 13:14:27.59375	58
21-Mar-2024 13:14:24.59375	58
21-Mar-2024 12:47:55.96875	59
21-Mar-2024 12:27:59.09375	59
21-Mar-2024 12:10:41.5625	60
21-Mar-2024 11:28:35.34375	60
21-Mar-2024 11:04:26.46875	61
21-Mar-2024 10:57:17.25	61
21-Mar-2024 10:53:39	61
21-Mar-2024 10:34:52.21875	61
21-Mar-2024 10:34:41.21875	61
21-Mar-2024 10:33:24.0625	61
21-Mar-2024 10:10:36.21875	61
21-Mar-2024 09:53:54.375	61
21-Mar-2024 09:34:30.5625	61
21-Mar-2024 08:55:38.1875	61
21-Mar-2024 08:50:43	61
21-Mar-2024 08:48:02.90625	61
21-Mar-2024 08:32:31.375	61
21-Mar-2024 08:18:10.25	61
21-Mar-2024 07:57:04.75	61
21-Mar-2024 07:41:22.9375	61
21-Mar-2024 07:35:15.6875	61
21-Mar-2024 07:33:52.625	61
21-Mar-2024 07:18:45.15625	61
21-Mar-2024 07:04:02.28125	61
21-Mar-2024 06:52:17.5625	61
21-Mar-2024 06:49:48.46875	61
21-Mar-2024 06:45:03.25	61
21-Mar-2024 06:40:27	61
21-Mar-2024 06:28:39.5	61
21-Mar-2024 06:23:18.40625	61
21-Mar-2024 06:12:48.875	61
21-Mar-2024 06:05:19.84375	61
21-Mar-2024 06:00:08.5625	60
21-Mar-2024 05:57:03.40625	61
21-Mar-2024 05:47:04.71875	60
21-Mar-2024 05:41:18.625	60
21-Mar-2024 05:35:18.21875	60
21-Mar-2024 05:32:15.09375	60
21-Mar-2024 05:15:38.625	60
21-Mar-2024 05:11:31.25	60
21-Mar-2024 05:09:19.21875	59
21-Mar-2024 05:08:03.21875	58
21-Mar-2024 05:06:39.09375	60
21-Mar-2024 05:04:31.0625	60
21-Mar-2024 04:54:32.5625	60
21-Mar-2024 04:52:38.4375	60
21-Mar-2024 04:48:42.09375	60
21-Mar-2024 04:37:50.6875	60
21-Mar-2024 04:31:24.28125	60
21-Mar-2024 04:10:46.1875	59
21-Mar-2024 03:52:38.09375	59
21-Mar-2024 03:33:22.96875	59
21-Mar-2024 03:25:48.75	59
21-Mar-2024 03:06:11.0625	58
21-Mar-2024 02:41:11.875	57
21-Mar-2024 02:07:48.28125	57
21-Mar-2024 02:01:04.09375	57
21-Mar-2024 01:47:17.5625	57
21-Mar-2024 01:29:20.90625	57
21-Mar-2024 01:15:36.3125	57
21-Mar-2024 01:09:34.0625	57
21-Mar-2024 00:57:21.5625	57
21-Mar-2024 00:17:52.59375	57
21-Mar-2024 00:07:19.34375	57
20-Mar-2024 23:58:55.90625	57
20-Mar-2024 23:55:34.75	56
20-Mar-2024 23:52:47.71875	57
20-Mar-2024 23:48:06.4375	57
20-Mar-2024 23:45:20.28125	57
20-Mar-2024 23:39:17.9375	57
20-Mar-2024 23:29:16.4375	57
20-Mar-2024 23:29:07.4375	56
20-Mar-2024 23:29:06.4375	57
20-Mar-2024 23:25:53.28125	57
20-Mar-2024 23:22:44.1875	57
20-Mar-2024 23:18:07.875	57
20-Mar-2024 23:10:02.6875	57
20-Mar-2024 23:01:59.34375	57
20-Mar-2024 22:53:55.125	57
20-Mar-2024 22:44:24.78125	57
20-Mar-2024 22:39:07.65625	57
20-Mar-2024 22:33:46.53125	57
20-Mar-2024 22:30:19.34375	57
20-Mar-2024 22:24:47.125	57
20-Mar-2024 22:20:45.90625	57
20-Mar-2024 22:05:43.75	57
20-Mar-2024 21:55:06	57
20-Mar-2024 21:49:58.8125	57
20-Mar-2024 21:47:48.625	57
20-Mar-2024 21:44:17.46875	57
20-Mar-2024 21:35:13	57
20-Mar-2024 21:30:30.875	57
20-Mar-2024 21:23:55.6875	57
20-Mar-2024 21:15:09.15625	57
20-Mar-2024 21:10:03.9375	57
20-Mar-2024 21:05:55.625	57
20-Mar-2024 20:55:13.09375	57
20-Mar-2024 20:48:54.84375	57
20-Mar-2024 20:39:43.28125	57
20-Mar-2024 20:35:22.1875	57
20-Mar-2024 20:25:56.65625	57
20-Mar-2024 20:19:18.5	57
20-Mar-2024 20:15:23.40625	57
20-Mar-2024 20:07:00.9375	57
20-Mar-2024 20:00:41.40625	57
20-Mar-2024 19:56:13.125	57
20-Mar-2024 19:49:59.71875	57
20-Mar-2024 19:45:56.3125	57
20-Mar-2024 19:36:07.84375	57
20-Mar-2024 19:26:31.59375	57
20-Mar-2024 19:16:02.8125	57
20-Mar-2024 19:16:00.8125	56
20-Mar-2024 18:57:45.5625	57
20-Mar-2024 18:39:18.625	57
20-Mar-2024 18:39:16.625	56
20-Mar-2024 18:39:14.625	57
20-Mar-2024 18:38:21.59375	56
20-Mar-2024 18:38:14.59375	57
20-Mar-2024 18:38:12.5625	56
20-Mar-2024 18:23:50.90625	57
20-Mar-2024 18:16:22.46875	57
20-Mar-2024 18:08:50.15625	57
20-Mar-2024 18:04:38.03125	57
20-Mar-2024 17:56:55.75	57
20-Mar-2024 17:46:21.40625	57
20-Mar-2024 17:38:02.9375	57
20-Mar-2024 17:37:58.9375	57
20-Mar-2024 17:31:39.5625	56
20-Mar-2024 17:25:08.46875	57
20-Mar-2024 17:03:19.53125	56
20-Mar-2024 17:03:08.53125	57
20-Mar-2024 16:52:27.03125	57
20-Mar-2024 16:52:21.03125	56
20-Mar-2024 16:30:22.03125	57
20-Mar-2024 16:30:17.03125	56
20-Mar-2024 16:21:29.375	56
20-Mar-2024 16:15:34.09375	56
20-Mar-2024 16:15:32.09375	56
20-Mar-2024 16:05:30.5625	56
20-Mar-2024 15:36:16.0625	57
20-Mar-2024 15:36:14.0625	57
20-Mar-2024 14:50:16.75	57
20-Mar-2024 14:50:15.75	57
20-Mar-2024 14:38:33.1875	57
20-Mar-2024 14:38:32.1875	57
20-Mar-2024 14:34:36.03125	57
20-Mar-2024 14:34:10.03125	57
20-Mar-2024 13:35:06.125	58
20-Mar-2024 13:03:33.21875	58
20-Mar-2024 13:01:58.0625	58
20-Mar-2024 12:57:14.53125	58
20-Mar-2024 12:43:24.9375	59
20-Mar-2024 12:43:12.90625	59
20-Mar-2024 12:42:06.75	59
20-Mar-2024 12:41:58.75	59
20-Mar-2024 12:41:57.75	59
20-Mar-2024 12:40:50.6875	59
20-Mar-2024 12:39:06.6875	59
20-Mar-2024 12:39:03.6875	59
20-Mar-2024 12:38:47.65625	59
20-Mar-2024 12:38:45.65625	59
20-Mar-2024 12:32:00.34375	59
20-Mar-2024 11:52:40.3125	60
20-Mar-2024 11:08:26.34375	60
20-Mar-2024 10:43:03.875	60
20-Mar-2024 10:24:32.09375	61
20-Mar-2024 10:19:43.71875	61
20-Mar-2024 10:13:41.4375	61
20-Mar-2024 09:58:25.9375	61
20-Mar-2024 09:58:04.9375	61
20-Mar-2024 09:57:05.9375	61
20-Mar-2024 09:44:51.5	61
20-Mar-2024 09:40:35.09375	61
20-Mar-2024 09:26:45.15625	61
20-Mar-2024 09:12:33.5	61
20-Mar-2024 09:09:30.40625	61
20-Mar-2024 09:09:27.40625	61
20-Mar-2024 09:08:15.40625	61
20-Mar-2024 09:07:45.40625	61
20-Mar-2024 09:02:13.28125	61
20-Mar-2024 08:58:41.125	61
20-Mar-2024 08:45:32.3125	61
20-Mar-2024 08:42:04.09375	61
20-Mar-2024 08:34:06.5	61
20-Mar-2024 08:29:44.09375	61
20-Mar-2024 08:24:51.875	61
20-Mar-2024 08:16:56.46875	61
20-Mar-2024 08:09:34.28125	61
20-Mar-2024 08:05:32.125	61
20-Mar-2024 07:59:00.90625	61
20-Mar-2024 07:49:18.5	61
20-Mar-2024 07:44:32.34375	61
