Date,Time,T1_A26BTAB
22-Nov-2023,06:28:59.9375,63
22-Nov-2023,06:30:31.25,64
22-Nov-2023,06:31:30.375,64
22-Nov-2023,06:32:01.40625,65
22-Nov-2023,06:32:48.5,66
22-Nov-2023,06:33:11.5625,67
22-Nov-2023,06:34:21.71875,66
22-Nov-2023,06:35:28.84375,65
22-Nov-2023,06:36:53.03125,63
22-Nov-2023,06:37:28.1875,63
22-Nov-2023,06:38:16.5,63
22-Nov-2023,06:39:35.8125,64
22-Nov-2023,06:40:56.1875,65
22-Nov-2023,06:42:16.375,65
22-Nov-2023,06:43:47.59375,65
22-Nov-2023,06:44:58.71875,64
22-Nov-2023,06:44:59.71875,64
22-Nov-2023,06:45:08.75,64
22-Nov-2023,06:46:05.875,64
22-Nov-2023,06:46:08.875,64
22-Nov-2023,06:47:34.03125,64
22-Nov-2023,06:47:40.03125,64
22-Nov-2023,06:48:39.21875,64
22-Nov-2023,06:50:24.5625,65
22-Nov-2023,06:51:51.78125,64
22-Nov-2023,06:53:15.09375,64
22-Nov-2023,06:55:38.46875,64
22-Nov-2023,06:57:37.71875,64
22-Nov-2023,07:00:04.96875,64
22-Nov-2023,07:00:35.03125,64
22-Nov-2023,07:04:11.75,64
22-Nov-2023,07:06:09.9375,64
22-Nov-2023,07:07:33.09375,64
22-Nov-2023,07:09:35.40625,63
22-Nov-2023,07:11:31.625,63
22-Nov-2023,07:13:05.84375,64
22-Nov-2023,07:15:04,64
22-Nov-2023,07:16:24.3125,64
22-Nov-2023,07:17:46.65625,63
22-Nov-2023,07:19:06.96875,63
22-Nov-2023,07:20:34.5625,64
22-Nov-2023,07:22:24.5,64
22-Nov-2023,07:24:24.8125,63
22-Nov-2023,07:27:59.125,63
22-Nov-2023,07:30:34.46875,64
22-Nov-2023,07:31:11.59375,64
22-Nov-2023,07:32:54.8125,64
22-Nov-2023,07:35:13.3125,63
22-Nov-2023,07:38:10.84375,63
22-Nov-2023,07:39:46,64
22-Nov-2023,07:42:29.4375,64
22-Nov-2023,07:42:38.46875,64
22-Nov-2023,07:44:50.03125,63
22-Nov-2023,07:47:39.53125,63
22-Nov-2023,07:48:46.6875,64
22-Nov-2023,07:51:31.28125,64
22-Nov-2023,07:53:54.53125,63
22-Nov-2023,07:57:18.25,63
22-Nov-2023,07:59:50.625,63
22-Nov-2023,08:01:50.0625,63
22-Nov-2023,08:03:45.3125,64
22-Nov-2023,08:06:25.6875,63
22-Nov-2023,08:07:13.75,63
22-Nov-2023,08:09:26.03125,63
22-Nov-2023,08:10:50.53125,64
22-Nov-2023,08:12:17.78125,64
22-Nov-2023,08:15:54.21875,63
22-Nov-2023,08:18:46.9375,63
22-Nov-2023,08:20:05.125,64
22-Nov-2023,08:20:08.15625,64
22-Nov-2023,08:21:07.28125,64
22-Nov-2023,08:22:56.90625,64
22-Nov-2023,08:23:06.90625,64
22-Nov-2023,08:25:29.1875,63
22-Nov-2023,08:28:43.5,64
22-Nov-2023,08:28:46.5,64
22-Nov-2023,08:31:05.25,64
22-Nov-2023,08:32:12.46875,63
22-Nov-2023,08:37:34.03125,64
22-Nov-2023,08:39:33.3125,63
22-Nov-2023,08:41:22.59375,63
22-Nov-2023,08:42:51.9375,64
22-Nov-2023,08:44:43.375,64
22-Nov-2023,08:46:08.5625,64
22-Nov-2023,08:46:16.5625,64
22-Nov-2023,08:49:34.96875,63
22-Nov-2023,08:53:11.46875,64
22-Nov-2023,08:53:12.5,64
22-Nov-2023,08:56:58.90625,64
22-Nov-2023,09:01:26.375,63
22-Nov-2023,09:02:38.59375,63
22-Nov-2023,09:05:37.28125,63
22-Nov-2023,09:08:20.75,64
22-Nov-2023,09:08:42.75,64
22-Nov-2023,09:08:43.75,64
22-Nov-2023,09:08:53.75,64
22-Nov-2023,09:09:40.90625,64
22-Nov-2023,09:09:45.9375,64
22-Nov-2023,09:09:46.9375,64
22-Nov-2023,09:09:49.96875,64
22-Nov-2023,09:12:42.78125,63
22-Nov-2023,09:15:16.21875,64
22-Nov-2023,09:17:45.65625,64
22-Nov-2023,09:19:34.125,63
22-Nov-2023,09:22:30.375,63
22-Nov-2023,09:23:16.5,64
22-Nov-2023,09:27:24.0625,64
22-Nov-2023,09:31:41.8125,63
22-Nov-2023,09:34:42.15625,64
22-Nov-2023,09:41:22.40625,63
22-Nov-2023,09:48:33.125,64
22-Nov-2023,09:54:50.625,64
22-Nov-2023,10:00:23.5,64
22-Nov-2023,10:01:29.65625,63
22-Nov-2023,10:06:10.21875,64
22-Nov-2023,10:11:23.3125,64
22-Nov-2023,10:11:33.34375,64
22-Nov-2023,10:25:11.03125,64
22-Nov-2023,10:26:08.1875,63
22-Nov-2023,10:26:09.1875,64
22-Nov-2023,10:26:11.1875,63
22-Nov-2023,10:26:16.21875,64
22-Nov-2023,10:26:43.28125,63
22-Nov-2023,10:27:12.3125,64
22-Nov-2023,10:27:14.3125,64
22-Nov-2023,10:28:14.6875,63
22-Nov-2023,10:28:17.6875,64
22-Nov-2023,10:28:26.71875,63
22-Nov-2023,10:28:27.71875,64
22-Nov-2023,10:28:49.84375,64
22-Nov-2023,10:32:19.25,64
22-Nov-2023,10:44:05.71875,64
22-Nov-2023,10:54:51.8125,64
22-Nov-2023,10:58:40.34375,64
22-Nov-2023,10:58:42.34375,64
22-Nov-2023,11:04:32.5,64
22-Nov-2023,11:04:34.5,64
22-Nov-2023,11:04:43.5,64
22-Nov-2023,11:08:08.875,64
22-Nov-2023,11:14:34.9375,64
22-Nov-2023,11:15:53.34375,64
22-Nov-2023,11:20:48,64
22-Nov-2023,11:29:39.46875,64
22-Nov-2023,11:33:10.9375,64
22-Nov-2023,11:33:26.9375,64
22-Nov-2023,11:33:47.03125,64
22-Nov-2023,11:40:32.3125,64
22-Nov-2023,11:47:05.34375,64
22-Nov-2023,11:47:14.34375,64
22-Nov-2023,11:53:00.40625,64
22-Nov-2023,12:01:48.71875,64
22-Nov-2023,12:01:50.78125,64
22-Nov-2023,12:07:28.15625,64
22-Nov-2023,12:11:07.6875,64
22-Nov-2023,12:14:08.3125,64
22-Nov-2023,12:14:15.3125,64
22-Nov-2023,12:14:59.46875,64
22-Nov-2023,12:15:05.46875,64
22-Nov-2023,12:28:11.40625,64
22-Nov-2023,12:31:58.03125,64
22-Nov-2023,12:33:02.25,64
22-Nov-2023,12:37:08.03125,64
22-Nov-2023,12:37:09.03125,64
22-Nov-2023,12:40:46.78125,64
22-Nov-2023,12:43:28.34375,64
22-Nov-2023,12:46:29.65625,64
22-Nov-2023,12:48:48.84375,64
22-Nov-2023,12:51:24.46875,64
22-Nov-2023,12:51:39.46875,64
22-Nov-2023,12:51:40.46875,64
22-Nov-2023,12:52:11.5625,64
22-Nov-2023,12:54:29.96875,64
22-Nov-2023,12:57:54.6875,65
22-Nov-2023,12:59:37.09375,64
22-Nov-2023,13:01:32.40625,63
22-Nov-2023,13:03:28.625,64
22-Nov-2023,13:05:20.8125,64
22-Nov-2023,13:06:51.03125,64
22-Nov-2023,13:08:19.3125,64
22-Nov-2023,13:10:36.625,64
22-Nov-2023,13:13:43.09375,64
22-Nov-2023,13:17:39.40625,64
22-Nov-2023,13:18:58.84375,64
22-Nov-2023,13:21:13.125,64
22-Nov-2023,13:21:29.1875,64
22-Nov-2023,13:25:36.65625,64
22-Nov-2023,13:28:34.15625,64
22-Nov-2023,13:28:37.15625,64
22-Nov-2023,13:31:28.65625,64
22-Nov-2023,13:33:34.90625,64
22-Nov-2023,13:39:26.65625,64
22-Nov-2023,13:39:48.65625,64
22-Nov-2023,13:39:50.65625,64
22-Nov-2023,13:42:50.9375,64
22-Nov-2023,13:47:34.875,64
22-Nov-2023,13:49:24.3125,64
22-Nov-2023,13:53:40.1875,64
22-Nov-2023,13:57:14.03125,64
22-Nov-2023,14:00:18.6875,64
22-Nov-2023,14:03:42.25,64
22-Nov-2023,14:05:43.875,64
22-Nov-2023,14:05:50.90625,64
22-Nov-2023,14:07:07.3125,64
22-Nov-2023,14:07:40.46875,64
22-Nov-2023,14:07:41.46875,64
22-Nov-2023,14:07:44.46875,64
22-Nov-2023,14:07:47.5,64
22-Nov-2023,14:11:38.125,64
22-Nov-2023,14:15:01.625,64
22-Nov-2023,14:20:12.4375,64
22-Nov-2023,14:22:35.90625,64
22-Nov-2023,14:25:52.3125,64
22-Nov-2023,14:31:41.875,64
22-Nov-2023,14:36:45.625,64
22-Nov-2023,14:38:37.84375,64
22-Nov-2023,14:42:08.5,64
22-Nov-2023,14:44:02.71875,64
22-Nov-2023,14:44:12.71875,64
22-Nov-2023,14:45:01.84375,64
22-Nov-2023,14:45:03.84375,64
22-Nov-2023,14:48:41.21875,64
22-Nov-2023,14:52:39.875,64
22-Nov-2023,14:58:56.84375,64
22-Nov-2023,15:02:04.3125,64
22-Nov-2023,15:04:48.9375,64
22-Nov-2023,15:08:50.375,64
22-Nov-2023,15:12:20.09375,64
22-Nov-2023,15:15:15.53125,64
22-Nov-2023,15:18:19.96875,64
22-Nov-2023,15:21:11.46875,64
22-Nov-2023,15:25:58.28125,64
22-Nov-2023,15:29:19.96875,64
22-Nov-2023,15:29:57,64
22-Nov-2023,15:29:58,64
22-Nov-2023,15:30:05,64
22-Nov-2023,15:30:32.15625,64
22-Nov-2023,15:31:15.15625,64
22-Nov-2023,15:33:14.21875,65
22-Nov-2023,15:36:18.8125,64
22-Nov-2023,15:36:49.9375,64
22-Nov-2023,15:39:58.5625,64
22-Nov-2023,15:41:18.84375,65
22-Nov-2023,15:45:18.78125,64
22-Nov-2023,15:48:11.21875,64
22-Nov-2023,15:50:36.5625,65
22-Nov-2023,15:54:31.03125,64
22-Nov-2023,15:57:09.40625,64
22-Nov-2023,16:00:19.125,65
22-Nov-2023,16:03:54.875,64
22-Nov-2023,16:07:19.34375,64
22-Nov-2023,16:10:25.875,64
22-Nov-2023,16:14:12.53125,64
22-Nov-2023,16:17:22.09375,65
22-Nov-2023,16:18:38.34375,65
22-Nov-2023,16:20:37.84375,64
22-Nov-2023,16:23:02.15625,64
22-Nov-2023,16:26:12.65625,65
22-Nov-2023,16:30:02.5,64
22-Nov-2023,16:33:37.0625,65
22-Nov-2023,16:37:06.59375,64
22-Nov-2023,16:39:36.84375,64
22-Nov-2023,16:43:37.53125,65
22-Nov-2023,16:47:17.09375,64
22-Nov-2023,16:49:48.625,64
22-Nov-2023,16:52:42.9375,65
22-Nov-2023,16:54:58.375,64
22-Nov-2023,16:57:30.90625,64
22-Nov-2023,17:00:24.25,65
22-Nov-2023,17:04:42.3125,64
22-Nov-2023,17:08:56.90625,64
22-Nov-2023,17:12:57.375,65
22-Nov-2023,17:15:29.0625,64
22-Nov-2023,17:20:38.625,65
22-Nov-2023,17:28:19.21875,64
22-Nov-2023,17:32:07.625,65
22-Nov-2023,17:36:46.34375,64
22-Nov-2023,17:40:37.8125,65
22-Nov-2023,17:43:15.375,65
22-Nov-2023,17:46:09.03125,65
22-Nov-2023,17:50:48.90625,65
22-Nov-2023,17:56:18.5625,64
22-Nov-2023,17:58:20.71875,65
22-Nov-2023,18:02:20.46875,64
22-Nov-2023,18:04:30.9375,65
22-Nov-2023,18:05:38.5625,65
22-Nov-2023,18:11:48.59375,64
22-Nov-2023,18:15:57.28125,65
22-Nov-2023,18:16:48.40625,65
22-Nov-2023,18:19:16.125,64
22-Nov-2023,18:21:37.875,65
22-Nov-2023,18:25:02.59375,65
22-Nov-2023,18:27:17.125,64
22-Nov-2023,18:31:08.71875,65
22-Nov-2023,18:34:14.3125,65
22-Nov-2023,18:39:44.21875,64
22-Nov-2023,18:42:19.40625,65
22-Nov-2023,18:45:56.03125,65
22-Nov-2023,18:48:37.46875,64
22-Nov-2023,18:51:01.1875,65
22-Nov-2023,18:53:18.65625,65
22-Nov-2023,18:55:35,64
22-Nov-2023,18:58:48.78125,65
22-Nov-2023,19:01:11.25,65
22-Nov-2023,19:02:37.375,65
22-Nov-2023,19:06:26.15625,65
22-Nov-2023,19:09:50.53125,65
22-Nov-2023,19:13:22.4375,65
22-Nov-2023,19:17:06.8125,65
22-Nov-2023,19:20:20.125,65
22-Nov-2023,19:23:18.84375,65
22-Nov-2023,19:29:17.625,65
22-Nov-2023,19:32:11,65
22-Nov-2023,19:39:07.15625,65
22-Nov-2023,19:42:53.5625,65
22-Nov-2023,19:49:00.96875,65
22-Nov-2023,19:51:28.28125,65
22-Nov-2023,19:55:19.78125,65
22-Nov-2023,19:57:29.1875,65
22-Nov-2023,20:00:07.4375,65
22-Nov-2023,20:02:24.5625,65
22-Nov-2023,20:04:59.75,65
22-Nov-2023,20:08:09.75,65
22-Nov-2023,20:10:17.09375,65
22-Nov-2023,20:11:53.4375,65
22-Nov-2023,20:14:22.03125,65
22-Nov-2023,20:16:39.4375,65
22-Nov-2023,20:18:38.71875,65
22-Nov-2023,20:21:29.1875,65
22-Nov-2023,20:24:06.8125,65
22-Nov-2023,20:27:05.4375,65
22-Nov-2023,20:29:31.03125,65
22-Nov-2023,20:34:28.375,65
22-Nov-2023,20:36:20.6875,65
22-Nov-2023,20:39:37.25,65
22-Nov-2023,20:41:34.40625,65
22-Nov-2023,20:42:42.65625,65
22-Nov-2023,20:46:21.5625,65
22-Nov-2023,20:49:13.875,65
22-Nov-2023,20:50:55.125,65
22-Nov-2023,20:54:32.09375,65
22-Nov-2023,20:57:15.46875,65
22-Nov-2023,20:58:56.8125,66
22-Nov-2023,21:01:10.25,65
22-Nov-2023,21:03:28.59375,65
22-Nov-2023,21:05:27.75,65
22-Nov-2023,21:07:37.09375,65
22-Nov-2023,21:10:32.96875,65
22-Nov-2023,21:13:06.59375,65
22-Nov-2023,21:14:03.65625,65
22-Nov-2023,21:16:40,65
22-Nov-2023,21:18:44.375,65
22-Nov-2023,21:20:34.75,65
22-Nov-2023,21:22:31.96875,65
22-Nov-2023,21:24:59.3125,65
22-Nov-2023,21:26:39.53125,65
22-Nov-2023,21:29:04.6875,65
22-Nov-2023,21:30:42.8125,65
22-Nov-2023,21:30:49.8125,65
22-Nov-2023,21:33:01.40625,65
22-Nov-2023,21:34:51.0625,65
22-Nov-2023,21:37:40.5,65
22-Nov-2023,21:40:27.15625,65
22-Nov-2023,21:42:16.46875,65
22-Nov-2023,21:45:05.0625,65
22-Nov-2023,21:47:58.375,65
22-Nov-2023,21:50:22.65625,65
22-Nov-2023,21:53:43.03125,65
22-Nov-2023,21:55:50.3125,65
22-Nov-2023,21:58:23.78125,65
22-Nov-2023,22:01:01.21875,65
22-Nov-2023,22:02:49.5,65
22-Nov-2023,22:03:46.625,65
22-Nov-2023,22:06:15.9375,65
22-Nov-2023,22:08:23.375,65
22-Nov-2023,22:11:48.90625,65
22-Nov-2023,22:14:51.46875,65
22-Nov-2023,22:18:30.875,65
22-Nov-2023,22:20:27.21875,65
22-Nov-2023,22:24:48.09375,65
22-Nov-2023,22:25:44.125,65
22-Nov-2023,22:27:46.5625,65
22-Nov-2023,22:30:35.9375,65
22-Nov-2023,22:33:23.59375,65
22-Nov-2023,22:36:03.9375,65
22-Nov-2023,22:38:26.21875,65
22-Nov-2023,22:39:34.375,65
22-Nov-2023,22:41:09.625,66
22-Nov-2023,22:41:17.625,65
22-Nov-2023,22:44:04.0625,65
22-Nov-2023,22:46:12.46875,65
22-Nov-2023,22:47:56.71875,65
22-Nov-2023,22:49:54.03125,65
22-Nov-2023,22:51:52.25,65
22-Nov-2023,22:53:32.5,64
22-Nov-2023,22:55:30.9375,65
22-Nov-2023,22:56:40.0625,65
22-Nov-2023,22:56:41.0625,66
22-Nov-2023,22:58:33.3125,65
22-Nov-2023,23:00:49.625,64
22-Nov-2023,23:02:30.75,65
22-Nov-2023,23:03:52.96875,65
22-Nov-2023,23:05:39.09375,66
22-Nov-2023,23:08:14.46875,65
22-Nov-2023,23:10:32.90625,65
22-Nov-2023,23:12:42.34375,65
22-Nov-2023,23:14:24.625,65
22-Nov-2023,23:15:47.90625,65
22-Nov-2023,23:18:26.5625,65
22-Nov-2023,23:20:27.0625,65
22-Nov-2023,23:21:59.25,66
22-Nov-2023,23:24:57.75,64
22-Nov-2023,23:26:53.9375,65
22-Nov-2023,23:28:53.6875,66
22-Nov-2023,23:29:12.71875,66
22-Nov-2023,23:29:37.8125,66
22-Nov-2023,23:32:05.125,65
22-Nov-2023,23:34:17.5625,65
22-Nov-2023,23:36:21.84375,65
22-Nov-2023,23:38:11.1875,65
22-Nov-2023,23:39:59.25,65
22-Nov-2023,23:42:16.5625,65
22-Nov-2023,23:43:56.09375,65
22-Nov-2023,23:44:18.09375,66
22-Nov-2023,23:46:19.4375,66
22-Nov-2023,23:47:53.5,65
22-Nov-2023,23:50:54.84375,66
22-Nov-2023,23:52:56.96875,66
22-Nov-2023,23:55:07.3125,66
22-Nov-2023,23:56:56.625,65
22-Nov-2023,23:58:58.90625,66
23-Nov-2023,00:01:52.3125,66
23-Nov-2023,00:03:42.65625,66
23-Nov-2023,00:06:02.15625,65
23-Nov-2023,00:09:52.3125,66
23-Nov-2023,00:12:54.75,66
23-Nov-2023,00:16:30.375,66
23-Nov-2023,00:21:29.28125,66
23-Nov-2023,00:25:45.90625,65
23-Nov-2023,00:27:35.1875,66
23-Nov-2023,00:30:18.8125,66
23-Nov-2023,00:31:17.875,66
23-Nov-2023,00:31:45.90625,65
23-Nov-2023,00:34:56.3125,66
23-Nov-2023,00:37:10.625,66
23-Nov-2023,00:38:25.71875,66
23-Nov-2023,00:40:36.875,65
23-Nov-2023,00:43:20.25,66
23-Nov-2023,00:45:02.5,66
23-Nov-2023,00:46:29.78125,66
23-Nov-2023,00:48:42.15625,65
23-Nov-2023,00:51:34.4375,66
23-Nov-2023,00:53:41.71875,66
23-Nov-2023,00:55:33.09375,66
23-Nov-2023,00:57:14.3125,65
23-Nov-2023,00:59:28.5625,65
23-Nov-2023,01:01:37.90625,66
23-Nov-2023,01:02:44.0625,66
23-Nov-2023,01:04:25.25,65
23-Nov-2023,01:07:46.78125,65
23-Nov-2023,01:08:54.875,66
23-Nov-2023,01:11:03.28125,66
23-Nov-2023,01:13:11.71875,65
23-Nov-2023,01:14:40.8125,65
23-Nov-2023,01:17:02.96875,66
23-Nov-2023,01:18:11.0625,66
23-Nov-2023,01:20:35.5,65
23-Nov-2023,01:21:56.75,65
23-Nov-2023,01:22:32.84375,65
23-Nov-2023,01:26:08.40625,65
23-Nov-2023,01:29:03.375,64
23-Nov-2023,01:35:54.625,65
23-Nov-2023,01:37:14.875,64
23-Nov-2023,01:39:52.59375,64
23-Nov-2023,01:41:01.03125,64
23-Nov-2023,01:44:20.8125,64
23-Nov-2023,01:45:40.15625,64
23-Nov-2023,01:48:25.9375,64
23-Nov-2023,01:52:25.65625,65
23-Nov-2023,01:55:12.15625,64
23-Nov-2023,01:57:44,64
23-Nov-2023,01:59:37.75,65
23-Nov-2023,02:02:24.28125,64
23-Nov-2023,02:03:38.4375,64
23-Nov-2023,02:03:49.4375,64
23-Nov-2023,02:03:51.4375,64
23-Nov-2023,02:06:01.875,64
23-Nov-2023,02:10:42.125,65
23-Nov-2023,02:15:50.65625,64
23-Nov-2023,02:16:49.75,64
23-Nov-2023,02:19:56.375,65
23-Nov-2023,02:22:04.84375,64
23-Nov-2023,02:23:04.1875,64
23-Nov-2023,02:26:34.34375,64
23-Nov-2023,02:28:27.90625,64
23-Nov-2023,02:31:28.5625,64
23-Nov-2023,02:33:48.15625,64
23-Nov-2023,02:35:16.46875,64
23-Nov-2023,02:36:24.8125,64
23-Nov-2023,02:40:38.96875,64
23-Nov-2023,02:42:08.25,64
23-Nov-2023,02:46:03.8125,64
23-Nov-2023,02:48:26.25,64
23-Nov-2023,02:50:16.53125,64
23-Nov-2023,02:58:05.25,64
23-Nov-2023,03:00:28.84375,64
23-Nov-2023,03:02:36.21875,64
23-Nov-2023,03:05:49.0625,64
23-Nov-2023,03:07:11.4375,64
23-Nov-2023,03:07:20.4375,64
23-Nov-2023,03:08:27.71875,64
23-Nov-2023,03:09:31.0625,64
23-Nov-2023,03:09:39.125,64
23-Nov-2023,03:09:42.125,64
23-Nov-2023,03:09:45.125,64
23-Nov-2023,03:12:02,64
23-Nov-2023,03:15:43.625,64
23-Nov-2023,03:17:06.90625,64
23-Nov-2023,03:18:42.3125,64
23-Nov-2023,03:18:49.3125,64
23-Nov-2023,03:20:20.625,64
23-Nov-2023,03:24:31.3125,64
23-Nov-2023,03:26:42.8125,64
23-Nov-2023,03:30:55.5625,64
23-Nov-2023,03:33:17.34375,64
23-Nov-2023,03:35:17.84375,64
23-Nov-2023,03:37:33.3125,64
23-Nov-2023,03:40:05.875,64
23-Nov-2023,03:41:48.125,64
23-Nov-2023,03:41:49.125,64
23-Nov-2023,03:43:18.375,64
23-Nov-2023,03:43:34.40625,64
23-Nov-2023,03:45:03.71875,64
23-Nov-2023,03:47:56.125,64
23-Nov-2023,03:48:59.34375,64
23-Nov-2023,03:49:00.34375,64
23-Nov-2023,03:52:07.90625,64
23-Nov-2023,03:53:21.0625,64
23-Nov-2023,03:55:39.28125,64
23-Nov-2023,03:56:51.375,63
23-Nov-2023,03:58:53.59375,63
23-Nov-2023,04:00:20.78125,64
23-Nov-2023,04:03:14.25,64
23-Nov-2023,04:05:55.8125,63
23-Nov-2023,04:08:11.15625,64
23-Nov-2023,04:09:39.3125,64
23-Nov-2023,04:11:56.625,64
23-Nov-2023,04:13:46.03125,63
23-Nov-2023,04:15:55.375,63
23-Nov-2023,04:17:16.59375,64
23-Nov-2023,04:20:15.0625,64
23-Nov-2023,04:23:56.96875,64
23-Nov-2023,04:24:45.03125,64
23-Nov-2023,04:25:48.3125,63
23-Nov-2023,04:29:03.59375,63
23-Nov-2023,04:32:20.28125,64
23-Nov-2023,04:33:58.625,63
23-Nov-2023,04:34:39.78125,63
23-Nov-2023,04:37:10.15625,64
23-Nov-2023,04:38:20.3125,64
23-Nov-2023,04:40:44.78125,64
23-Nov-2023,04:41:25.96875,63
23-Nov-2023,04:43:56.96875,63
23-Nov-2023,04:47:50.3125,63
23-Nov-2023,04:51:54.46875,63
23-Nov-2023,04:53:33.3125,63
23-Nov-2023,04:59:13.59375,63
23-Nov-2023,05:01:33,63
23-Nov-2023,05:04:12.4375,63
23-Nov-2023,05:07:24,63
23-Nov-2023,05:10:07.5625,62
23-Nov-2023,05:10:09.5625,62
23-Nov-2023,05:10:18.5625,62
23-Nov-2023,05:10:21.5625,62
23-Nov-2023,05:10:59.90625,62
23-Nov-2023,05:11:14.90625,62
23-Nov-2023,05:14:48,62
23-Nov-2023,05:14:51,62
23-Nov-2023,05:18:04.78125,63
23-Nov-2023,05:20:12.15625,62
23-Nov-2023,05:27:59.46875,62
23-Nov-2023,05:28:01.46875,62
23-Nov-2023,05:31:34.40625,62
23-Nov-2023,05:36:43.09375,63
23-Nov-2023,05:39:11.34375,62
23-Nov-2023,05:43:13.09375,62
23-Nov-2023,05:45:33.625,63
23-Nov-2023,05:49:41.71875,62
23-Nov-2023,05:53:08.28125,63
23-Nov-2023,05:55:40.625,62
23-Nov-2023,05:59:08.0625,62
23-Nov-2023,06:00:33.28125,63
23-Nov-2023,06:03:51,62
23-Nov-2023,06:05:17.15625,62
23-Nov-2023,06:08:52,62
23-Nov-2023,06:11:29.34375,62
23-Nov-2023,06:19:45.6875,62
23-Nov-2023,06:23:10.21875,62
23-Nov-2023,06:29:06.0625,62
23-Nov-2023,06:33:35.875,62
23-Nov-2023,06:36:10.3125,62
23-Nov-2023,06:40:43.28125,62
23-Nov-2023,06:47:04.28125,62
23-Nov-2023,06:52:08.90625,62
23-Nov-2023,06:58:55.9375,62
23-Nov-2023,07:01:12.40625,62
23-Nov-2023,07:04:47.96875,62
23-Nov-2023,07:06:53.375,62
23-Nov-2023,07:09:24.125,62
23-Nov-2023,07:14:29.875,62
23-Nov-2023,07:19:30.625,62
23-Nov-2023,07:21:25.96875,62
23-Nov-2023,07:26:13.15625,62
23-Nov-2023,07:29:05.5,62
23-Nov-2023,07:30:36.8125,62
23-Nov-2023,07:35:46.96875,62
23-Nov-2023,07:39:40.78125,62
23-Nov-2023,07:42:21.25,62
23-Nov-2023,07:46:05.9375,63
23-Nov-2023,07:47:34.25,63
23-Nov-2023,07:48:11.3125,64
23-Nov-2023,07:48:40.375,65
23-Nov-2023,07:49:05.4375,65
23-Nov-2023,07:49:27.5,66
23-Nov-2023,07:49:36.5,66
23-Nov-2023,07:51:36.6875,67
23-Nov-2023,07:54:04.28125,67
23-Nov-2023,08:01:31.5625,67
23-Nov-2023,08:06:17.3125,67
23-Nov-2023,08:07:28.4375,67
23-Nov-2023,08:15:25.75,67
23-Nov-2023,08:18:22.15625,67
23-Nov-2023,08:23:13.25,66
23-Nov-2023,08:27:29.15625,67
23-Nov-2023,08:30:36.96875,66
23-Nov-2023,08:31:42.375,66
23-Nov-2023,08:31:44.40625,66
23-Nov-2023,08:33:20.65625,66
23-Nov-2023,08:34:51.0625,67
23-Nov-2023,08:39:19,66
23-Nov-2023,08:40:46.125,66
23-Nov-2023,08:40:48.125,66
23-Nov-2023,08:45:21.65625,67
23-Nov-2023,08:47:31.21875,66
23-Nov-2023,08:50:03.65625,66
23-Nov-2023,08:52:16.09375,66
23-Nov-2023,08:54:09.3125,67
23-Nov-2023,08:56:34.84375,67
23-Nov-2023,08:57:54.9375,66
23-Nov-2023,09:01:55.75,66
23-Nov-2023,09:03:37.03125,66
23-Nov-2023,09:13:17.40625,66
23-Nov-2023,09:13:19.4375,66
23-Nov-2023,09:16:23.28125,67
23-Nov-2023,09:19:45.59375,66
23-Nov-2023,09:24:26.3125,66
23-Nov-2023,09:29:11.125,66
23-Nov-2023,09:33:09.75,67
23-Nov-2023,09:35:52.0625,67
23-Nov-2023,09:38:33.59375,66
23-Nov-2023,09:40:34,66
23-Nov-2023,09:43:55.34375,67
23-Nov-2023,09:46:27.65625,66
23-Nov-2023,09:47:26.90625,66
23-Nov-2023,09:50:21.28125,66
23-Nov-2023,09:53:20.03125,67
23-Nov-2023,09:56:32.09375,66
23-Nov-2023,10:01:19.65625,67
23-Nov-2023,10:04:14.90625,66
23-Nov-2023,10:07:25.5625,66
23-Nov-2023,10:08:31.625,66
23-Nov-2023,10:11:03.09375,67
23-Nov-2023,10:14:52.9375,66
23-Nov-2023,10:18:03.8125,66
23-Nov-2023,10:20:08.09375,67
23-Nov-2023,10:23:04.5,67
23-Nov-2023,10:24:14.78125,66
23-Nov-2023,10:27:55.28125,66
23-Nov-2023,10:30:46.625,67
23-Nov-2023,10:34:12.125,66
23-Nov-2023,10:37:47.53125,67
23-Nov-2023,10:47:10.28125,67
23-Nov-2023,10:49:35.78125,67
23-Nov-2023,10:52:13.28125,66
23-Nov-2023,10:56:03.34375,67
23-Nov-2023,10:59:07.78125,67
23-Nov-2023,11:02:23.34375,66
23-Nov-2023,11:03:24.5,66
23-Nov-2023,11:03:28.5,66
23-Nov-2023,11:04:00.5625,67
23-Nov-2023,11:04:10.59375,66
23-Nov-2023,11:04:15.65625,67
23-Nov-2023,11:07:58.09375,67
23-Nov-2023,11:12:28.875,66
23-Nov-2023,11:15:33.40625,67
23-Nov-2023,11:19:13.125,66
23-Nov-2023,11:22:16.375,67
23-Nov-2023,11:25:15.9375,67
23-Nov-2023,11:27:16.3125,66
23-Nov-2023,11:30:38.84375,67
23-Nov-2023,11:33:22.75,67
23-Nov-2023,11:38:02.65625,66
23-Nov-2023,11:41:49.59375,67
23-Nov-2023,11:45:23.28125,66
23-Nov-2023,11:49:00,67
23-Nov-2023,11:50:23.25,67
23-Nov-2023,11:52:28.40625,67
23-Nov-2023,11:54:13.71875,66
23-Nov-2023,11:56:11.96875,67
23-Nov-2023,11:58:27.25,67
23-Nov-2023,12:00:17.40625,67
