Time,Value,Value Attributes
28-Mar-2024,18:25:59.65625,22
28-Mar-2024,18:25:47.65625,22
28-Mar-2024,18:25:45.65625,23
28-Mar-2024,18:25:44.65625,22
28-Mar-2024,18:25:42.65625,23
28-Mar-2024,18:25:41.65625,22
28-Mar-2024,18:25:35.65625,22
28-Mar-2024,18:25:34.65625,23
28-Mar-2024,18:25:32.65625,23
28-Mar-2024,18:25:31.65625,22
28-Mar-2024,18:25:29.65625,22
28-Mar-2024,18:25:28.65625,23
28-Mar-2024,18:25:26.65625,23
28-Mar-2024,18:25:25.65625,22
28-Mar-2024,18:25:24.65625,23
28-Mar-2024,18:25:23.65625,22
28-Mar-2024,18:25:19.65625,22
28-Mar-2024,18:25:18.65625,23
28-Mar-2024,18:25:17.65625,22
28-Mar-2024,18:25:15.65625,23
28-Mar-2024,18:25:12.65625,23
28-Mar-2024,18:25:11.65625,22
28-Mar-2024,18:25:10.65625,23
28-Mar-2024,18:25:08.65625,23
28-Mar-2024,18:25:07.65625,22
28-Mar-2024,18:25:05.65625,22
28-Mar-2024,18:25:04.65625,23
28-Mar-2024,18:25:03.65625,22
28-Mar-2024,18:24:55.59375,22
28-Mar-2024,18:24:54.59375,23
28-Mar-2024,18:24:53.59375,22
28-Mar-2024,18:24:28.5625,22
28-Mar-2024,18:24:27.5625,22
28-Mar-2024,18:24:24.5625,23
28-Mar-2024,18:24:22.5625,22
28-Mar-2024,18:24:18.5625,22
28-Mar-2024,18:24:17.5625,23
28-Mar-2024,18:24:15.5625,23
28-Mar-2024,18:24:14.5625,22
28-Mar-2024,18:23:44.5,22
28-Mar-2024,18:23:41.5,23
28-Mar-2024,18:23:40.5,22
28-Mar-2024,18:23:35.5,22
28-Mar-2024,18:23:34.5,22
28-Mar-2024,18:23:27.5,22
28-Mar-2024,18:23:26.5,22
28-Mar-2024,18:23:06.5,22
28-Mar-2024,18:23:03.5,23
28-Mar-2024,18:23:02.5,22
28-Mar-2024,18:22:58.5,22
28-Mar-2024,18:22:55.5,23
28-Mar-2024,18:22:53.5,22
28-Mar-2024,18:22:52.5,23
28-Mar-2024,18:22:51.5,22
28-Mar-2024,18:22:32.5,22
28-Mar-2024,18:22:31.5,22
28-Mar-2024,18:22:30.5,22
28-Mar-2024,18:22:12.46875,22
28-Mar-2024,18:22:06.46875,22
28-Mar-2024,18:21:56.46875,22
28-Mar-2024,18:21:53.46875,23
28-Mar-2024,18:21:52.46875,22
28-Mar-2024,18:21:49.46875,23
28-Mar-2024,18:21:16.46875,22
28-Mar-2024,18:20:57.4375,22
28-Mar-2024,18:20:55.4375,23
28-Mar-2024,18:20:54.4375,22
28-Mar-2024,18:20:34.4375,23
28-Mar-2024,18:20:33.4375,22
28-Mar-2024,18:20:32.4375,23
28-Mar-2024,18:20:30.4375,22
28-Mar-2024,18:20:26.4375,23
28-Mar-2024,18:20:24.4375,22
28-Mar-2024,18:20:20.4375,22
28-Mar-2024,18:20:19.4375,23
28-Mar-2024,18:20:18.4375,22
28-Mar-2024,18:20:17.4375,23
28-Mar-2024,18:20:14.4375,23
28-Mar-2024,18:20:13.4375,22
28-Mar-2024,18:20:12.4375,23
28-Mar-2024,18:20:08.4375,23
28-Mar-2024,18:20:07.4375,22
28-Mar-2024,18:20:06.4375,23
28-Mar-2024,18:20:05.4375,22
28-Mar-2024,18:20:04.4375,23
28-Mar-2024,18:20:03.4375,22
28-Mar-2024,18:20:01.4375,23
28-Mar-2024,18:19:59.4375,22
28-Mar-2024,18:19:56.4375,22
28-Mar-2024,18:19:55.4375,23
28-Mar-2024,18:19:53.4375,22
28-Mar-2024,18:19:52.4375,23
28-Mar-2024,18:19:45.40625,23
28-Mar-2024,18:19:44.40625,22
28-Mar-2024,18:19:42.40625,23
28-Mar-2024,18:19:40.40625,23
28-Mar-2024,18:19:39.40625,22
28-Mar-2024,18:19:38.40625,23
28-Mar-2024,18:19:27.40625,23
28-Mar-2024,18:19:26.40625,22
28-Mar-2024,18:19:25.40625,23
28-Mar-2024,18:19:14.40625,23
28-Mar-2024,18:19:13.40625,22
28-Mar-2024,18:19:11.40625,23
28-Mar-2024,18:18:49.40625,23
28-Mar-2024,18:18:47.40625,22
28-Mar-2024,18:18:45.40625,23
28-Mar-2024,18:18:44.40625,22
28-Mar-2024,18:18:43.40625,23
28-Mar-2024,18:18:25.375,23
28-Mar-2024,18:18:24.375,22
28-Mar-2024,18:18:23.375,23
28-Mar-2024,18:18:16.375,23
28-Mar-2024,18:18:15.375,23
28-Mar-2024,18:18:13.375,23
28-Mar-2024,18:17:40.375,23
28-Mar-2024,18:17:39.375,22
28-Mar-2024,18:17:38.375,23
28-Mar-2024,18:17:35.375,23
28-Mar-2024,18:17:34.375,23
28-Mar-2024,18:17:33.375,22
28-Mar-2024,18:17:29.375,23
28-Mar-2024,18:17:28.375,23
28-Mar-2024,18:17:24.375,23
28-Mar-2024,18:17:23.375,23
28-Mar-2024,18:17:22.375,23
28-Mar-2024,18:16:51.375,23
28-Mar-2024,18:16:50.375,22
28-Mar-2024,18:16:49.375,23
28-Mar-2024,18:16:40.375,23
28-Mar-2024,18:16:12.375,23
28-Mar-2024,18:16:11.375,23
28-Mar-2024,18:16:10.375,23
28-Mar-2024,18:16:04.375,23
28-Mar-2024,18:16:03.375,23
28-Mar-2024,18:16:02.375,23
28-Mar-2024,18:15:48.34375,23
28-Mar-2024,18:15:27.34375,23
28-Mar-2024,18:15:26.34375,23
28-Mar-2024,18:15:25.34375,23
28-Mar-2024,18:15:13.34375,23
28-Mar-2024,18:15:12.34375,23
28-Mar-2024,18:15:10.34375,23
28-Mar-2024,18:14:47.34375,23
28-Mar-2024,18:14:46.34375,22
28-Mar-2024,18:14:44.34375,23
28-Mar-2024,18:14:10.34375,23
28-Mar-2024,18:14:09.34375,22
28-Mar-2024,18:14:08.34375,23
28-Mar-2024,18:13:48.3125,23
28-Mar-2024,18:13:47.3125,23
28-Mar-2024,18:13:46.3125,23
28-Mar-2024,18:13:14.3125,23
28-Mar-2024,18:13:13.3125,23
28-Mar-2024,18:13:12.3125,23
28-Mar-2024,18:12:03.3125,23
28-Mar-2024,18:12:02.3125,23
28-Mar-2024,18:12:01.3125,23
28-Mar-2024,18:11:43.3125,23
28-Mar-2024,18:11:33.28125,23
28-Mar-2024,18:11:27.28125,23
28-Mar-2024,18:11:26.28125,23
28-Mar-2024,18:11:19.28125,23
28-Mar-2024,18:11:18.28125,22
28-Mar-2024,18:11:17.28125,23
28-Mar-2024,18:11:14.28125,23
28-Mar-2024,18:11:08.28125,23
28-Mar-2024,18:11:01.28125,23
28-Mar-2024,18:11:00.28125,23
28-Mar-2024,18:10:56.25,23
28-Mar-2024,18:10:55.25,22
28-Mar-2024,18:10:54.25,23
28-Mar-2024,18:10:47.25,23
28-Mar-2024,18:10:35.25,23
28-Mar-2024,18:10:34.25,22
28-Mar-2024,18:10:32.25,23
28-Mar-2024,18:10:11.25,23
28-Mar-2024,18:10:10.25,23
28-Mar-2024,18:10:09.25,23
28-Mar-2024,18:09:29.25,23
28-Mar-2024,18:09:16.25,23
28-Mar-2024,18:09:14.25,23
28-Mar-2024,18:09:13.25,23
28-Mar-2024,18:09:12.25,23
28-Mar-2024,18:09:07.25,23
28-Mar-2024,18:09:06.25,23
28-Mar-2024,18:09:05.25,23
28-Mar-2024,18:08:48.1875,23
28-Mar-2024,18:08:47.1875,23
28-Mar-2024,18:08:46.1875,23
28-Mar-2024,18:08:44.1875,23
28-Mar-2024,18:08:42.1875,23
28-Mar-2024,18:07:19.1875,23
28-Mar-2024,18:07:15.1875,22
28-Mar-2024,18:07:14.1875,23
28-Mar-2024,18:07:06.1875,23
28-Mar-2024,18:07:04.1875,23
28-Mar-2024,18:07:00.1875,23
28-Mar-2024,18:06:44.1875,23
28-Mar-2024,18:06:42.1875,23
28-Mar-2024,18:06:41.1875,23
28-Mar-2024,18:06:40.1875,23
28-Mar-2024,18:06:27.1875,23
28-Mar-2024,18:06:23.1875,22
28-Mar-2024,18:06:21.1875,23
28-Mar-2024,18:06:09.1875,23
28-Mar-2024,18:06:08.1875,22
28-Mar-2024,18:06:07.1875,23
28-Mar-2024,18:05:54.1875,23
28-Mar-2024,18:05:53.1875,22
28-Mar-2024,18:05:51.1875,23
28-Mar-2024,18:05:45.1875,23
28-Mar-2024,18:05:41.1875,23
28-Mar-2024,18:05:38.1875,23
28-Mar-2024,18:05:37.1875,23
28-Mar-2024,18:05:27.1875,23
28-Mar-2024,18:05:26.15625,22
28-Mar-2024,18:05:25.15625,23
28-Mar-2024,18:05:20.15625,23
28-Mar-2024,18:05:16.15625,23
28-Mar-2024,18:05:11.15625,23
28-Mar-2024,18:05:10.15625,23
28-Mar-2024,18:05:01.15625,23
28-Mar-2024,18:05:00.15625,22
28-Mar-2024,18:04:59.15625,23
28-Mar-2024,18:04:57.15625,23
28-Mar-2024,18:04:56.15625,23
28-Mar-2024,18:04:53.15625,23
28-Mar-2024,18:04:50.15625,23
28-Mar-2024,18:04:47.15625,22
28-Mar-2024,18:04:46.15625,23
28-Mar-2024,18:04:35.125,23
28-Mar-2024,18:04:33.125,22
28-Mar-2024,18:04:32.125,23
28-Mar-2024,18:04:31.125,22
28-Mar-2024,18:04:29.125,23
28-Mar-2024,18:04:09.09375,23
28-Mar-2024,18:04:08.09375,22
28-Mar-2024,18:04:07.09375,23
28-Mar-2024,18:04:01.09375,23
28-Mar-2024,18:03:43.09375,23
28-Mar-2024,18:03:22.09375,23
28-Mar-2024,18:03:19.09375,23
28-Mar-2024,18:03:18.09375,23
28-Mar-2024,18:02:57.09375,23
28-Mar-2024,18:02:51.09375,23
28-Mar-2024,18:02:50.09375,23
28-Mar-2024,18:02:49.09375,23
28-Mar-2024,18:02:37.0625,23
28-Mar-2024,18:02:36.0625,23
28-Mar-2024,18:02:33.0625,23
28-Mar-2024,18:02:28.0625,23
28-Mar-2024,18:02:27.0625,23
28-Mar-2024,18:02:24.0625,23
28-Mar-2024,18:02:22.0625,23
28-Mar-2024,18:02:21.0625,23
28-Mar-2024,18:02:20.0625,23
28-Mar-2024,18:02:18.0625,23
28-Mar-2024,18:02:12.0625,23
28-Mar-2024,18:02:11.0625,23
28-Mar-2024,18:02:09.0625,23
28-Mar-2024,18:01:53.0625,23
28-Mar-2024,18:01:48.0625,23
28-Mar-2024,18:01:47.0625,23
28-Mar-2024,18:01:35.0625,23
28-Mar-2024,18:01:31.0625,23
28-Mar-2024,18:01:30.0625,23
28-Mar-2024,18:01:29.03125,23
28-Mar-2024,18:01:28.03125,23
28-Mar-2024,18:01:06.03125,23
28-Mar-2024,18:01:02.03125,23
28-Mar-2024,18:01:01.03125,23
28-Mar-2024,18:00:59.03125,23
28-Mar-2024,18:00:46,23
28-Mar-2024,18:00:43.96875,23
28-Mar-2024,18:00:36.96875,23
28-Mar-2024,18:00:30.96875,23
28-Mar-2024,18:00:29.96875,23
28-Mar-2024,18:00:23.9375,23
28-Mar-2024,18:00:16.9375,23
28-Mar-2024,18:00:11.9375,23
28-Mar-2024,18:00:08.9375,23
28-Mar-2024,18:00:07.9375,23
28-Mar-2024,18:00:06.9375,23
28-Mar-2024,18:00:01.9375,23
28-Mar-2024,17:59:59.9375,23
28-Mar-2024,17:59:58.9375,23
28-Mar-2024,17:59:52.9375,23
28-Mar-2024,17:59:51.9375,23
28-Mar-2024,17:59:50.9375,23
28-Mar-2024,17:59:41.90625,23
28-Mar-2024,17:59:39.90625,23
28-Mar-2024,17:59:38.90625,23
28-Mar-2024,17:59:32.90625,23
28-Mar-2024,17:59:25.90625,23
28-Mar-2024,17:59:23.90625,23
28-Mar-2024,17:59:22.90625,23
28-Mar-2024,17:59:21.90625,23
28-Mar-2024,17:59:19.90625,23
28-Mar-2024,17:59:16.90625,23
28-Mar-2024,17:59:15.90625,23
28-Mar-2024,17:59:14.90625,23
28-Mar-2024,17:59:07.90625,23
28-Mar-2024,17:59:06.90625,23
28-Mar-2024,17:59:04.875,23
28-Mar-2024,17:58:57.875,23
28-Mar-2024,17:58:56.875,23
28-Mar-2024,17:58:55.875,23
28-Mar-2024,17:58:52.875,23
28-Mar-2024,17:58:47.875,23
28-Mar-2024,17:58:46.875,23
28-Mar-2024,17:58:40.875,23
28-Mar-2024,17:58:38.875,23
28-Mar-2024,17:58:34.875,23
28-Mar-2024,17:58:32.875,23
28-Mar-2024,17:58:31.875,23
28-Mar-2024,17:58:30.875,23
28-Mar-2024,17:58:29.875,23
28-Mar-2024,17:58:19.84375,23
28-Mar-2024,17:58:18.84375,23
28-Mar-2024,17:58:11.84375,23
28-Mar-2024,17:58:10.84375,23
28-Mar-2024,17:58:00.84375,23
28-Mar-2024,17:57:59.84375,23
28-Mar-2024,17:57:58.84375,23
28-Mar-2024,17:57:55.84375,23
28-Mar-2024,17:57:54.84375,23
28-Mar-2024,17:57:52.8125,23
28-Mar-2024,17:57:51.8125,23
28-Mar-2024,17:57:50.8125,23
28-Mar-2024,17:57:33.8125,23
28-Mar-2024,17:57:31.8125,23
28-Mar-2024,17:57:30.8125,23
28-Mar-2024,17:57:27.8125,23
28-Mar-2024,17:57:25.8125,23
28-Mar-2024,17:57:24.8125,23
28-Mar-2024,17:57:17.8125,23
28-Mar-2024,17:57:01.8125,23
28-Mar-2024,17:56:59.8125,23
28-Mar-2024,17:56:58.8125,23
28-Mar-2024,17:56:46.78125,23
28-Mar-2024,17:56:38.78125,23
28-Mar-2024,17:56:35.78125,23
28-Mar-2024,17:56:34.78125,23
28-Mar-2024,17:56:14.71875,23
28-Mar-2024,17:56:01.71875,23
28-Mar-2024,17:55:59.71875,23
28-Mar-2024,17:55:58.71875,23
28-Mar-2024,17:55:48.71875,23
28-Mar-2024,17:55:39.71875,23
28-Mar-2024,17:55:34.6875,23
28-Mar-2024,17:55:26.6875,23
28-Mar-2024,17:55:25.6875,23
28-Mar-2024,17:55:24.6875,23
28-Mar-2024,17:55:07.6875,23
28-Mar-2024,17:55:06.6875,23
28-Mar-2024,17:55:05.6875,23
28-Mar-2024,17:54:46.65625,23
28-Mar-2024,17:54:20.65625,23
28-Mar-2024,17:53:58.59375,23
28-Mar-2024,17:53:39.59375,23
28-Mar-2024,17:53:38.59375,23
28-Mar-2024,17:53:32.59375,23
28-Mar-2024,17:53:29.59375,23
28-Mar-2024,17:53:26.59375,23
28-Mar-2024,17:53:24.59375,23
28-Mar-2024,17:53:20.59375,23
28-Mar-2024,17:53:19.59375,23
28-Mar-2024,17:53:18.59375,23
28-Mar-2024,17:53:16.59375,23
28-Mar-2024,17:53:09.59375,23
28-Mar-2024,17:53:05.59375,23
28-Mar-2024,17:53:01.5625,23
28-Mar-2024,17:52:59.5625,23
28-Mar-2024,17:52:25.5,23
28-Mar-2024,17:52:24.5,23
28-Mar-2024,17:52:22.5,23
28-Mar-2024,17:52:21.5,23
28-Mar-2024,17:52:09.5,23
28-Mar-2024,17:52:03.5,23
28-Mar-2024,17:52:02.5,23
28-Mar-2024,17:51:58.5,23
28-Mar-2024,17:51:57.5,23
28-Mar-2024,17:51:56.5,23
28-Mar-2024,17:51:53.5,23
28-Mar-2024,17:51:49.5,23
28-Mar-2024,17:51:16.46875,23
28-Mar-2024,17:51:15.46875,23
28-Mar-2024,17:51:13.46875,23
28-Mar-2024,17:50:19.4375,23
28-Mar-2024,17:50:13.4375,23
28-Mar-2024,17:50:12.4375,23
28-Mar-2024,17:50:11.4375,23
28-Mar-2024,17:49:30.40625,23
28-Mar-2024,17:49:28.40625,23
28-Mar-2024,17:49:27.40625,23
28-Mar-2024,17:49:25.40625,23
28-Mar-2024,17:49:24.40625,23
28-Mar-2024,17:49:23.40625,23
28-Mar-2024,17:49:16.40625,23
28-Mar-2024,17:49:14.40625,23
28-Mar-2024,17:49:12.40625,23
28-Mar-2024,17:49:09.40625,23
28-Mar-2024,17:49:08.40625,23
28-Mar-2024,17:49:07.40625,23
28-Mar-2024,17:49:06.40625,23
28-Mar-2024,17:49:02.40625,23
28-Mar-2024,17:49:01.40625,23
28-Mar-2024,17:48:59.40625,23
28-Mar-2024,17:48:44.40625,23
28-Mar-2024,17:48:43.40625,23
28-Mar-2024,17:48:42.40625,23
28-Mar-2024,17:48:22.40625,23
28-Mar-2024,17:48:21.40625,23
28-Mar-2024,17:48:20.40625,23
28-Mar-2024,17:48:14.40625,23
28-Mar-2024,17:48:01.40625,23
28-Mar-2024,17:47:58.40625,23
28-Mar-2024,17:47:56.40625,23
28-Mar-2024,17:47:46.40625,23
28-Mar-2024,17:47:43.40625,23
28-Mar-2024,17:47:30.40625,23
28-Mar-2024,17:47:29.40625,23
28-Mar-2024,17:47:25.40625,23
28-Mar-2024,17:47:24.40625,23
28-Mar-2024,17:47:23.40625,23
28-Mar-2024,17:47:16.375,23
28-Mar-2024,17:47:04.375,23
28-Mar-2024,17:47:02.375,23
28-Mar-2024,17:47:01.375,23
28-Mar-2024,17:46:59.375,23
28-Mar-2024,17:46:58.375,23
28-Mar-2024,17:46:52.375,23
28-Mar-2024,17:46:48.375,23
28-Mar-2024,17:46:45.34375,23
28-Mar-2024,17:46:44.34375,23
28-Mar-2024,17:46:40.34375,23
28-Mar-2024,17:46:39.34375,23
28-Mar-2024,17:46:37.34375,23
28-Mar-2024,17:46:35.34375,23
28-Mar-2024,17:46:32.34375,23
28-Mar-2024,17:46:31.34375,23
28-Mar-2024,17:46:30.34375,23
28-Mar-2024,17:46:29.34375,23
28-Mar-2024,17:46:19.3125,23
28-Mar-2024,17:46:18.3125,23
28-Mar-2024,17:46:16.3125,23
28-Mar-2024,17:46:10.3125,23
28-Mar-2024,17:46:06.3125,23
28-Mar-2024,17:46:05.3125,23
28-Mar-2024,17:46:03.3125,23
28-Mar-2024,17:45:59.3125,23
28-Mar-2024,17:45:58.3125,23
28-Mar-2024,17:45:55.3125,23
28-Mar-2024,17:45:54.3125,23
28-Mar-2024,17:45:53.3125,23
28-Mar-2024,17:45:41.3125,23
28-Mar-2024,17:45:40.3125,23
28-Mar-2024,17:45:39.3125,23
28-Mar-2024,17:45:38.3125,23
28-Mar-2024,17:45:27.3125,23
28-Mar-2024,17:45:15.28125,23
28-Mar-2024,17:45:12.28125,23
28-Mar-2024,17:45:11.28125,23
28-Mar-2024,17:44:45.25,23
28-Mar-2024,17:44:44.25,23
28-Mar-2024,17:44:43.25,23
28-Mar-2024,17:44:41.25,23
28-Mar-2024,17:44:39.25,23
28-Mar-2024,17:44:38.25,23
28-Mar-2024,17:44:35.25,24
28-Mar-2024,17:44:34.25,23
28-Mar-2024,17:44:14.25,23
28-Mar-2024,17:44:11.25,23
28-Mar-2024,17:44:08.25,23
28-Mar-2024,17:43:25.21875,23
28-Mar-2024,17:43:22.21875,24
28-Mar-2024,17:43:21.21875,23
28-Mar-2024,17:43:08.1875,23
28-Mar-2024,17:43:07.1875,24
28-Mar-2024,17:43:06.1875,23
28-Mar-2024,17:42:38.15625,23
28-Mar-2024,17:42:33.15625,24
28-Mar-2024,17:42:31.125,23
28-Mar-2024,17:42:30.125,23
28-Mar-2024,17:42:15.09375,23
28-Mar-2024,17:42:13.09375,23
28-Mar-2024,17:42:11.09375,24
28-Mar-2024,17:42:10.09375,23
28-Mar-2024,17:42:06.09375,23
28-Mar-2024,17:42:05.09375,24
28-Mar-2024,17:42:04.09375,23
28-Mar-2024,17:41:57.09375,23
28-Mar-2024,17:41:56.09375,24
28-Mar-2024,17:41:55.09375,23
28-Mar-2024,17:41:52.09375,23
28-Mar-2024,17:41:51.09375,24
28-Mar-2024,17:41:50.09375,23
28-Mar-2024,17:41:49.09375,24
28-Mar-2024,17:41:45.09375,23
28-Mar-2024,17:41:41.09375,23
28-Mar-2024,17:41:40.09375,24
28-Mar-2024,17:41:39.09375,23
28-Mar-2024,17:41:33.09375,23
28-Mar-2024,17:41:32.09375,24
28-Mar-2024,17:41:31.09375,23
28-Mar-2024,17:41:15.09375,23
28-Mar-2024,17:41:13.09375,24
28-Mar-2024,17:41:12.09375,23
28-Mar-2024,17:41:11.0625,24
28-Mar-2024,17:41:09.0625,23
28-Mar-2024,17:41:07.0625,24
28-Mar-2024,17:41:06.0625,23
28-Mar-2024,17:41:05.0625,23
28-Mar-2024,17:40:47.03125,23
28-Mar-2024,17:40:46.03125,24
28-Mar-2024,17:40:45,23
28-Mar-2024,17:40:38,23
28-Mar-2024,17:40:37,24
28-Mar-2024,17:40:36,23
28-Mar-2024,17:40:34,23
28-Mar-2024,17:40:33,24
28-Mar-2024,17:40:32,23
28-Mar-2024,17:40:28,23
28-Mar-2024,17:40:24.96875,24
28-Mar-2024,17:40:23.96875,23
28-Mar-2024,17:40:15.9375,23
28-Mar-2024,17:40:14.9375,24
28-Mar-2024,17:40:13.9375,23
28-Mar-2024,17:39:59.9375,23
28-Mar-2024,17:39:57.9375,23
28-Mar-2024,17:39:56.9375,23
28-Mar-2024,17:39:55.9375,23
28-Mar-2024,17:39:52.9375,23
28-Mar-2024,17:39:51.9375,24
28-Mar-2024,17:39:50.9375,23
28-Mar-2024,17:39:48.9375,23
28-Mar-2024,17:39:47.9375,24
28-Mar-2024,17:39:45.90625,23
28-Mar-2024,17:39:43.90625,23
28-Mar-2024,17:39:42.90625,24
28-Mar-2024,17:39:40.90625,23
28-Mar-2024,17:39:38.90625,24
28-Mar-2024,17:39:33.90625,23
28-Mar-2024,17:39:32.90625,24
28-Mar-2024,17:39:31.90625,23
28-Mar-2024,17:39:29.90625,24
28-Mar-2024,17:39:28.90625,23
28-Mar-2024,17:39:26.90625,23
28-Mar-2024,17:39:25.90625,24
28-Mar-2024,17:39:23.90625,23
28-Mar-2024,17:39:20.90625,24
28-Mar-2024,17:39:19.90625,23
28-Mar-2024,17:39:17.90625,23
28-Mar-2024,17:39:16.90625,24
28-Mar-2024,17:39:15.90625,23
28-Mar-2024,17:39:13.90625,24
28-Mar-2024,17:39:12.90625,23
28-Mar-2024,17:39:00.875,23
28-Mar-2024,17:38:59.875,24
28-Mar-2024,17:38:58.875,23
28-Mar-2024,17:38:57.875,24
28-Mar-2024,17:38:53.875,24
28-Mar-2024,17:38:52.875,23
28-Mar-2024,17:38:48.875,24
28-Mar-2024,17:38:47.875,23
28-Mar-2024,17:38:40.84375,23
28-Mar-2024,17:38:39.84375,24
28-Mar-2024,17:38:38.84375,23
28-Mar-2024,17:38:37.84375,24
28-Mar-2024,17:38:35.84375,23
28-Mar-2024,17:38:34.84375,24
28-Mar-2024,17:38:32.84375,23
28-Mar-2024,17:38:27.8125,23
28-Mar-2024,17:38:26.8125,24
28-Mar-2024,17:38:25.8125,23
28-Mar-2024,17:38:22.8125,23
28-Mar-2024,17:38:21.8125,24
28-Mar-2024,17:38:20.8125,23
28-Mar-2024,17:38:16.8125,24
28-Mar-2024,17:38:15.8125,23
28-Mar-2024,17:38:14.8125,24
28-Mar-2024,17:38:13.8125,23
28-Mar-2024,17:38:09.8125,24
28-Mar-2024,17:38:06.8125,23
28-Mar-2024,17:38:05.8125,24
28-Mar-2024,17:38:02.78125,23
28-Mar-2024,17:37:55.78125,24
28-Mar-2024,17:37:54.78125,23
28-Mar-2024,17:37:52.78125,24
28-Mar-2024,17:37:49.78125,23
28-Mar-2024,17:37:48.78125,24
28-Mar-2024,17:37:44.78125,24
28-Mar-2024,17:37:43.78125,23
28-Mar-2024,17:37:42.78125,23
28-Mar-2024,17:37:25.75,24
28-Mar-2024,17:37:24.75,23
28-Mar-2024,17:37:16.75,23
28-Mar-2024,17:37:08.75,23
28-Mar-2024,17:37:07.75,24
28-Mar-2024,17:37:05.75,23
28-Mar-2024,17:36:59.75,24
28-Mar-2024,17:36:58.75,23
28-Mar-2024,17:36:56.75,23
28-Mar-2024,17:36:45.75,23
28-Mar-2024,17:36:35.75,24
28-Mar-2024,17:36:34.75,23
28-Mar-2024,17:36:33.75,23
28-Mar-2024,17:36:29.75,23
28-Mar-2024,17:36:20.75,23
28-Mar-2024,17:36:19.71875,24
28-Mar-2024,17:36:18.71875,23
28-Mar-2024,17:36:13.71875,23
28-Mar-2024,17:36:02.71875,23
28-Mar-2024,17:35:59.71875,24
28-Mar-2024,17:35:56.6875,23
28-Mar-2024,17:35:54.6875,24
28-Mar-2024,17:35:47.6875,23
28-Mar-2024,17:35:42.6875,23
28-Mar-2024,17:35:30.6875,24
28-Mar-2024,17:35:29.6875,23
28-Mar-2024,17:35:25.6875,23
28-Mar-2024,17:35:24.6875,24
28-Mar-2024,17:35:23.6875,23
28-Mar-2024,17:35:20.6875,23
28-Mar-2024,17:35:09.6875,23
28-Mar-2024,17:34:56.65625,24
28-Mar-2024,17:34:55.625,23
28-Mar-2024,17:34:54.625,24
28-Mar-2024,17:34:52.625,23
28-Mar-2024,17:34:46.625,23
28-Mar-2024,17:34:45.625,24
28-Mar-2024,17:34:44.625,23
28-Mar-2024,17:34:32.59375,23
28-Mar-2024,17:34:28.59375,24
28-Mar-2024,17:34:25.59375,23
28-Mar-2024,17:34:24.59375,24
28-Mar-2024,17:34:20.59375,23
28-Mar-2024,17:34:12.59375,23
28-Mar-2024,17:34:11.59375,24
28-Mar-2024,17:34:10.59375,23
28-Mar-2024,17:34:03.59375,23
28-Mar-2024,17:33:49.5625,24
28-Mar-2024,17:33:48.5625,23
28-Mar-2024,17:33:41.5625,23
28-Mar-2024,17:33:40.5625,24
28-Mar-2024,17:33:35.5625,23
28-Mar-2024,17:33:34.5625,24
28-Mar-2024,17:33:33.5625,23
28-Mar-2024,17:33:09.53125,23
28-Mar-2024,17:33:08.53125,23
28-Mar-2024,17:33:07.53125,24
28-Mar-2024,17:33:04.5,23
28-Mar-2024,17:33:03.5,24
28-Mar-2024,17:33:02.5,23
28-Mar-2024,17:32:38.5,23
28-Mar-2024,17:32:37.5,24
28-Mar-2024,17:32:36.5,23
28-Mar-2024,17:32:34.5,24
28-Mar-2024,17:32:32.5,24
28-Mar-2024,17:32:31.5,23
28-Mar-2024,17:32:15.5,23
28-Mar-2024,17:32:12.5,23
28-Mar-2024,17:32:11.5,23
28-Mar-2024,17:32:05.5,23
28-Mar-2024,17:32:03.5,24
28-Mar-2024,17:32:02.5,23
28-Mar-2024,17:31:49.5,23
28-Mar-2024,17:31:40.5,24
28-Mar-2024,17:31:39.5,23
28-Mar-2024,17:31:31.5,23
28-Mar-2024,17:31:25.5,23
28-Mar-2024,17:31:15.5,23
28-Mar-2024,17:31:14.5,24
28-Mar-2024,17:31:12.5,23
28-Mar-2024,17:31:07.5,23
28-Mar-2024,17:31:06.5,24
28-Mar-2024,17:31:02.5,23
28-Mar-2024,17:31:01.5,24
28-Mar-2024,17:31:00.5,23
28-Mar-2024,17:30:54.5,23
28-Mar-2024,17:30:46.5,24
28-Mar-2024,17:30:44.5,23
28-Mar-2024,17:30:40.5,24
28-Mar-2024,17:30:36.5,23
28-Mar-2024,17:30:19.5,24
28-Mar-2024,17:30:15.5,23
28-Mar-2024,17:30:14.5,23
28-Mar-2024,17:30:11.5,23
28-Mar-2024,17:30:06.5,23
28-Mar-2024,17:30:04.5,24
28-Mar-2024,17:30:00.5,23
28-Mar-2024,17:29:57.5,24
28-Mar-2024,17:29:51.5,23
28-Mar-2024,17:29:50.5,24
28-Mar-2024,17:29:47.5,23
28-Mar-2024,17:29:43.5,24
28-Mar-2024,17:29:39.5,23
28-Mar-2024,17:29:36.46875,24
28-Mar-2024,17:29:34.46875,23
28-Mar-2024,17:29:32.46875,24
28-Mar-2024,17:29:30.46875,23
28-Mar-2024,17:29:28.46875,24
28-Mar-2024,17:29:16.46875,24
28-Mar-2024,17:29:15.46875,23
28-Mar-2024,17:29:14.46875,24
28-Mar-2024,17:29:12.46875,23
28-Mar-2024,17:29:11.46875,24
28-Mar-2024,17:29:03.46875,24
28-Mar-2024,17:29:02.46875,23
